te,sa,da,byt,teDelta
2016-04-11 00:00:58,42.219.155.19,168.40.231.130,3427,58
2016-04-11 00:01:33,74.38.0.214,42.219.155.19,2255,35
2016-04-11 00:02:08,42.219.155.19,143.72.8.137,128,35
2016-04-11 00:03:19,42.219.155.19,79.30.184.218,155842956,71
2016-04-11 00:04:07,42.219.155.19,61.151.165.79,22178640,48
2016-04-11 00:04:40,69.124.9.215,42.219.155.19,22403544,33
2016-04-11 00:05:36,57.67.1.33,42.219.155.19,21814117,56
2016-04-11 00:06:13,33.12.108.90,42.219.155.19,22316105,37
2016-04-11 00:06:54,102.216.44.67,42.219.155.19,21887626,41
2016-04-11 00:07:03,212.32.30.144,42.219.155.19,22524144,9
2016-04-11 00:08:02,169.108.206.53,42.219.155.19,21739605,59
2016-04-11 00:08:39,69.124.9.215,42.219.155.19,21579445,37
2016-04-11 00:09:33,216.91.57.195,42.219.155.19,22350805,54
2016-04-11 00:10:14,42.219.155.19,79.30.184.218,22573552,41
2016-04-11 00:10:39,42.219.155.19,60.242.232.72,21806086,25
2016-04-11 00:11:35,194.233.64.113,42.219.155.19,21966894,56
2016-04-11 00:12:34,42.219.155.19,76.206.144.106,22372503,59
2016-04-11 00:13:33,42.219.155.19,165.133.210.175,21564419,59
2016-04-11 00:14:24,42.219.155.19,36.30.63.216,21831984,51
2016-04-11 00:14:52,68.137.135.199,42.219.155.19,21774551,28
2016-04-11 00:15:12,217.107.222.225,42.219.155.19,22082569,20
2016-04-11 00:16:02,42.219.155.19,208.111.89.11,21811863,50
2016-04-11 00:16:55,42.219.155.19,192.75.130.122,21615245,53
2016-04-11 00:17:53,42.219.155.19,204.97.202.147,22547563,58
2016-04-11 00:18:29,194.233.67.128,42.219.155.19,22283641,36
2016-04-11 00:19:03,208.71.62.127,42.219.155.19,21983333,34
2016-04-11 00:19:56,42.219.155.19,194.233.67.237,22048914,53
2016-04-11 00:20:53,211.37.157.106,42.219.155.19,21712715,57
2016-04-11 00:21:19,42.219.155.19,168.40.234.102,21636356,26
2016-04-11 00:22:04,143.72.8.137,42.219.155.19,21403211,45
2016-04-11 00:23:08,42.219.155.19,42.66.22.89,21636155,64
2016-04-11 00:23:46,43.42.79.216,42.219.155.19,22381439,38
2016-04-11 00:24:44,42.219.155.19,85.239.36.20,22203984,58
2016-04-11 00:25:01,42.219.155.19,43.164.49.187,22227209,17
2016-04-11 00:26:00,185.38.95.170,42.219.155.19,21821519,59
2016-04-11 00:26:49,42.219.155.19,143.72.8.137,21478696,49
2016-04-11 00:27:56,62.11.154.132,42.219.155.19,22099241,67
2016-04-11 00:28:38,143.72.8.137,42.219.155.19,22095452,42
2016-04-11 00:29:36,113.63.71.82,42.219.155.19,22170092,58
2016-04-11 00:30:16,42.219.155.19,62.161.170.174,22179974,40
2016-04-11 00:31:15,42.219.155.19,201.171.20.114,21507841,59
2016-04-11 00:31:59,42.219.155.19,143.72.8.137,22179073,44
2016-04-11 00:33:12,248.18.146.44,42.219.155.19,22176312,73
2016-04-11 00:33:48,43.93.207.222,42.219.155.19,21918497,36
2016-04-11 00:34:24,102.216.44.68,42.219.155.19,22568284,36
2016-04-11 00:35:15,42.219.155.19,208.255.38.41,21514418,51
2016-04-11 00:36:01,42.219.155.19,73.5.203.135,22019154,46
2016-04-11 00:36:47,89.107.250.95,42.219.155.19,21553453,46
2016-04-11 00:37:23,42.219.155.19,253.138.42.216,22090422,36
2016-04-11 00:37:43,57.208.63.180,42.219.155.19,22510957,20
2016-04-11 00:38:11,194.233.67.157,42.219.155.19,21614762,28
2016-04-11 00:39:02,82.7.67.216,42.219.155.19,22227277,51
2016-04-11 00:39:43,42.219.155.19,42.119.50.249,21541849,41
2016-04-11 00:40:32,176.130.187.65,42.219.155.19,22068454,49
2016-04-11 00:41:48,42.219.155.19,158.142.129.19,21681465,76
