te,sa,da,byt,teDelta
2016-04-11 00:00:13,42.219.158.251,106.150.228.155,183,13
2016-04-11 00:00:24,42.219.158.251,54.143.54.186,183,11
2016-04-11 00:00:25,42.219.158.251,100.2.153.46,183,1
2016-04-11 00:00:34,45.202.195.102,42.219.158.251,175,9
2016-04-11 00:00:39,33.12.108.90,42.219.158.251,178,5
2016-04-11 00:00:55,177.141.130.81,42.219.158.251,175,16
2016-04-11 00:01:00,42.219.158.251,169.110.171.181,181,5
2016-04-11 00:01:28,42.219.158.251,69.124.9.215,177,28
2016-04-11 00:01:58,42.219.158.251,99.241.82.22,183,30
2016-04-11 00:02:09,202.35.54.147,42.219.158.251,183,11
2016-04-11 00:02:11,42.219.158.251,211.51.152.68,182,2
2016-04-11 00:02:45,214.47.152.200,42.219.158.251,176,34
2016-04-11 00:02:59,91.71.126.135,42.219.158.251,180,14
2016-04-11 00:03:03,91.71.126.222,42.219.158.251,182,4
2016-04-11 00:03:30,196.176.231.138,42.219.158.251,184,27
2016-04-11 00:03:54,143.72.8.137,42.219.158.251,184,24
2016-04-11 00:04:18,42.219.158.251,143.72.8.137,184,24
2016-04-11 00:04:29,66.106.98.35,42.219.158.251,178,11
2016-04-11 00:04:52,85.236.82.121,42.219.158.251,182,23
2016-04-11 00:05:06,42.219.158.251,99.176.8.131,182,14
2016-04-11 00:05:23,36.149.244.182,42.219.158.251,180,17
2016-04-11 00:05:34,42.219.158.251,176.244.119.39,176,11
2016-04-11 00:05:47,176.153.255.26,42.219.158.251,177,13
2016-04-11 00:06:02,42.219.158.251,212.32.31.252,176,15
2016-04-11 00:06:16,42.219.158.251,67.208.91.182,178,14
2016-04-11 00:06:33,143.72.4.250,42.219.158.251,181,17
2016-04-11 00:06:47,79.202.44.28,42.219.158.251,175,14
2016-04-11 00:07:10,42.219.158.251,204.97.44.214,183,23
2016-04-11 00:07:21,229.111.28.214,42.219.158.251,184,11
2016-04-11 00:07:29,42.219.158.251,143.72.4.250,184,8
2016-04-11 00:07:50,57.80.41.57,42.219.158.251,182,21
2016-04-11 00:08:08,175.177.229.89,42.219.158.251,184,18
2016-04-11 00:08:28,76.160.148.249,42.219.158.251,184,20
2016-04-11 00:08:39,42.219.158.251,204.97.186.216,183,11
2016-04-11 00:08:45,158.128.253.39,42.219.158.251,181,6
2016-04-11 00:09:06,42.219.158.251,194.233.74.238,182,21
2016-04-11 00:09:16,204.97.186.217,42.219.158.251,180,10
2016-04-11 00:09:28,42.219.158.251,211.42.122.26,177,12
2016-04-11 00:09:44,143.72.8.137,42.219.158.251,178,16
