te,sa,da,byt,teDelta
2016-04-11 00:00:25,188.31.65.74,42.219.157.246,1135,25
2016-04-11 00:01:25,242.100.234.89,42.219.157.246,1122,60
2016-04-11 00:02:24,42.219.157.246,117.72.245.119,1104,59
2016-04-11 00:03:03,42.219.157.246,194.233.74.74,1105,39
2016-04-11 00:03:53,42.219.157.246,84.219.0.29,1121,50
2016-04-11 00:04:42,211.32.149.68,42.219.157.246,1111,49
2016-04-11 00:05:56,143.72.4.250,42.219.157.246,1119,74
2016-04-11 00:07:05,42.219.157.246,36.42.9.135,1114,69
2016-04-11 00:07:06,42.219.157.246,214.184.9.132,1100,1
2016-04-11 00:07:51,42.219.157.246,204.223.250.211,1128,45
2016-04-11 00:08:38,85.236.82.121,42.219.157.246,1101,47
2016-04-11 00:10:00,143.72.8.137,42.219.157.246,1130,82
2016-04-11 00:10:42,42.219.157.246,208.71.62.127,1117,42
2016-04-11 00:11:29,133.27.0.55,42.219.157.246,1104,47
2016-04-11 00:12:27,213.46.85.123,42.219.157.246,1142,58
2016-04-11 00:13:23,42.219.157.246,71.210.82.0,1098,56
2016-04-11 00:14:19,42.219.157.246,202.179.143.109,1140,56
2016-04-11 00:15:29,42.219.157.246,194.233.64.113,1112,70
2016-04-11 00:16:14,126.18.11.168,42.219.157.246,1110,45
2016-04-11 00:16:38,42.219.157.246,209.62.235.76,1098,24
2016-04-11 00:17:31,96.96.13.149,42.219.157.246,1130,53
2016-04-11 00:18:21,106.150.228.224,42.219.157.246,1120,50
2016-04-11 00:19:17,42.219.157.246,217.107.146.224,1098,56
2016-04-11 00:20:04,42.219.157.246,63.79.179.9,1113,47
2016-04-11 00:20:21,50.16.31.212,42.219.157.246,1148,17
2016-04-11 00:21:03,42.219.157.246,194.233.64.110,1151,42
2016-04-11 00:21:44,54.143.54.84,42.219.157.246,1098,41
2016-04-11 00:22:33,42.219.157.246,42.145.42.169,1102,49
2016-04-11 00:23:26,208.43.183.102,42.219.157.246,1149,53
2016-04-11 00:23:32,190.112.114.12,42.219.157.246,1127,6
2016-04-11 00:24:24,127.204.60.89,42.219.157.246,1146,52
2016-04-11 00:25:12,42.219.157.246,209.57.25.61,1118,48
2016-04-11 00:25:54,192.22.7.102,42.219.157.246,1149,42
2016-04-11 00:26:46,42.219.157.246,211.60.12.17,1140,52
2016-04-11 00:27:26,73.5.203.135,42.219.157.246,1129,40
2016-04-11 00:28:33,42.219.157.246,143.72.8.137,1150,67
2016-04-11 00:29:17,208.71.62.127,42.219.157.246,1126,44
2016-04-11 00:30:18,219.109.61.118,42.219.157.246,1092,61
2016-04-11 00:31:07,42.219.157.246,169.108.217.8,1247,49
2016-04-11 00:31:17,219.109.61.118,42.219.157.246,16302,10
2016-04-11 00:32:09,185.5.245.216,42.219.157.246,1262,52
2016-04-11 00:32:48,42.219.157.246,178.125.6.125,16454,39
2016-04-11 00:34:00,49.157.214.44,42.219.157.246,1271,72
2016-04-11 00:34:37,42.219.157.246,43.164.49.177,15702,37
2016-04-11 00:35:11,212.32.30.144,42.219.157.246,1287,34
2016-04-11 00:36:24,143.72.4.250,42.219.157.246,16042,73
2016-04-11 00:37:37,42.219.157.246,250.135.192.47,1283,73
2016-04-11 00:38:33,79.242.40.62,42.219.157.246,16408,56
2016-04-11 00:39:28,194.233.67.128,42.219.157.246,1288,55
2016-04-11 00:40:21,85.236.82.121,42.219.157.246,16127,53
2016-04-11 00:41:00,233.27.40.144,42.219.157.246,1242,39
2016-04-11 00:41:59,66.70.232.241,42.219.157.246,16498,59
2016-04-11 00:43:09,194.233.67.143,42.219.157.246,1247,70
2016-04-11 00:44:06,42.219.157.246,208.111.37.242,16216,57
2016-04-11 00:44:36,202.179.151.184,42.219.157.246,1254,30
2016-04-11 00:45:14,60.242.232.72,42.219.157.246,15847,38
2016-04-11 00:46:06,42.219.157.246,193.40.57.3,1275,52
2016-04-11 00:47:18,143.72.8.137,42.219.157.246,16311,72
2016-04-11 00:47:49,42.219.157.246,201.170.135.130,1252,31
2016-04-11 00:48:42,143.72.4.250,42.219.157.246,15711,53
2016-04-11 00:49:31,54.143.54.105,42.219.157.246,1259,49
2016-04-11 00:50:44,194.233.67.157,42.219.157.246,16486,73
2016-04-11 00:51:38,42.219.157.246,218.66.166.63,1259,54
2016-04-11 00:52:25,45.204.159.87,42.219.157.246,15753,47
2016-04-11 00:53:11,69.124.9.215,42.219.157.246,1250,46
2016-04-11 00:54:17,36.153.139.21,42.219.157.246,16088,66
2016-04-11 00:54:50,194.233.67.129,42.219.157.246,1249,33
2016-04-11 00:55:27,194.233.64.42,42.219.157.246,16018,37
