te,sa,da,byt,teDelta
2016-04-11 00:00:01,165.133.210.160,42.219.153.23,52,1
2016-04-11 00:00:02,143.72.8.137,42.219.153.23,52,1
2016-04-11 00:00:03,60.242.232.69,42.219.153.23,51,1
2016-04-11 00:00:04,69.132.154.36,42.219.153.23,21928900,1
2016-04-11 00:00:05,42.219.153.23,106.150.228.222,21511258,1
2016-04-11 00:00:06,42.219.153.23,175.177.229.93,22568660,1
2016-04-11 00:00:07,42.219.153.23,81.181.162.14,22491433,1
2016-04-11 00:00:08,212.99.251.54,42.219.153.23,21815804,1
2016-04-11 00:00:09,42.219.153.23,121.106.127.157,22395576,1
2016-04-11 00:00:10,219.106.225.8,42.219.153.23,21420450,1
2016-04-11 00:00:11,42.219.153.23,194.233.67.128,21961066,1
2016-04-11 00:00:12,42.219.153.23,211.51.152.68,22235249,1
2016-04-11 00:00:13,143.72.8.137,42.219.153.23,22329505,1
2016-04-11 00:00:14,106.150.228.224,42.219.153.23,22203611,1
2016-04-11 00:00:15,187.111.14.51,42.219.153.23,21577247,1
2016-04-11 00:00:16,143.72.8.137,42.219.153.23,21413445,1
2016-04-11 00:00:17,69.124.9.215,42.219.153.23,21864071,1
2016-04-11 00:00:18,42.219.153.23,93.101.238.24,22447525,1
2016-04-11 00:00:19,42.219.153.23,165.133.210.175,22125028,1
2016-04-11 00:00:20,67.208.91.182,42.219.153.23,22207069,1
2016-04-11 00:00:21,42.219.153.23,54.143.54.185,22473259,1
2016-04-11 00:00:22,42.219.153.23,175.177.229.59,22263669,1
2016-04-11 00:00:23,143.72.8.137,42.219.153.23,21691053,1
2016-04-11 00:00:24,124.244.194.173,42.219.153.23,21833241,1
2016-04-11 00:00:25,42.219.153.23,143.72.4.250,21442539,1
2016-04-11 00:00:26,42.219.153.23,208.255.38.41,22385544,1
2016-04-11 00:00:27,36.37.176.93,42.219.153.23,22110047,1
2016-04-11 00:00:28,211.166.174.139,42.219.153.23,22056298,1
2016-04-11 00:00:29,73.5.203.135,42.219.153.23,22345452,1
2016-04-11 00:00:30,42.219.153.23,177.235.191.18,21769063,1
2016-04-11 00:00:31,42.219.153.23,56.153.165.185,21649939,1
2016-04-11 00:00:32,192.253.239.149,42.219.153.23,22359550,1
