te,sa,da,byt,teDelta
2016-04-11 00:00:20,253.138.40.100,42.219.159.107,5377,20
2016-04-11 00:00:52,42.219.159.107,136.96.193.187,1364,32
2016-04-11 00:01:12,143.72.8.137,42.219.159.107,4903,20
2016-04-11 00:01:27,42.219.159.107,143.72.8.137,1390,15
2016-04-11 00:01:35,42.219.159.107,102.216.44.230,5045,8
2016-04-11 00:01:46,194.233.64.113,42.219.159.107,1424,11
2016-04-11 00:02:22,42.219.159.107,42.145.35.13,5120,36
2016-04-11 00:02:36,185.60.225.77,42.219.159.107,1404,14
2016-04-11 00:02:49,212.78.240.125,42.219.159.107,5134,13
2016-04-11 00:02:58,92.26.151.113,42.219.159.107,1421,9
2016-04-11 00:03:14,42.219.159.107,69.82.252.248,5151,16
2016-04-11 00:03:24,253.138.42.216,42.219.159.107,1383,10
2016-04-11 00:03:36,42.219.159.107,204.223.250.209,5164,12
2016-04-11 00:03:54,211.35.215.139,42.219.159.107,1371,18
2016-04-11 00:04:03,42.219.159.107,216.35.73.92,4943,9
2016-04-11 00:04:12,42.219.159.107,213.44.249.86,1427,9
2016-04-11 00:04:25,42.219.159.107,85.236.82.121,5148,13
2016-04-11 00:04:48,201.161.119.131,42.219.159.107,1417,23
2016-04-11 00:04:53,42.219.159.107,165.133.210.175,4942,5
2016-04-11 00:05:15,209.150.110.93,42.219.159.107,1404,22
2016-04-11 00:05:21,218.69.90.107,42.219.159.107,5141,6
2016-04-11 00:05:40,42.219.159.107,197.34.196.170,1416,19
2016-04-11 00:05:54,91.71.126.154,42.219.159.107,5043,14
2016-04-11 00:06:13,106.150.228.222,42.219.159.107,1416,19
2016-04-11 00:06:28,42.219.159.107,194.233.64.113,5074,15
2016-04-11 00:06:47,85.236.82.121,42.219.159.107,1383,19
2016-04-11 00:06:58,69.5.33.6,42.219.159.107,5004,11
2016-04-11 00:07:13,42.219.159.107,204.97.186.81,1419,15
2016-04-11 00:07:24,42.219.159.107,89.211.66.96,5058,11
2016-04-11 00:07:25,143.72.8.137,42.219.159.107,1404,1
2016-04-11 00:07:47,143.72.8.137,42.219.159.107,5111,22
2016-04-11 00:07:56,42.219.159.107,60.242.232.72,1436,9
2016-04-11 00:08:19,194.231.191.138,42.219.159.107,4985,23
2016-04-11 00:08:23,42.219.159.107,216.52.239.252,1364,4
2016-04-11 00:08:42,214.42.106.203,42.219.159.107,5008,19
2016-04-11 00:08:57,42.219.159.107,73.5.203.135,1415,15
2016-04-11 00:09:04,42.219.159.107,52.51.199.206,4920,7
2016-04-11 00:09:31,125.83.204.76,42.219.159.107,1389,27
2016-04-11 00:09:43,56.153.165.185,42.219.159.107,5021,12
2016-04-11 00:09:53,223.131.238.29,42.219.159.107,1413,10
2016-04-11 00:10:15,175.177.229.89,42.219.159.107,5038,22
2016-04-11 00:10:30,194.233.64.110,42.219.159.107,1418,15
2016-04-11 00:10:37,175.177.229.53,42.219.159.107,5044,7
2016-04-11 00:10:55,42.219.159.107,143.72.8.137,1441,18
2016-04-11 00:11:13,36.153.139.21,42.219.159.107,5097,18
2016-04-11 00:11:24,42.219.159.107,91.71.126.128,1409,11
2016-04-11 00:11:34,42.219.159.107,37.47.211.202,5042,10
2016-04-11 00:11:39,102.216.44.86,42.219.159.107,1383,5
2016-04-11 00:11:57,43.42.79.234,42.219.159.107,5010,18
2016-04-11 00:12:18,60.99.14.118,42.219.159.107,1394,21
2016-04-11 00:12:34,42.219.159.107,217.107.222.225,5076,16
2016-04-11 00:12:48,42.219.159.107,52.168.160.72,1414,14
2016-04-11 00:13:25,42.219.159.107,143.72.8.137,5148,37
