te,sa,da,byt,teDelta
2016-04-11 00:01:14,42.219.159.80,32.234.15.173,569,74
2016-04-11 00:01:35,42.219.159.80,96.96.13.149,589,21
2016-04-11 00:02:20,66.127.139.7,42.219.159.80,568,45
2016-04-11 00:03:10,143.72.8.137,42.219.159.80,573,50
2016-04-11 00:03:47,212.32.30.144,42.219.159.80,585,37
2016-04-11 00:04:29,115.28.23.149,42.219.159.80,564,42
2016-04-11 00:05:12,42.219.159.80,37.71.8.150,570,43
2016-04-11 00:06:06,196.176.231.132,42.219.159.80,567,54
2016-04-11 00:06:28,42.219.159.80,48.96.127.176,566,22
2016-04-11 00:07:23,209.62.137.131,42.219.159.80,585,55
2016-04-11 00:08:12,193.27.148.211,42.219.159.80,565,49
2016-04-11 00:09:21,69.124.9.215,42.219.159.80,571,69
2016-04-11 00:10:29,42.219.159.80,178.125.6.125,573,68
2016-04-11 00:11:11,204.97.73.57,42.219.159.80,586,42
2016-04-11 00:11:35,181.68.11.87,42.219.159.80,574,24
2016-04-11 00:12:25,42.219.159.80,62.204.51.147,581,50
2016-04-11 00:13:14,211.170.126.33,42.219.159.80,579,49
2016-04-11 00:14:03,42.219.159.80,56.153.165.185,573,49
2016-04-11 00:14:43,194.233.64.120,42.219.159.80,589,40
2016-04-11 00:15:27,194.233.64.192,42.219.159.80,583,44
2016-04-11 00:16:12,182.45.51.2,42.219.159.80,592,45
2016-04-11 00:16:44,42.219.159.80,136.148.201.158,579,32
2016-04-11 00:17:24,42.219.159.80,194.88.115.242,574,40
2016-04-11 00:18:28,42.219.159.80,42.145.31.42,564,64
2016-04-11 00:19:21,175.177.229.122,42.219.159.80,583,53
2016-04-11 00:20:29,127.204.60.89,42.219.159.80,585,68
2016-04-11 00:20:37,113.201.36.88,42.219.159.80,584,8
2016-04-11 00:21:42,37.71.8.150,42.219.159.80,568,65
2016-04-11 00:22:37,57.67.1.33,42.219.159.80,571,55
2016-04-11 00:23:37,194.233.74.64,42.219.159.80,566,60
2016-04-11 00:24:17,204.97.46.250,42.219.159.80,586,40
2016-04-11 00:24:36,42.219.159.80,117.208.149.142,586,19
2016-04-11 00:25:20,106.150.228.208,42.219.159.80,592,44
2016-04-11 00:26:14,143.72.4.250,42.219.159.80,582,54
2016-04-11 00:27:07,240.111.145.48,42.219.159.80,582,53
2016-04-11 00:27:52,42.219.159.80,69.124.9.215,582,45
2016-04-11 00:28:42,248.181.190.235,42.219.159.80,581,50
2016-04-11 00:28:43,42.219.159.80,133.54.166.117,593,1
2016-04-11 00:29:56,42.219.159.80,194.233.67.222,585,73
2016-04-11 00:30:39,204.97.186.216,42.219.159.80,561,43
2016-04-11 00:31:08,42.219.159.80,54.143.54.187,312,29
