te,sa,da,byt,teDelta
2016-04-11 00:00:19,194.233.74.129,42.219.153.60,2511,19
2016-04-11 00:00:37,42.219.153.60,193.40.49.126,1681,18
2016-04-11 00:00:51,42.219.153.60,127.204.60.89,1667,14
2016-04-11 00:01:05,143.72.4.250,42.219.153.60,1697,14
2016-04-11 00:01:33,42.219.153.60,67.208.91.182,1621,28
2016-04-11 00:01:41,42.219.153.60,42.66.86.101,1622,8
2016-04-11 00:01:55,143.72.8.137,42.219.153.60,1641,14
2016-04-11 00:02:17,42.219.153.60,158.128.249.200,1617,22
2016-04-11 00:02:29,37.97.223.56,42.219.153.60,1627,12
2016-04-11 00:02:46,42.219.153.60,77.198.152.243,1623,17
2016-04-11 00:02:51,69.124.9.215,42.219.153.60,1635,5
2016-04-11 00:03:09,42.219.153.60,158.128.251.69,1687,18
2016-04-11 00:03:31,69.124.9.215,42.219.153.60,1657,22
2016-04-11 00:03:49,203.203.184.24,42.219.153.60,1625,18
2016-04-11 00:04:04,223.83.176.151,42.219.153.60,1668,15
2016-04-11 00:04:19,42.219.153.60,197.34.196.170,1658,15
2016-04-11 00:04:33,42.219.153.60,211.46.145.219,1652,14
2016-04-11 00:04:42,42.219.153.60,250.135.192.65,1631,9
2016-04-11 00:04:59,42.219.153.60,165.133.210.175,1665,17
2016-04-11 00:05:17,168.17.235.204,42.219.153.60,1637,18
2016-04-11 00:05:27,42.219.153.60,209.58.118.120,1628,10
2016-04-11 00:05:43,42.219.153.60,244.170.64.89,1617,16
2016-04-11 00:05:51,42.219.153.60,204.97.186.216,1666,8
2016-04-11 00:06:11,42.219.153.60,204.97.186.216,1682,20
2016-04-11 00:06:28,42.219.153.60,99.176.5.107,1635,17
2016-04-11 00:06:40,106.150.228.222,42.219.153.60,1698,12
2016-04-11 00:07:00,42.219.153.60,74.75.245.14,1637,20
2016-04-11 00:07:24,42.219.153.60,61.143.120.26,1622,24
2016-04-11 00:07:25,36.149.244.182,42.219.153.60,1671,1
2016-04-11 00:07:34,42.219.153.60,69.24.135.198,1650,9
2016-04-11 00:07:57,42.219.153.60,194.233.94.239,1675,23
2016-04-11 00:08:14,208.111.89.11,42.219.153.60,1621,17
2016-04-11 00:08:34,42.219.153.60,216.57.65.181,1648,20
2016-04-11 00:08:54,42.219.153.60,43.164.49.177,1698,20
2016-04-11 00:09:22,208.104.47.229,42.219.153.60,1654,28
2016-04-11 00:09:33,42.219.153.60,219.101.136.111,1697,11
2016-04-11 00:09:58,42.219.153.60,211.44.105.203,1625,25
2016-04-11 00:10:00,42.219.153.60,143.72.4.250,1674,2
2016-04-11 00:10:19,42.219.153.60,143.72.8.137,1657,19
2016-04-11 00:10:37,143.72.8.137,42.219.153.60,1651,18
2016-04-11 00:10:48,208.91.102.244,42.219.153.60,1620,11
2016-04-11 00:11:12,143.72.4.250,42.219.153.60,1629,24
2016-04-11 00:11:20,199.155.8.77,42.219.153.60,1643,8
2016-04-11 00:11:28,42.219.153.60,46.31.229.233,1628,8
2016-04-11 00:11:49,42.219.153.60,170.235.218.109,1630,21
2016-04-11 00:12:08,42.219.153.60,56.153.165.185,1649,19
2016-04-11 00:12:30,89.107.250.95,42.219.153.60,1626,22
2016-04-11 00:12:51,42.219.153.60,69.124.9.215,1698,21
2016-04-11 00:13:05,42.219.153.60,43.164.49.177,1702,14
2016-04-11 00:13:23,78.160.191.26,42.219.153.60,1649,18
2016-04-11 00:13:54,131.139.82.162,42.219.153.60,1680,31
2016-04-11 00:14:19,69.124.9.215,42.219.153.60,1637,25
2016-04-11 00:14:27,143.72.8.137,42.219.153.60,1624,8
2016-04-11 00:14:37,42.219.153.60,36.50.44.241,1618,10
2016-04-11 00:14:57,42.219.153.60,69.124.9.215,1630,20
2016-04-11 00:15:18,42.219.153.60,96.96.13.149,1657,21
2016-04-11 00:15:42,76.164.113.174,42.219.153.60,1639,24
2016-04-11 00:15:58,43.164.49.177,42.219.153.60,1685,16
2016-04-11 00:16:17,42.219.153.60,168.40.234.106,1670,19
2016-04-11 00:16:41,196.176.231.167,42.219.153.60,1624,24
2016-04-11 00:16:51,54.143.54.112,42.219.153.60,1621,10
2016-04-11 00:16:59,169.110.171.181,42.219.153.60,1657,8
2016-04-11 00:17:12,106.150.228.142,42.219.153.60,1701,13
2016-04-11 00:17:36,234.31.144.122,42.219.153.60,1637,24
2016-04-11 00:17:37,42.219.153.60,60.242.232.70,1646,1
2016-04-11 00:17:54,57.67.1.33,42.219.153.60,1701,17
2016-04-11 00:18:06,42.219.153.60,194.233.64.251,1681,12
2016-04-11 00:18:22,209.51.63.65,42.219.153.60,1676,16
2016-04-11 00:18:31,42.219.153.60,36.50.44.241,1684,9
2016-04-11 00:18:48,210.62.139.127,42.219.153.60,1614,17
2016-04-11 00:19:00,175.177.229.58,42.219.153.60,1674,12
2016-04-11 00:19:13,42.219.153.60,154.244.255.102,1633,13
2016-04-11 00:19:35,194.233.64.42,42.219.153.60,1615,22
2016-04-11 00:19:54,209.57.25.61,42.219.153.60,1690,19
2016-04-11 00:20:10,42.219.153.60,211.63.73.133,1612,16
2016-04-11 00:20:30,42.219.153.60,143.72.4.250,1626,20
2016-04-11 00:20:55,67.208.91.182,42.219.153.60,1685,25
2016-04-11 00:21:08,42.219.153.60,56.153.165.185,1659,13
2016-04-11 00:21:34,201.140.190.156,42.219.153.60,1624,26
2016-04-11 00:21:47,42.219.153.60,240.15.42.149,1691,13
2016-04-11 00:22:05,42.219.153.60,79.202.44.28,1623,18
2016-04-11 00:22:24,42.219.153.60,188.30.0.195,1638,19
2016-04-11 00:22:35,42.219.153.60,45.202.195.102,1685,11
2016-04-11 00:22:49,42.219.153.60,165.42.237.126,1675,14
2016-04-11 00:23:13,42.219.153.60,235.241.129.133,1697,24
2016-04-11 00:23:22,42.219.153.60,71.163.139.11,1701,9
2016-04-11 00:23:41,194.78.135.207,42.219.153.60,1666,19
2016-04-11 00:23:42,187.110.192.192,42.219.153.60,1643,1
2016-04-11 00:23:48,42.219.153.60,61.152.233.72,1630,6
2016-04-11 00:24:06,66.37.109.200,42.219.153.60,1701,18
2016-04-11 00:24:22,42.219.153.60,131.139.82.162,1662,16
2016-04-11 00:24:36,62.100.53.116,42.219.153.60,1626,14
2016-04-11 00:25:06,143.72.8.137,42.219.153.60,1676,30
2016-04-11 00:25:28,42.219.153.60,91.74.89.126,1627,22
2016-04-11 00:25:39,106.150.228.66,42.219.153.60,1612,11
2016-04-11 00:26:03,42.219.153.60,69.124.9.215,1632,24
2016-04-11 00:26:10,42.219.153.60,165.133.210.175,1629,7
2016-04-11 00:26:18,42.219.153.60,54.143.54.183,1678,8
2016-04-11 00:26:43,175.177.229.122,42.219.153.60,1692,25
2016-04-11 00:27:06,64.199.65.224,42.219.153.60,1693,23
2016-04-11 00:27:26,42.219.153.60,69.124.9.215,1628,20
2016-04-11 00:27:42,42.219.153.60,158.128.150.151,1665,16
2016-04-11 00:28:18,42.219.153.60,143.72.8.137,1624,36
2016-04-11 00:28:46,199.7.218.224,42.219.153.60,1619,28
2016-04-11 00:28:47,42.219.153.60,194.233.74.11,1634,1
2016-04-11 00:29:07,43.93.207.222,42.219.153.60,1683,20
2016-04-11 00:29:18,85.236.82.121,42.219.153.60,1632,11
2016-04-11 00:29:33,36.149.244.182,42.219.153.60,1624,15
2016-04-11 00:29:47,102.174.51.205,42.219.153.60,1694,14
2016-04-11 00:30:02,42.219.153.60,213.46.192.162,1616,15
2016-04-11 00:30:14,42.219.153.60,62.72.159.15,1612,12
2016-04-11 00:30:34,42.219.153.60,168.40.234.9,1641,20
2016-04-11 00:30:41,216.52.129.58,42.219.153.60,1701,7
2016-04-11 00:30:51,42.219.153.60,216.61.12.29,1617,10
2016-04-11 00:31:04,42.219.153.60,201.172.114.216,1665,13
2016-04-11 00:31:25,208.255.38.41,42.219.153.60,1638,21
2016-04-11 00:31:49,223.188.185.179,42.219.153.60,1699,24
2016-04-11 00:31:57,165.133.210.175,42.219.153.60,1641,8
2016-04-11 00:32:03,42.219.153.60,208.111.89.11,1636,6
2016-04-11 00:32:07,42.219.153.60,60.242.232.68,1683,4
2016-04-11 00:32:15,42.219.153.60,150.14.102.53,1658,8
2016-04-11 00:32:28,42.219.153.60,60.242.232.73,1677,13
2016-04-11 00:32:38,42.219.153.60,37.71.8.150,1643,10
2016-04-11 00:33:01,73.5.203.135,42.219.153.60,1651,23
2016-04-11 00:33:04,42.219.153.60,81.181.162.14,1700,3
2016-04-11 00:33:17,42.219.153.60,216.93.211.224,1669,13
2016-04-11 00:33:42,69.124.9.215,42.219.153.60,1637,25
2016-04-11 00:34:03,96.96.13.149,42.219.153.60,1650,21
2016-04-11 00:34:17,33.12.117.59,42.219.153.60,1628,14
2016-04-11 00:34:41,106.150.228.224,42.219.153.60,1694,24
2016-04-11 00:34:51,42.219.153.60,143.72.8.137,1656,10
2016-04-11 00:35:05,203.200.24.169,42.219.153.60,1701,14
2016-04-11 00:35:06,42.219.153.60,193.40.57.79,1622,1
2016-04-11 00:35:23,158.128.154.190,42.219.153.60,1657,17
2016-04-11 00:35:33,210.62.139.112,42.219.153.60,1657,10
2016-04-11 00:36:04,42.219.153.60,204.97.74.129,1654,31
2016-04-11 00:36:14,42.219.153.60,223.114.19.19,1673,10
2016-04-11 00:36:34,106.150.228.139,42.219.153.60,1628,20
2016-04-11 00:36:42,168.59.119.58,42.219.153.60,1683,8
2016-04-11 00:36:55,143.72.8.137,42.219.153.60,1678,13
2016-04-11 00:37:09,42.219.153.60,103.36.221.84,1681,14
2016-04-11 00:37:16,42.219.153.60,143.72.8.137,1679,7
2016-04-11 00:37:37,143.72.8.137,42.219.153.60,1694,21
2016-04-11 00:37:51,42.219.153.60,77.225.91.145,1672,14
2016-04-11 00:38:19,37.140.244.131,42.219.153.60,1690,28
2016-04-11 00:38:40,91.71.126.131,42.219.153.60,1633,21
2016-04-11 00:38:51,106.150.228.102,42.219.153.60,1631,11
2016-04-11 00:39:05,42.219.153.60,204.97.186.217,1651,14
2016-04-11 00:39:18,196.176.231.229,42.219.153.60,1642,13
2016-04-11 00:39:35,42.219.153.60,194.233.64.110,1686,17
2016-04-11 00:40:01,42.219.153.60,193.40.48.125,1639,26
2016-04-11 00:40:07,42.219.153.60,143.72.8.137,1636,6
2016-04-11 00:40:25,183.100.175.229,42.219.153.60,1652,18
2016-04-11 00:40:46,54.143.54.186,42.219.153.60,1615,21
2016-04-11 00:41:03,106.150.228.172,42.219.153.60,1652,17
2016-04-11 00:41:36,42.219.153.60,69.19.24.124,1693,33
2016-04-11 00:41:58,42.219.153.60,204.97.46.124,1618,22
2016-04-11 00:42:16,210.62.139.112,42.219.153.60,1684,18
2016-04-11 00:42:20,60.242.232.73,42.219.153.60,1656,4
2016-04-11 00:42:37,42.219.153.60,194.233.64.113,1615,17
2016-04-11 00:42:57,246.49.84.134,42.219.153.60,1657,20
2016-04-11 00:43:08,42.219.153.60,37.112.249.6,1673,11
2016-04-11 00:43:19,194.233.74.48,42.219.153.60,1655,11
2016-04-11 00:43:35,158.128.212.136,42.219.153.60,1641,16
2016-04-11 00:43:43,202.179.151.184,42.219.153.60,1661,8
2016-04-11 00:43:48,143.72.4.250,42.219.153.60,1690,5
2016-04-11 00:44:06,106.150.228.141,42.219.153.60,1679,18
2016-04-11 00:44:10,54.143.54.178,42.219.153.60,1628,4
2016-04-11 00:44:29,60.242.232.65,42.219.153.60,1659,19
2016-04-11 00:44:40,42.219.153.60,96.248.73.93,1652,11
2016-04-11 00:45:01,42.219.153.60,63.157.189.207,1675,21
2016-04-11 00:45:19,143.72.4.250,42.219.153.60,1675,18
2016-04-11 00:45:47,42.219.153.60,165.133.210.175,1645,28
2016-04-11 00:46:08,42.219.153.60,143.72.4.250,1640,21
2016-04-11 00:46:24,106.150.228.145,42.219.153.60,1653,16
2016-04-11 00:46:26,42.219.153.60,197.34.221.122,1614,2
2016-04-11 00:46:37,169.110.44.121,42.219.153.60,1687,11
2016-04-11 00:46:46,42.219.153.60,204.223.23.73,1675,9
2016-04-11 00:47:13,182.42.183.8,42.219.153.60,1633,27
2016-04-11 00:47:29,42.219.153.60,211.42.123.179,1679,16
2016-04-11 00:47:50,42.219.153.60,240.125.143.199,1633,21
2016-04-11 00:48:11,42.219.153.60,176.164.106.152,1695,21
2016-04-11 00:48:16,42.219.153.60,54.143.54.186,1673,5
2016-04-11 00:48:25,223.220.38.195,42.219.153.60,1677,9
2016-04-11 00:48:26,42.219.153.60,37.71.8.150,1656,1
2016-04-11 00:48:36,214.45.68.199,42.219.153.60,1644,10
2016-04-11 00:48:47,42.219.153.60,67.208.91.182,1627,11
2016-04-11 00:49:06,42.219.153.60,194.233.74.13,1637,19
2016-04-11 00:49:27,113.201.36.88,42.219.153.60,1642,21
