te,sa,da,byt,teDelta
2016-04-11 00:00:01,42.219.153.198,57.67.1.33,4311,1
2016-04-11 00:00:02,212.32.30.144,42.219.153.198,47154,1
2016-04-11 00:00:03,199.7.218.224,42.219.153.198,4215,1
2016-04-11 00:00:04,165.133.210.175,42.219.153.198,47002,1
2016-04-11 00:00:05,67.208.91.182,42.219.153.198,4267,1
2016-04-11 00:00:06,42.219.153.198,85.236.82.121,46935,1
2016-04-11 00:00:07,202.20.40.90,42.219.153.198,4196,1
2016-04-11 00:00:08,208.65.60.136,42.219.153.198,47205,1
2016-04-11 00:00:09,126.18.217.132,42.219.153.198,4239,1
2016-04-11 00:00:10,42.219.153.198,143.72.4.250,46076,1
2016-04-11 00:00:11,188.31.65.101,42.219.153.198,4241,1
2016-04-11 00:00:12,106.150.228.142,42.219.153.198,45457,1
2016-04-11 00:00:13,188.31.65.100,42.219.153.198,4142,1
2016-04-11 00:00:14,42.219.153.198,42.219.159.194,2321,1
2016-04-11 00:00:15,37.4.228.228,42.219.153.198,131,1
2016-04-11 00:00:16,33.34.36.83,42.219.153.198,156668790,1
2016-04-11 00:00:17,42.219.153.198,169.110.171.181,22207865,1
2016-04-11 00:00:18,42.219.153.198,75.179.204.105,22609103,1
2016-04-11 00:00:19,208.91.91.254,42.219.153.198,21669592,1
2016-04-11 00:00:20,42.219.153.198,188.31.65.125,21898348,1
2016-04-11 00:00:21,85.236.82.121,42.219.153.198,21994338,1
2016-04-11 00:00:22,127.205.43.76,42.219.153.198,21467143,1
2016-04-11 00:00:23,42.219.153.198,133.225.34.24,22350247,1
2016-04-11 00:00:24,222.155.68.58,42.219.153.198,22467760,1
2016-04-11 00:00:25,42.219.153.198,150.213.250.225,21875870,1
2016-04-11 00:00:26,42.219.153.198,214.47.152.200,22459335,1
2016-04-11 00:00:27,204.97.186.217,42.219.153.198,22254634,1
2016-04-11 00:00:28,42.219.153.198,33.12.107.46,22388327,1
2016-04-11 00:00:29,42.219.153.198,240.15.181.69,22184599,1
2016-04-11 00:00:30,42.219.153.198,204.97.186.159,22277147,1
2016-04-11 00:00:31,253.138.42.216,42.219.153.198,22569168,1
2016-04-11 00:00:32,192.22.25.98,42.219.153.198,21688776,1
2016-04-11 00:00:33,223.114.19.19,42.219.153.198,21489736,1
2016-04-11 00:00:34,182.42.183.229,42.219.153.198,21508337,1
2016-04-11 00:00:35,203.127.101.62,42.219.153.198,21727963,1
2016-04-11 00:00:36,42.219.153.198,165.133.210.175,21774871,1
2016-04-11 00:00:37,42.219.153.198,36.149.244.182,21709268,1
2016-04-11 00:00:38,103.36.40.60,42.219.153.198,21435817,1
2016-04-11 00:00:39,32.125.115.54,42.219.153.198,21800006,1
2016-04-11 00:00:40,42.219.153.198,175.177.229.58,22396120,1
2016-04-11 00:00:41,168.59.119.58,42.219.153.198,21583713,1
2016-04-11 00:00:42,42.219.153.198,194.233.75.173,22518568,1
2016-04-11 00:00:43,111.1.85.59,42.219.153.198,22031096,1
2016-04-11 00:00:44,208.91.91.254,42.219.153.198,22115168,1
2016-04-11 00:00:45,52.51.199.82,42.219.153.198,22505218,1
2016-04-11 00:00:46,42.219.153.198,36.169.195.18,22079576,1
2016-04-11 00:00:47,42.219.153.198,194.233.64.113,21650350,1
2016-04-11 00:00:48,42.219.153.198,91.71.126.215,22420942,1
2016-04-11 00:00:49,133.154.21.87,42.219.153.198,21401241,1
2016-04-11 00:00:50,42.219.153.198,85.236.82.121,21419635,1
2016-04-11 00:00:51,219.104.15.160,42.219.153.198,22271273,1
2016-04-11 00:00:52,194.233.64.251,42.219.153.198,21436329,1
2016-04-11 00:00:53,42.219.153.198,143.72.8.137,21819868,1
2016-04-11 00:00:54,42.219.153.198,69.124.9.215,22211884,1
2016-04-11 00:00:55,92.19.0.120,42.219.153.198,22454145,1
2016-04-11 00:00:56,143.72.8.137,42.219.153.198,22341163,1
2016-04-11 00:00:57,42.219.153.198,168.38.8.181,21661052,1
2016-04-11 00:00:58,45.202.195.102,42.219.153.198,22108486,1
2016-04-11 00:00:59,42.219.153.198,131.137.164.38,22302566,1
2016-04-11 00:01:00,42.219.153.198,216.61.240.204,21707513,1
2016-04-11 00:01:01,42.219.153.198,214.40.229.233,22001671,1
2016-04-11 00:01:02,194.233.64.137,42.219.153.198,22574566,1
2016-04-11 00:01:03,223.85.76.150,42.219.153.198,22482606,1
2016-04-11 00:01:04,42.219.153.198,33.122.18.168,22531910,1
2016-04-11 00:01:05,194.233.74.238,42.219.153.198,22090909,1
2016-04-11 00:01:06,202.179.151.184,42.219.153.198,21565771,1
2016-04-11 00:01:07,42.219.153.198,73.5.203.135,22467854,1
2016-04-11 00:01:08,42.219.153.198,244.173.4.172,21699126,1
2016-04-11 00:01:09,71.163.139.11,42.219.153.198,22427512,1
2016-04-11 00:01:10,85.236.82.121,42.219.153.198,21639275,1
2016-04-11 00:01:11,143.72.4.250,42.219.153.198,22390711,1
2016-04-11 00:01:12,54.143.54.165,42.219.153.198,22204662,1
2016-04-11 00:01:13,193.27.119.178,42.219.153.198,21834335,1
2016-04-11 00:01:14,42.219.153.198,67.208.91.182,21705036,1
2016-04-11 00:01:15,193.40.57.3,42.219.153.198,21874911,1
2016-04-11 00:01:16,99.176.5.107,42.219.153.198,21398514,1
2016-04-11 00:01:17,92.19.0.120,42.219.153.198,22218216,1
2016-04-11 00:01:18,105.2.130.240,42.219.153.198,21833999,1
2016-04-11 00:01:19,196.176.231.205,42.219.153.198,22308614,1
2016-04-11 00:01:20,188.31.65.90,42.219.153.198,21483196,1
2016-04-11 00:01:21,42.219.153.198,106.150.228.172,21739242,1
2016-04-11 00:01:22,42.219.153.198,223.80.232.180,22530157,1
2016-04-11 00:01:23,42.219.153.198,169.108.223.91,22064904,1
2016-04-11 00:01:24,182.42.183.229,42.219.153.198,21491227,1
2016-04-11 00:01:25,37.5.228.166,42.219.153.198,21822682,1
2016-04-11 00:01:26,42.219.153.198,42.38.94.245,22496194,1
2016-04-11 00:01:27,194.233.67.142,42.219.153.198,21538482,1
2016-04-11 00:01:28,42.219.153.198,54.143.54.218,21750769,1
2016-04-11 00:01:29,69.31.239.81,42.219.153.198,21496901,1
2016-04-11 00:01:30,42.219.153.198,194.233.67.249,22475108,1
2016-04-11 00:01:31,42.219.153.198,33.12.107.46,22220034,1
2016-04-11 00:01:32,42.219.153.198,212.32.31.252,21821270,1
2016-04-11 00:01:33,165.11.209.21,42.219.153.198,21900903,1
2016-04-11 00:01:34,45.202.195.102,42.219.153.198,21881886,1
2016-04-11 00:01:35,42.219.153.198,69.124.9.215,21619900,1
2016-04-11 00:01:36,42.219.153.198,174.229.23.196,22326347,1
2016-04-11 00:01:37,42.219.153.198,143.72.8.137,22351058,1
2016-04-11 00:01:38,42.219.153.198,36.103.83.218,21988713,1
2016-04-11 00:01:39,165.60.39.245,42.219.153.198,22536616,1
2016-04-11 00:01:40,73.60.244.33,42.219.153.198,21537444,1
2016-04-11 00:01:41,42.219.153.198,208.71.62.127,21941578,1
2016-04-11 00:01:42,42.219.153.198,143.72.4.250,21530150,1
2016-04-11 00:01:43,57.67.1.33,42.219.153.198,21491477,1
2016-04-11 00:01:44,193.40.57.3,42.219.153.198,22571992,1
2016-04-11 00:01:45,42.219.153.198,70.182.62.6,22417152,1
2016-04-11 00:01:46,212.32.31.252,42.219.153.198,22510999,1
