te,sa,da,byt,teDelta
2016-04-11 00:01:15,150.130.85.27,42.219.155.86,526,75
2016-04-11 00:06:29,169.108.219.34,42.219.155.86,409,314
2016-04-11 00:13:47,42.219.155.86,91.71.126.134,20446535,438
2016-04-11 00:17:05,143.72.4.250,42.219.155.86,20619369,198
2016-04-11 00:20:43,54.143.54.79,42.219.155.86,20476855,218
2016-04-11 00:23:11,43.164.45.110,42.219.155.86,20647398,148
2016-04-11 00:23:12,206.123.233.73,42.219.155.86,21016016,1
2016-04-11 00:24:26,42.219.155.86,194.233.64.110,20464833,74
2016-04-11 00:29:56,89.107.250.95,42.219.155.86,21207344,330
2016-04-11 00:38:07,106.150.228.177,42.219.155.86,20379454,491
2016-04-11 00:42:27,106.152.131.203,42.219.155.86,21101981,260
2016-04-11 00:44:36,73.60.0.219,42.219.155.86,20894278,129
2016-04-11 00:49:49,42.219.155.86,213.199.180.145,20566500,313
2016-04-11 00:53:46,106.150.228.255,42.219.155.86,20930984,237
2016-04-11 00:59:56,42.219.155.86,242.134.97.22,21362672,370
2016-04-11 01:07:45,67.208.91.182,42.219.155.86,20577026,469
2016-04-11 01:13:35,42.219.155.86,127.204.60.89,31870883,350
2016-04-11 01:17:19,42.219.155.86,188.31.65.71,32947285,224
2016-04-11 01:24:01,60.242.232.71,42.219.155.86,32445952,402
2016-04-11 01:30:23,42.219.155.86,214.44.186.254,31629549,382
2016-04-11 01:32:08,212.18.123.42,42.219.155.86,32402922,105
2016-04-11 01:38:33,42.219.155.86,194.233.67.249,32317394,385
2016-04-11 01:49:12,42.219.155.86,67.208.91.182,32900281,639
2016-04-11 01:53:00,42.219.155.86,43.164.49.177,32547017,228
2016-04-11 01:59:36,143.72.4.250,42.219.155.86,33214069,396
2016-04-11 02:05:03,42.219.155.86,64.204.48.75,33135019,327
2016-04-11 02:12:38,175.177.229.119,42.219.155.86,117091343,455
2016-04-11 02:15:25,42.219.155.86,168.40.231.69,114238719,167
2016-04-11 02:15:26,57.67.1.33,42.219.155.86,115187335,1
2016-04-11 02:20:47,218.153.241.193,42.219.155.86,119139967,321
2016-04-11 02:26:07,101.88.111.117,42.219.155.86,117489041,320
2016-04-11 02:32:10,42.219.155.86,66.106.98.35,116525868,363
2016-04-11 02:35:43,124.57.65.249,42.219.155.86,113750880,213
2016-04-11 02:41:51,62.11.170.77,42.219.155.86,118911228,368
2016-04-11 02:49:58,42.219.155.86,177.141.130.81,118405056,487
2016-04-11 02:53:12,143.72.8.137,42.219.155.86,113406798,194
2016-04-11 02:57:59,211.58.212.147,42.219.155.86,114700423,287
2016-04-11 03:03:54,42.219.155.86,253.138.42.216,119061944,355
2016-04-11 03:11:44,136.79.136.206,42.219.155.86,52856336,470
2016-04-11 03:15:14,56.153.165.185,42.219.155.86,53053664,210
2016-04-11 03:20:03,106.150.228.171,42.219.155.86,52592266,289
2016-04-11 03:22:36,127.204.62.250,42.219.155.86,54504564,153
2016-04-11 03:28:58,42.219.155.86,106.150.228.174,52915304,382
2016-04-11 03:33:15,42.219.155.86,238.177.105.92,52894202,257
2016-04-11 03:39:22,74.75.140.65,42.219.155.86,54865399,367
2016-04-11 03:45:11,216.49.147.126,42.219.155.86,52945232,349
2016-04-11 03:50:31,42.219.155.86,75.179.204.90,52260840,320
2016-04-11 03:54:21,102.216.44.96,42.219.155.86,52009896,230
2016-04-11 03:58:08,42.219.155.86,168.59.127.120,52195639,227
2016-04-11 04:01:20,42.219.155.86,143.72.8.137,54854612,192
2016-04-11 04:07:18,211.44.36.101,42.219.155.86,23590214,358
2016-04-11 04:13:49,196.176.231.205,42.219.155.86,22832074,391
2016-04-11 04:17:46,42.219.155.86,133.54.166.117,23801385,237
2016-04-11 04:22:19,42.219.155.86,194.233.64.217,23537458,273
2016-04-11 04:27:02,211.230.161.113,42.219.155.86,22722255,283
2016-04-11 04:32:39,42.219.155.86,131.165.50.123,23590085,337
2016-04-11 04:40:23,32.100.20.28,42.219.155.86,23859832,464
2016-04-11 04:48:59,42.219.155.86,253.139.127.230,22681748,516
2016-04-11 04:56:21,42.145.156.195,42.219.155.86,23398944,442
2016-04-11 05:02:02,36.76.119.6,42.219.155.86,23042552,341
2016-04-11 05:04:19,42.219.155.86,194.233.64.199,545141061,137
2016-04-11 05:06:50,69.124.9.215,42.219.155.86,556453485,151
2016-04-11 05:13:01,42.219.155.86,37.243.202.48,564793637,371
2016-04-11 05:14:01,42.219.155.86,123.6.62.171,558348931,60
2016-04-11 05:17:14,36.149.244.182,42.219.155.86,561238920,193
