te,sa,da,byt,teDelta
2016-04-11 00:00:13,42.219.158.209,131.139.82.162,54,13
2016-04-11 00:01:10,42.219.158.209,194.233.94.144,53,57
2016-04-11 00:02:03,69.124.9.215,42.219.158.209,51,53
2016-04-11 00:02:28,213.140.195.203,42.219.158.209,21441422,25
2016-04-11 00:03:36,64.209.150.126,42.219.158.209,22292707,68
2016-04-11 00:03:49,194.233.64.113,42.219.158.209,21529489,13
2016-04-11 00:04:33,42.219.158.209,52.168.207.149,21427667,44
2016-04-11 00:05:25,42.219.158.209,127.204.60.89,21412628,52
2016-04-11 00:05:52,188.31.65.55,42.219.158.209,21674065,27
2016-04-11 00:06:34,36.153.139.21,42.219.158.209,21653866,42
2016-04-11 00:07:05,211.53.1.175,42.219.158.209,21862084,31
2016-04-11 00:07:44,42.219.158.209,67.136.232.153,22190154,39
2016-04-11 00:08:39,173.11.193.171,42.219.158.209,22367927,55
2016-04-11 00:09:25,42.219.158.209,63.79.179.9,21666080,46
2016-04-11 00:10:40,60.203.248.74,42.219.158.209,22235409,75
2016-04-11 00:11:39,42.219.158.209,143.72.4.250,21838094,59
2016-04-11 00:12:37,42.219.158.209,212.32.30.165,21622424,58
2016-04-11 00:13:31,42.219.158.209,209.21.96.100,22393742,54
2016-04-11 00:14:13,62.238.126.152,42.219.158.209,22090134,42
2016-04-11 00:15:08,194.233.67.129,42.219.158.209,22479498,55
2016-04-11 00:16:13,42.219.158.209,91.74.89.126,22229816,65
2016-04-11 00:17:23,143.72.4.250,42.219.158.209,22052824,70
2016-04-11 00:18:14,216.59.172.11,42.219.158.209,21909461,51
2016-04-11 00:19:02,143.72.4.250,42.219.158.209,22546188,48
2016-04-11 00:19:52,194.233.67.129,42.219.158.209,21900450,50
2016-04-11 00:20:11,42.219.158.209,168.40.234.10,22527024,19
2016-04-11 00:20:38,57.67.0.81,42.219.158.209,21735845,27
2016-04-11 00:21:42,133.79.113.144,42.219.158.209,21666059,64
2016-04-11 00:22:26,42.219.158.209,194.233.67.172,21620667,44
2016-04-11 00:23:02,245.243.168.36,42.219.158.209,21941721,36
2016-04-11 00:23:33,223.131.238.29,42.219.158.209,22305121,31
2016-04-11 00:24:28,73.60.244.5,42.219.158.209,21870632,55
2016-04-11 00:25:20,106.150.228.76,42.219.158.209,21957205,52
2016-04-11 00:25:53,42.219.158.209,204.223.23.73,22442105,33
2016-04-11 00:27:02,42.219.158.209,158.128.210.146,21940077,69
2016-04-11 00:28:21,209.92.117.72,42.219.158.209,21665507,79
2016-04-11 00:29:15,36.149.244.182,42.219.158.209,22048367,54
2016-04-11 00:30:10,42.219.158.209,194.233.78.9,21929321,55
2016-04-11 00:30:34,42.219.158.209,194.149.40.99,22570123,24
2016-04-11 00:30:53,67.208.91.182,42.219.158.209,21567902,19
2016-04-11 00:31:45,42.219.158.209,167.150.151.197,22310575,52
2016-04-11 00:32:06,106.150.228.76,42.219.158.209,22155479,21
2016-04-11 00:32:50,42.219.158.209,127.205.43.84,21739331,44
2016-04-11 00:33:31,43.164.45.110,42.219.158.209,22332559,41
2016-04-11 00:34:12,42.219.158.209,106.150.228.40,21720009,41
2016-04-11 00:35:17,42.219.158.209,208.255.38.41,22278582,65
2016-04-11 00:36:01,56.153.165.185,42.219.158.209,22036598,44
2016-04-11 00:36:26,143.72.8.137,42.219.158.209,22273658,25
2016-04-11 00:37:06,37.7.204.254,42.219.158.209,21384729,40
2016-04-11 00:38:16,210.132.12.59,42.219.158.209,21529344,70
2016-04-11 00:38:46,42.219.158.209,143.72.8.137,22305792,30
2016-04-11 00:39:40,42.219.158.209,175.177.229.89,22139966,54
2016-04-11 00:40:08,42.219.158.209,197.34.196.202,22210575,28
2016-04-11 00:41:18,42.219.158.209,165.133.210.175,22560679,70
2016-04-11 00:41:49,42.219.158.209,66.115.161.152,21458905,31
2016-04-11 00:42:04,143.72.4.250,42.219.158.209,22163854,15
2016-04-11 00:43:09,42.219.158.209,204.97.71.84,22534886,65
2016-04-11 00:43:51,42.219.158.209,188.31.65.48,21568228,42
2016-04-11 00:44:25,42.219.158.209,194.233.67.128,21405934,34
2016-04-11 00:44:55,42.219.158.209,57.67.1.33,22501337,30
2016-04-11 00:46:12,42.219.158.209,117.72.212.250,21987481,77
2016-04-11 00:47:09,209.21.96.69,42.219.158.209,22083636,57
2016-04-11 00:48:00,217.231.240.101,42.219.158.209,21981148,51
2016-04-11 00:48:56,42.219.158.209,143.72.8.137,21669549,56
2016-04-11 00:49:57,42.219.158.209,217.186.23.37,22028923,61
2016-04-11 00:50:01,175.177.229.76,42.219.158.209,22398630,4
2016-04-11 00:50:32,75.179.204.244,42.219.158.209,22587599,31
2016-04-11 00:51:00,42.219.158.209,188.31.65.94,21549841,28
2016-04-11 00:51:34,42.219.158.209,60.242.232.67,22488215,34
2016-04-11 00:52:38,42.219.158.209,56.153.165.185,21629555,64
2016-04-11 00:53:32,143.72.8.137,42.219.158.209,21412287,54
2016-04-11 00:54:05,42.219.158.209,216.54.214.161,22525251,33
2016-04-11 00:55:11,69.124.9.215,42.219.158.209,22182785,66
2016-04-11 00:55:52,42.219.158.209,67.208.91.182,22530133,41
2016-04-11 00:56:55,42.219.158.209,143.72.8.137,21658756,63
2016-04-11 00:57:41,117.208.149.200,42.219.158.209,21892371,46
2016-04-11 00:58:47,42.219.158.209,200.114.105.11,21391092,66
2016-04-11 00:59:54,185.1.199.91,42.219.158.209,22329405,67
2016-04-11 01:00:37,42.219.158.209,106.150.228.76,22238197,43
2016-04-11 01:01:26,42.219.158.209,64.134.191.126,32936767,49
2016-04-11 01:01:43,51.227.155.86,42.219.158.209,33281930,17
2016-04-11 01:02:08,42.219.158.209,62.100.53.116,32324562,25
2016-04-11 01:02:32,91.71.126.163,42.219.158.209,33060138,24
2016-04-11 01:03:27,42.219.158.209,242.149.141.118,32439942,55
2016-04-11 01:04:39,42.219.158.209,101.202.34.22,33114707,72
2016-04-11 01:05:38,42.219.158.209,43.164.49.177,31623564,59
2016-04-11 01:06:14,42.219.158.209,211.60.53.91,32321309,36
2016-04-11 01:06:56,42.219.158.209,194.231.191.138,33281603,42
2016-04-11 01:08:29,42.219.158.209,193.24.152.158,32088519,93
2016-04-11 01:09:00,117.72.248.67,42.219.158.209,33293944,31
2016-04-11 01:09:54,248.180.181.64,42.219.158.209,32454624,54
2016-04-11 01:10:35,42.219.158.209,136.123.47.167,33069116,41
2016-04-11 01:11:38,42.219.158.209,60.99.14.118,32277786,63
2016-04-11 01:12:05,42.219.158.209,208.255.38.41,32818681,27
2016-04-11 01:12:06,36.149.244.182,42.219.158.209,32711207,1
2016-04-11 01:13:20,37.112.125.227,42.219.158.209,31957720,74
2016-04-11 01:14:42,42.219.158.209,185.5.218.224,32917986,82
2016-04-11 01:15:35,213.35.14.185,42.219.158.209,32643080,53
2016-04-11 01:17:11,32.125.115.55,42.219.158.209,33162969,96
2016-04-11 01:17:43,42.219.158.209,182.42.183.229,33307541,32
2016-04-11 01:18:28,216.36.129.173,42.219.158.209,33116163,45
2016-04-11 01:18:43,217.156.36.73,42.219.158.209,32718790,15
2016-04-11 01:19:32,42.219.158.209,173.35.201.63,33330468,49
2016-04-11 01:20:25,69.124.9.215,42.219.158.209,32055006,53
2016-04-11 01:21:28,143.72.8.137,42.219.158.209,31779094,63
2016-04-11 01:22:20,197.34.196.162,42.219.158.209,32105688,52
2016-04-11 01:23:57,42.219.158.209,165.33.156.119,32110133,97
2016-04-11 01:24:43,42.219.158.209,192.22.27.81,31760170,46
2016-04-11 01:25:28,62.40.208.28,42.219.158.209,31772069,45
2016-04-11 01:26:28,245.74.62.219,42.219.158.209,32314519,60
2016-04-11 01:27:46,42.219.158.209,54.143.54.149,33000005,78
2016-04-11 01:29:08,66.10.91.132,42.219.158.209,33100949,82
2016-04-11 01:29:48,221.212.152.54,42.219.158.209,32644332,40
2016-04-11 01:30:47,253.138.40.100,42.219.158.209,32033343,59
2016-04-11 01:31:51,143.72.8.137,42.219.158.209,32751862,64
2016-04-11 01:32:18,106.150.228.224,42.219.158.209,32478256,27
2016-04-11 01:32:41,42.219.158.209,143.72.4.250,32692983,23
2016-04-11 01:34:09,42.219.158.209,204.97.71.85,33116431,88
2016-04-11 01:35:21,220.227.5.58,42.219.158.209,31734751,72
2016-04-11 01:36:20,42.219.158.209,209.48.6.108,32876923,59
2016-04-11 01:36:52,42.219.158.209,244.170.64.89,32949776,32
2016-04-11 01:37:03,143.72.4.250,42.219.158.209,32248970,11
2016-04-11 01:37:46,42.219.158.209,209.150.124.198,32427109,43
2016-04-11 01:38:24,42.219.158.209,143.72.8.137,31814667,38
2016-04-11 01:39:12,42.219.158.209,208.255.38.41,32735074,48
2016-04-11 01:39:55,42.219.158.209,106.150.228.76,32038666,43
2016-04-11 01:41:05,143.72.4.250,42.219.158.209,32115249,70
2016-04-11 01:42:08,204.97.186.216,42.219.158.209,33055702,63
2016-04-11 01:43:10,42.219.158.209,194.233.74.100,32434195,62
2016-04-11 01:43:29,42.219.158.209,69.124.9.215,32238872,19
2016-04-11 01:44:24,175.177.229.40,42.219.158.209,31989243,55
2016-04-11 01:44:54,196.176.228.237,42.219.158.209,31919109,30
2016-04-11 01:45:52,91.71.126.160,42.219.158.209,31746740,58
2016-04-11 01:47:08,204.223.250.209,42.219.158.209,31575552,76
2016-04-11 01:48:02,43.164.49.177,42.219.158.209,33269450,54
2016-04-11 01:48:57,57.67.1.33,42.219.158.209,31747640,55
2016-04-11 01:49:43,43.93.207.222,42.219.158.209,32830252,46
2016-04-11 01:50:19,94.237.213.236,42.219.158.209,31550527,36
2016-04-11 01:51:01,42.219.158.209,106.150.228.155,31750196,42
2016-04-11 01:52:17,211.63.94.22,42.219.158.209,33262392,76
2016-04-11 01:53:08,64.193.80.198,42.219.158.209,33052920,51
2016-04-11 01:53:53,42.219.158.209,60.242.232.65,33140421,45
2016-04-11 01:54:34,176.42.23.255,42.219.158.209,32774940,41
2016-04-11 01:55:08,69.124.9.215,42.219.158.209,32893755,34
2016-04-11 01:56:11,42.219.158.209,63.79.179.137,32367149,63
2016-04-11 01:57:12,60.203.248.74,42.219.158.209,31848475,61
2016-04-11 01:57:38,216.58.101.255,42.219.158.209,32660882,26
2016-04-11 01:57:59,42.219.158.209,85.236.82.121,33053687,21
2016-04-11 01:59:15,42.219.158.209,84.219.15.54,32462312,76
2016-04-11 01:59:35,42.219.158.209,175.158.49.204,32303071,20
2016-04-11 02:00:15,204.223.41.243,42.219.158.209,32499768,40
2016-04-11 02:01:04,194.233.67.218,42.219.158.209,115604058,49
2016-04-11 02:01:33,42.219.158.209,106.150.228.222,116021292,29
2016-04-11 02:01:59,42.219.158.209,143.72.4.250,113353645,26
2016-04-11 02:02:52,66.113.79.34,42.219.158.209,117432732,53
2016-04-11 02:03:12,169.110.44.121,42.219.158.209,118043103,20
2016-04-11 02:03:46,188.31.65.94,42.219.158.209,117432178,34
2016-04-11 02:04:33,194.233.94.222,42.219.158.209,115516078,47
2016-04-11 02:05:13,73.60.0.219,42.219.158.209,114412132,40
