te,sa,da,byt,teDelta
2016-04-11 00:01:18,42.219.154.181,143.72.8.137,60,78
2016-04-11 00:03:21,42.219.154.181,56.153.165.185,95,123
2016-04-11 00:05:49,182.42.162.139,42.219.154.181,540,148
2016-04-11 00:07:58,42.219.154.181,69.124.9.215,310,129
2016-04-11 00:10:40,222.223.192.110,42.219.154.181,21024748,162
2016-04-11 00:12:33,69.124.9.215,42.219.154.181,20336749,113
2016-04-11 00:15:15,42.219.154.181,198.99.17.199,20586114,162
2016-04-11 00:17:11,42.219.154.181,187.120.5.0,20923989,116
2016-04-11 00:19:14,36.149.244.182,42.219.154.181,21121026,123
2016-04-11 00:22:15,42.219.154.181,169.108.219.189,20488912,181
2016-04-11 00:25:29,42.219.154.181,42.145.31.42,20712881,194
2016-04-11 00:28:06,42.219.154.181,54.143.54.214,20506328,157
2016-04-11 00:29:48,36.149.244.182,42.219.154.181,21265188,102
2016-04-11 00:30:06,42.219.154.181,143.72.4.250,21350409,18
2016-04-11 00:31:55,42.219.154.181,36.50.44.241,20964366,109
2016-04-11 00:32:38,196.176.229.249,42.219.154.181,20360127,43
2016-04-11 00:33:41,42.219.154.181,85.236.82.121,21380209,63
2016-04-11 00:36:26,42.219.154.181,212.114.101.79,20382520,165
2016-04-11 00:37:30,42.219.154.181,165.133.210.160,20585766,64
2016-04-11 00:38:53,188.31.65.104,42.219.154.181,20542961,83
2016-04-11 00:41:11,194.233.94.193,42.219.154.181,20252649,138
2016-04-11 00:42:18,42.219.154.181,43.164.49.177,20619312,67
2016-04-11 00:46:24,42.219.154.181,168.59.119.58,20525838,246
2016-04-11 00:47:03,136.105.241.31,42.219.154.181,21161345,39
2016-04-11 00:48:52,42.219.154.181,71.8.45.4,20779212,109
2016-04-11 00:50:58,42.219.154.181,250.221.188.238,20348775,126
2016-04-11 00:51:34,216.61.210.252,42.219.154.181,21303733,36
2016-04-11 00:52:37,62.100.90.154,42.219.154.181,20646982,63
2016-04-11 00:54:48,218.131.251.153,42.219.154.181,20601390,131
2016-04-11 00:56:32,64.225.0.100,42.219.154.181,20792586,104
2016-04-11 00:58:48,212.32.30.165,42.219.154.181,21347018,136
2016-04-11 00:59:48,200.228.236.178,42.219.154.181,21260882,60
2016-04-11 01:01:35,86.128.235.174,42.219.154.181,20948702,107
2016-04-11 01:03:23,42.219.154.181,85.236.82.121,32395446,108
2016-04-11 01:05:32,217.231.248.88,42.219.154.181,32971026,129
2016-04-11 01:07:30,248.18.146.44,42.219.154.181,32244978,118
2016-04-11 01:10:39,42.219.154.181,136.97.205.129,33070897,189
2016-04-11 01:13:48,42.219.154.181,248.23.18.60,31913162,189
2016-04-11 01:16:01,42.39.173.141,42.219.154.181,32764112,133
2016-04-11 01:17:25,42.219.154.181,67.208.91.182,31666241,84
2016-04-11 01:19:00,42.219.154.181,69.124.9.215,32558597,95
2016-04-11 01:21:33,194.233.74.129,42.219.154.181,31663327,153
2016-04-11 01:24:10,42.219.154.181,188.31.65.56,33238319,157
2016-04-11 01:25:13,73.5.203.135,42.219.154.181,32917520,63
2016-04-11 01:26:25,42.219.154.181,194.233.77.171,32725808,72
2016-04-11 01:28:53,42.219.154.181,211.34.151.85,32917909,148
2016-04-11 01:30:59,57.80.41.57,42.219.154.181,33030622,126
2016-04-11 01:31:49,42.219.154.181,37.71.81.55,31631871,50
2016-04-11 01:32:56,106.150.228.222,42.219.154.181,33310836,67
2016-04-11 01:35:17,213.46.85.123,42.219.154.181,32893009,141
2016-04-11 01:36:05,143.72.8.137,42.219.154.181,32910626,48
2016-04-11 01:37:40,42.219.154.181,79.31.12.167,32142318,95
2016-04-11 01:40:26,165.133.210.175,42.219.154.181,32755012,166
2016-04-11 01:41:47,106.150.228.40,42.219.154.181,31920487,81
2016-04-11 01:43:26,194.233.64.132,42.219.154.181,33261563,99
2016-04-11 01:46:09,56.153.165.185,42.219.154.181,32003283,163
2016-04-11 01:47:25,42.219.154.181,143.72.4.250,31562364,76
2016-04-11 01:49:54,42.219.154.181,223.221.145.210,32033022,149
2016-04-11 01:52:00,42.219.154.181,54.143.54.119,33279475,126
2016-04-11 01:55:08,185.5.191.129,42.219.154.181,32412488,188
2016-04-11 01:57:44,42.219.154.181,75.179.204.246,32432658,156
2016-04-11 01:59:47,42.219.154.181,36.169.195.18,33140229,123
2016-04-11 02:01:36,42.219.154.181,73.60.243.179,32377065,109
2016-04-11 02:03:41,42.219.154.181,208.255.38.41,114354936,125
2016-04-11 02:04:49,69.124.9.215,42.219.154.181,117585496,68
2016-04-11 02:07:50,42.219.154.181,36.37.147.152,115282252,181
2016-04-11 02:09:22,36.37.147.152,42.219.154.181,115696909,92
2016-04-11 02:11:22,42.219.154.181,37.140.227.164,116520183,120
2016-04-11 02:13:11,42.219.154.181,210.46.70.72,116798424,109
2016-04-11 02:14:06,42.219.154.181,188.31.65.49,114569926,55
2016-04-11 02:16:26,42.219.154.181,166.197.167.234,115278573,140
2016-04-11 02:18:02,64.19.24.19,42.219.154.181,113760070,96
2016-04-11 02:19:24,52.51.199.167,42.219.154.181,115113118,82
2016-04-11 02:21:52,42.219.154.181,106.150.228.102,114350888,148
2016-04-11 02:24:25,42.219.154.181,194.233.75.83,113355096,153
2016-04-11 02:26:06,42.219.154.181,194.233.64.251,116316964,101
2016-04-11 02:28:28,36.149.244.182,42.219.154.181,115836931,142
2016-04-11 02:29:29,42.219.154.181,216.61.90.88,114476466,61
2016-04-11 02:30:04,224.38.62.55,42.219.154.181,115013589,35
2016-04-11 02:30:51,194.233.64.157,42.219.154.181,116840335,47
2016-04-11 02:33:03,91.71.126.218,42.219.154.181,115568183,132
2016-04-11 02:34:29,73.5.203.135,42.219.154.181,116034810,86
2016-04-11 02:36:25,42.219.154.181,143.72.8.137,118598182,116
2016-04-11 02:37:42,168.157.198.77,42.219.154.181,115420980,77
2016-04-11 02:40:28,60.242.232.73,42.219.154.181,117837201,166
2016-04-11 02:41:04,42.219.154.181,248.24.211.32,118834024,36
2016-04-11 02:42:21,42.219.154.181,124.207.201.106,115376430,77
2016-04-11 02:44:17,42.219.154.181,69.30.89.92,118009799,116
2016-04-11 02:47:22,42.219.154.181,127.204.60.89,117061393,185
2016-04-11 02:49:40,42.219.154.181,213.12.122.80,115765219,138
2016-04-11 02:51:03,42.219.154.181,182.42.182.132,115710013,83
2016-04-11 02:52:17,218.66.165.78,42.219.154.181,118001902,74
2016-04-11 02:54:21,42.219.154.181,212.77.197.33,118688727,124
2016-04-11 02:57:08,42.219.154.181,67.208.91.182,117424883,167
2016-04-11 02:59:02,54.143.54.173,42.219.154.181,118760584,114
2016-04-11 03:01:00,42.219.154.181,131.84.198.86,113461226,118
2016-04-11 03:02:29,242.101.231.152,42.219.154.181,54391780,89
2016-04-11 03:05:10,42.219.154.181,56.228.87.2,54653256,161
2016-04-11 03:08:18,42.219.154.181,143.72.8.137,53491633,188
2016-04-11 03:10:19,42.219.154.181,54.143.54.187,53834046,121
2016-04-11 03:11:50,143.72.8.137,42.219.154.181,53271286,91
2016-04-11 03:13:37,42.219.154.181,213.245.165.186,54561989,107
2016-04-11 03:14:57,143.72.4.250,42.219.154.181,54930529,80
2016-04-11 03:16:40,42.219.154.181,131.136.184.242,52786705,103
2016-04-11 03:18:41,42.219.154.181,208.104.132.46,54846611,121
2016-04-11 03:20:33,42.219.154.181,106.150.228.194,53008754,112
2016-04-11 03:21:17,42.219.154.181,214.40.65.55,54356274,44
2016-04-11 03:21:51,42.219.154.181,248.24.211.32,54382863,34
2016-04-11 03:24:03,33.12.102.177,42.219.154.181,53652887,132
2016-04-11 03:26:19,42.219.154.181,56.153.165.185,53236656,136
2016-04-11 03:30:55,37.71.8.150,42.219.154.181,52241193,276
2016-04-11 03:33:18,42.219.154.181,74.75.140.65,52079938,143
2016-04-11 03:34:51,188.31.65.118,42.219.154.181,52342072,93
2016-04-11 03:37:07,42.219.154.181,187.111.6.1,54944287,136
2016-04-11 03:38:05,193.40.49.126,42.219.154.181,52926000,58
2016-04-11 03:40:01,42.219.154.181,216.61.210.252,52074224,116
2016-04-11 03:41:32,42.219.154.181,165.133.210.175,51991811,91
2016-04-11 03:43:50,42.219.154.181,223.168.194.126,53669347,138
2016-04-11 03:45:22,42.219.154.181,37.71.8.150,54832592,92
2016-04-11 03:47:24,42.219.154.181,218.153.241.193,54536896,122
2016-04-11 03:49:28,204.97.186.216,42.219.154.181,54885268,124
2016-04-11 03:51:57,102.216.44.77,42.219.154.181,54055660,149
2016-04-11 03:54:34,42.219.154.181,99.176.62.162,52841240,157
2016-04-11 03:55:13,42.219.154.181,204.97.188.20,52653408,39
2016-04-11 03:56:44,42.219.154.181,143.72.8.137,54940308,91
2016-04-11 03:57:50,42.219.154.181,106.152.131.214,53232647,66
2016-04-11 04:00:01,212.32.31.252,42.219.154.181,52647470,131
2016-04-11 04:01:43,42.219.154.181,99.176.21.58,23403241,102
2016-04-11 04:03:20,211.36.76.254,42.219.154.181,23795416,97
2016-04-11 04:05:24,189.27.87.179,42.219.154.181,23889653,124
2016-04-11 04:07:30,69.115.13.133,42.219.154.181,22705230,126
2016-04-11 04:10:06,194.233.67.215,42.219.154.181,23195301,156
2016-04-11 04:13:09,188.31.65.47,42.219.154.181,23736288,183
2016-04-11 04:15:21,42.219.154.181,209.21.96.100,23011975,132
2016-04-11 04:18:01,240.15.181.69,42.219.154.181,23712234,160
2016-04-11 04:19:24,106.150.228.133,42.219.154.181,23445012,83
2016-04-11 04:21:06,60.133.101.194,42.219.154.181,23479823,102
2016-04-11 04:22:51,196.176.231.167,42.219.154.181,23050359,105
2016-04-11 04:23:26,175.177.229.126,42.219.154.181,22909386,35
2016-04-11 04:25:51,42.219.154.181,99.176.70.215,23037576,145
2016-04-11 04:27:23,42.219.154.181,36.149.244.182,23065788,92
2016-04-11 04:28:38,197.187.132.22,42.219.154.181,23347023,75
2016-04-11 04:30:07,42.219.154.181,208.255.38.41,23859035,89
2016-04-11 04:31:45,217.156.36.73,42.219.154.181,23075645,98
2016-04-11 04:32:20,42.219.154.181,165.29.220.162,23450671,35
2016-04-11 04:32:31,208.91.91.254,42.219.154.181,23027534,11
2016-04-11 04:34:28,36.153.139.21,42.219.154.181,23005175,117
2016-04-11 04:37:23,42.219.154.181,56.153.165.185,23353715,175
2016-04-11 04:38:34,211.32.156.82,42.219.154.181,22880736,71
