te,sa,da,byt,teDelta
2016-04-11 00:00:01,42.219.155.30,67.204.150.225,106,1
2016-04-11 00:00:02,42.219.155.30,175.177.229.89,100,1
2016-04-11 00:00:03,168.157.198.77,42.219.155.30,95,1
2016-04-11 00:00:04,182.42.182.132,42.219.155.30,547,1
2016-04-11 00:00:05,143.72.8.137,42.219.155.30,310,1
2016-04-11 00:00:06,54.143.54.218,42.219.155.30,21043668,1
2016-04-11 00:00:07,42.219.155.30,208.91.102.244,21073953,1
2016-04-11 00:00:08,42.219.155.30,204.223.250.211,21137953,1
2016-04-11 00:00:09,42.219.155.30,182.42.183.220,20670998,1
2016-04-11 00:00:10,42.219.155.30,165.133.210.175,21323294,1
2016-04-11 00:00:11,42.219.155.30,105.2.130.240,21068190,1
2016-04-11 00:00:12,42.219.155.30,168.248.250.67,21376893,1
2016-04-11 00:00:13,42.219.155.30,143.72.4.250,20448158,1
2016-04-11 00:00:14,248.60.153.118,42.219.155.30,20898006,1
2016-04-11 00:00:15,42.219.155.30,194.233.77.183,21213588,1
2016-04-11 00:00:16,42.219.155.30,60.99.14.118,20680212,1
2016-04-11 00:00:17,211.56.203.9,42.219.155.30,21206991,1
2016-04-11 00:00:18,217.156.57.81,42.219.155.30,20332774,1
2016-04-11 00:00:19,42.219.155.30,168.40.234.186,20239621,1
2016-04-11 00:00:20,158.128.252.83,42.219.155.30,20776734,1
2016-04-11 00:00:21,42.219.155.30,211.46.145.219,20332827,1
2016-04-11 00:00:22,42.219.155.30,85.236.82.121,20283631,1
2016-04-11 00:00:23,45.202.195.102,42.219.155.30,21256657,1
2016-04-11 00:00:24,42.219.155.30,208.65.60.136,20708966,1
2016-04-11 00:00:25,143.72.8.137,42.219.155.30,20341759,1
2016-04-11 00:00:26,42.219.155.30,194.233.67.128,20509742,1
2016-04-11 00:00:27,42.219.155.30,216.61.95.92,20693182,1
2016-04-11 00:00:28,42.219.155.30,214.241.242.173,20290202,1
2016-04-11 00:00:29,42.219.155.30,204.97.186.216,20886577,1
2016-04-11 00:00:30,42.219.155.30,187.110.192.192,20350808,1
2016-04-11 00:00:31,194.233.67.157,42.219.155.30,20995001,1
2016-04-11 00:00:32,42.219.155.30,250.135.192.47,20620994,1
2016-04-11 00:00:33,188.31.65.35,42.219.155.30,21164865,1
2016-04-11 00:00:34,42.219.155.30,188.31.65.104,21046113,1
2016-04-11 00:00:35,64.246.60.214,42.219.155.30,20526868,1
2016-04-11 00:00:36,42.219.155.30,167.150.151.197,20608864,1
2016-04-11 00:00:37,42.219.155.30,99.176.5.107,20600072,1
2016-04-11 00:00:38,91.71.126.199,42.219.155.30,20880647,1
2016-04-11 00:00:39,42.219.155.30,165.133.210.175,20783887,1
2016-04-11 00:00:40,37.253.63.137,42.219.155.30,21256049,1
2016-04-11 00:00:41,69.124.9.215,42.219.155.30,20519989,1
2016-04-11 00:00:42,42.219.155.30,158.128.252.113,20258988,1
2016-04-11 00:00:43,61.232.245.230,42.219.155.30,20571333,1
2016-04-11 00:00:44,216.59.172.11,42.219.155.30,20866439,1
2016-04-11 00:00:45,42.219.155.30,74.75.140.65,20912538,1
2016-04-11 00:00:46,42.219.155.30,248.18.146.44,21221437,1
2016-04-11 00:00:47,197.29.204.212,42.219.155.30,21198357,1
