te,sa,da,byt,teDelta
2016-04-11 00:00:41,42.219.153.158,143.72.8.137,228,41
2016-04-11 00:01:13,42.219.153.158,143.72.4.250,229,32
2016-04-11 00:01:38,194.233.95.240,42.219.153.158,220,25
2016-04-11 00:01:45,85.215.155.89,42.219.153.158,222,7
2016-04-11 00:02:13,42.219.153.158,36.149.244.182,230,28
2016-04-11 00:02:47,67.65.199.173,42.219.153.158,230,34
2016-04-11 00:03:58,158.128.149.125,42.219.153.158,224,71
2016-04-11 00:04:58,197.197.174.170,42.219.153.158,227,60
2016-04-11 00:05:29,42.219.153.158,115.28.23.149,224,31
2016-04-11 00:06:32,42.219.153.158,60.8.48.122,223,63
2016-04-11 00:07:50,42.219.153.158,219.108.161.30,229,78
2016-04-11 00:08:50,127.204.60.89,42.219.153.158,220,60
2016-04-11 00:09:36,42.219.153.158,124.8.50.42,226,46
2016-04-11 00:10:23,85.236.82.121,42.219.153.158,228,47
2016-04-11 00:11:12,42.219.153.158,165.133.210.175,220,49
2016-04-11 00:12:18,42.219.153.158,158.128.252.51,226,66
2016-04-11 00:13:06,106.150.194.77,42.219.153.158,227,48
2016-04-11 00:14:48,42.219.153.158,175.177.229.32,220,102
2016-04-11 00:15:35,165.133.210.175,42.219.153.158,228,47
2016-04-11 00:16:18,85.236.82.121,42.219.153.158,226,43
2016-04-11 00:17:23,42.219.153.158,143.72.4.250,229,65
2016-04-11 00:18:15,42.219.153.158,189.82.70.163,229,52
2016-04-11 00:19:09,214.46.249.108,42.219.153.158,230,54
2016-04-11 00:19:49,42.219.153.158,213.46.85.123,220,40
2016-04-11 00:21:09,42.219.153.158,194.233.74.238,222,80
2016-04-11 00:21:46,194.233.67.128,42.219.153.158,218,37
2016-04-11 00:22:44,42.219.153.158,143.72.8.137,207,58
2016-04-11 00:23:24,207.206.214.153,42.219.153.158,208,40
2016-04-11 00:23:41,42.219.153.158,124.8.50.42,213,17
2016-04-11 00:24:37,212.32.30.165,42.219.153.158,211,56
2016-04-11 00:25:32,106.150.228.222,42.219.153.158,210,55
2016-04-11 00:26:31,104.52.168.76,42.219.153.158,216,59
2016-04-11 00:26:58,42.219.153.158,177.141.130.81,216,27
2016-04-11 00:28:02,229.219.209.92,42.219.153.158,211,64
2016-04-11 00:28:59,42.219.153.158,209.62.235.76,216,57
2016-04-11 00:29:55,42.219.153.158,103.36.40.60,215,56
2016-04-11 00:30:44,143.72.8.137,42.219.153.158,209,49
2016-04-11 00:31:43,165.133.210.175,42.219.153.158,209,59
2016-04-11 00:32:35,42.219.153.158,208.68.187.8,206,52
2016-04-11 00:33:18,42.219.153.158,64.231.33.135,163209954,43
2016-04-11 00:33:35,42.219.153.158,102.216.44.79,21762057,17
2016-04-11 00:34:18,56.153.165.185,42.219.153.158,21447380,43
2016-04-11 00:34:58,68.181.221.230,42.219.153.158,22520067,40
2016-04-11 00:35:36,42.219.153.158,69.124.9.215,21556034,38
2016-04-11 00:35:46,42.219.153.158,68.181.221.230,21611767,10
2016-04-11 00:35:59,52.168.207.149,42.219.153.158,21499688,13
2016-04-11 00:36:26,42.219.153.158,71.180.12.112,22164533,27
2016-04-11 00:37:32,42.219.153.158,201.169.175.218,22200054,66
2016-04-11 00:38:57,42.219.153.158,60.242.232.66,22151033,85
2016-04-11 00:39:40,42.219.153.158,197.34.218.54,21523829,43
2016-04-11 00:39:48,131.138.31.23,42.219.153.158,21776997,8
2016-04-11 00:40:33,42.219.153.158,37.71.38.115,21872502,45
2016-04-11 00:41:15,204.97.72.121,42.219.153.158,22436544,42
2016-04-11 00:42:19,42.219.153.158,106.150.228.131,22152735,64
2016-04-11 00:42:29,64.24.217.222,42.219.153.158,22025305,10
2016-04-11 00:43:03,42.219.153.158,43.93.207.222,21917968,34
2016-04-11 00:43:39,42.219.153.158,213.96.8.6,22342900,36
2016-04-11 00:44:37,212.32.30.144,42.219.153.158,22445312,58
2016-04-11 00:45:27,33.12.107.46,42.219.153.158,21433121,50
2016-04-11 00:46:03,208.91.91.254,42.219.153.158,22192927,36
2016-04-11 00:46:33,42.219.153.158,194.102.193.140,21517501,30
2016-04-11 00:47:51,98.135.201.135,42.219.153.158,22560040,78
2016-04-11 00:48:20,158.128.253.32,42.219.153.158,21553918,29
2016-04-11 00:48:52,211.59.10.205,42.219.153.158,22198171,32
2016-04-11 00:49:15,69.19.24.124,42.219.153.158,21688583,23
2016-04-11 00:49:45,42.219.153.158,91.71.126.201,21949238,30
2016-04-11 00:50:19,42.219.153.158,106.150.228.224,21575155,34
2016-04-11 00:51:20,42.219.153.158,36.149.244.182,21704782,61
2016-04-11 00:52:22,76.164.217.221,42.219.153.158,21971241,62
2016-04-11 00:53:14,42.219.153.158,103.36.216.125,21924811,52
2016-04-11 00:54:12,42.219.153.158,56.153.165.185,22328700,58
2016-04-11 00:55:14,165.133.210.160,42.219.153.158,21576283,62
2016-04-11 00:56:18,182.42.183.97,42.219.153.158,21419830,64
2016-04-11 00:57:27,248.18.146.44,42.219.153.158,22203519,69
2016-04-11 00:57:48,204.97.73.35,42.219.153.158,22342841,21
2016-04-11 00:58:24,89.107.250.95,42.219.153.158,22370198,36
2016-04-11 00:59:17,42.219.153.158,194.233.67.128,21648574,53
2016-04-11 00:59:43,62.106.40.34,42.219.153.158,21608615,26
2016-04-11 01:00:16,42.219.153.158,211.36.190.104,21400910,33
2016-04-11 01:00:20,42.219.153.158,143.72.4.250,32572902,4
2016-04-11 01:01:28,204.97.186.216,42.219.153.158,31839242,68
2016-04-11 01:02:01,42.219.153.158,182.42.183.220,32758219,33
2016-04-11 01:02:32,42.219.153.158,165.133.210.160,33309497,31
2016-04-11 01:03:19,36.37.176.93,42.219.153.158,31594151,47
