te,sa,da,byt,teDelta
2016-04-11 00:00:59,74.223.24.104,42.219.153.80,4993,59
2016-04-11 00:01:28,42.219.153.80,143.72.8.137,1377,29
2016-04-11 00:02:19,42.219.153.80,188.31.4.80,5047,51
2016-04-11 00:02:29,127.205.43.89,42.219.153.80,1402,10
2016-04-11 00:02:53,42.219.153.80,77.231.59.110,5025,24
2016-04-11 00:03:36,42.219.153.80,165.151.199.31,1382,43
2016-04-11 00:04:16,106.150.228.76,42.219.153.80,4933,40
2016-04-11 00:04:29,42.219.153.80,60.242.232.68,1378,13
2016-04-11 00:05:16,57.67.1.33,42.219.153.80,5016,47
2016-04-11 00:06:23,42.219.153.80,37.71.8.150,1382,67
2016-04-11 00:07:14,253.138.42.216,42.219.153.80,4914,51
2016-04-11 00:08:09,211.45.134.97,42.219.153.80,1393,55
2016-04-11 00:08:30,143.72.4.250,42.219.153.80,5025,21
2016-04-11 00:09:04,42.219.153.80,173.202.100.210,1371,34
2016-04-11 00:10:05,42.219.153.80,85.194.79.216,5080,61
2016-04-11 00:10:40,71.199.27.159,42.219.153.80,1387,35
2016-04-11 00:11:18,42.219.153.80,194.233.67.128,4898,38
2016-04-11 00:11:45,42.219.153.80,71.214.23.93,1395,27
2016-04-11 00:12:15,42.219.153.80,204.97.68.213,5137,30
2016-04-11 00:12:58,106.150.228.142,42.219.153.80,1376,43
2016-04-11 00:13:26,42.219.153.80,57.41.5.186,4890,28
2016-04-11 00:14:34,42.219.153.80,165.133.210.175,798,68
2016-04-11 00:14:52,80.164.225.92,42.219.153.80,5481,18
2016-04-11 00:15:44,204.97.186.217,42.219.153.80,817,52
2016-04-11 00:16:10,240.15.181.69,42.219.153.80,5524,26
2016-04-11 00:16:35,188.31.65.119,42.219.153.80,793,25
2016-04-11 00:17:36,42.219.153.80,101.88.111.113,5643,61
2016-04-11 00:18:45,106.150.228.155,42.219.153.80,827,69
2016-04-11 00:19:26,42.219.153.80,201.166.62.55,5670,41
2016-04-11 00:20:06,92.1.225.160,42.219.153.80,791,40
2016-04-11 00:21:06,42.219.153.80,168.153.14.176,5527,60
2016-04-11 00:21:27,42.219.153.80,220.21.179.104,801,21
2016-04-11 00:22:30,175.177.229.75,42.219.153.80,5558,63
2016-04-11 00:23:45,42.219.153.80,218.147.76.61,819,75
2016-04-11 00:24:30,169.108.147.221,42.219.153.80,5536,45
2016-04-11 00:25:50,42.219.153.80,106.150.228.222,824,80
2016-04-11 00:26:45,143.125.70.159,42.219.153.80,5591,55
2016-04-11 00:27:16,42.219.153.80,240.125.1.149,808,31
2016-04-11 00:28:22,43.164.45.110,42.219.153.80,5610,66
2016-04-11 00:28:41,42.219.153.80,99.176.12.206,801,19
2016-04-11 00:29:46,42.219.153.80,143.72.4.250,5678,65
2016-04-11 00:30:54,223.128.158.55,42.219.153.80,798,68
2016-04-11 00:31:59,42.219.153.80,194.233.89.10,5615,65
2016-04-11 00:33:03,42.219.153.80,117.72.245.119,804,64
2016-04-11 00:33:55,202.180.178.172,42.219.153.80,5746,52
2016-04-11 00:35:00,176.42.7.11,42.219.153.80,796,65
2016-04-11 00:35:53,165.133.210.160,42.219.153.80,5529,53
2016-04-11 00:36:33,143.72.4.250,42.219.153.80,806,40
2016-04-11 00:37:15,202.18.119.148,42.219.153.80,5657,42
2016-04-11 00:38:03,42.219.153.80,57.67.1.33,818,48
2016-04-11 00:39:07,221.181.217.3,42.219.153.80,5608,64
2016-04-11 00:39:58,197.34.210.129,42.219.153.80,816,51
2016-04-11 00:40:14,219.106.225.8,42.219.153.80,5579,16
2016-04-11 00:40:31,42.219.153.80,131.138.30.78,800,17
2016-04-11 00:41:04,42.219.153.80,143.72.8.137,5489,33
2016-04-11 00:41:35,213.30.128.66,42.219.153.80,816,31
2016-04-11 00:42:29,36.85.148.166,42.219.153.80,5661,54
2016-04-11 00:43:21,194.233.67.148,42.219.153.80,815,52
2016-04-11 00:44:40,182.42.183.229,42.219.153.80,5724,79
2016-04-11 00:45:30,248.23.18.60,42.219.153.80,809,50
2016-04-11 00:46:03,70.172.177.60,42.219.153.80,5483,33
2016-04-11 00:46:18,42.219.153.80,237.42.131.110,797,15
2016-04-11 00:47:33,42.219.153.80,45.202.195.102,5504,75
2016-04-11 00:48:20,193.40.48.125,42.219.153.80,813,47
2016-04-11 00:49:21,42.219.153.80,71.163.139.11,5648,61
2016-04-11 00:49:55,43.93.207.222,42.219.153.80,827,34
2016-04-11 00:50:42,111.1.85.59,42.219.153.80,5730,47
2016-04-11 00:50:58,176.116.195.149,42.219.153.80,818,16
2016-04-11 00:52:14,42.219.153.80,212.32.30.144,5605,76
2016-04-11 00:53:01,42.219.153.80,212.77.194.98,821,47
2016-04-11 00:53:58,91.71.126.214,42.219.153.80,5667,57
2016-04-11 00:55:18,168.40.234.186,42.219.153.80,817,80
2016-04-11 00:56:12,204.97.186.217,42.219.153.80,5726,54
2016-04-11 00:56:37,42.219.153.80,43.237.41.27,791,25
2016-04-11 00:57:29,68.137.135.200,42.219.153.80,5595,52
2016-04-11 00:58:08,56.228.69.74,42.219.153.80,805,39
2016-04-11 00:59:22,42.219.153.80,43.164.49.187,5714,74
2016-04-11 00:59:41,219.109.61.118,42.219.153.80,788,19
2016-04-11 01:01:11,194.233.64.211,42.219.153.80,5671,90
2016-04-11 01:01:35,42.219.153.80,85.236.82.121,269520,24
2016-04-11 01:02:36,42.219.153.80,85.236.82.121,275987,61
2016-04-11 01:02:55,143.72.4.250,42.219.153.80,269878,19
2016-04-11 01:04:08,143.72.4.250,42.219.153.80,267921,73
2016-04-11 01:04:47,42.219.153.80,99.176.23.12,268038,39
2016-04-11 01:05:41,76.164.218.236,42.219.153.80,277413,54
2016-04-11 01:06:40,54.143.54.70,42.219.153.80,267324,59
2016-04-11 01:07:40,42.219.153.80,165.133.210.175,266250,60
2016-04-11 01:08:35,54.143.54.119,42.219.153.80,275684,55
2016-04-11 01:09:44,42.219.153.80,93.101.248.223,271563,69
2016-04-11 01:10:32,194.233.74.242,42.219.153.80,278714,48
2016-04-11 01:11:25,217.153.96.222,42.219.153.80,270532,53
2016-04-11 01:12:02,85.236.82.121,42.219.153.80,278876,37
2016-04-11 01:12:46,42.219.153.80,194.233.64.251,273742,44
2016-04-11 01:13:52,42.219.153.80,85.236.82.121,269941,66
2016-04-11 01:15:05,42.219.153.80,91.71.126.132,275944,73
2016-04-11 01:15:58,57.67.1.33,42.219.153.80,275069,53
2016-04-11 01:16:54,42.219.153.80,76.164.198.113,276622,56
2016-04-11 01:17:49,42.219.153.80,56.188.231.180,275838,55
2016-04-11 01:18:48,63.144.96.84,42.219.153.80,280282,59
2016-04-11 01:19:39,42.219.153.80,76.164.47.47,270562,51
2016-04-11 01:19:59,42.219.153.80,36.149.128.7,278778,20
2016-04-11 01:20:32,42.219.153.80,217.63.103.249,275978,33
2016-04-11 01:21:43,42.219.153.80,194.233.67.178,271124,71
2016-04-11 01:22:43,42.219.153.80,106.150.228.222,274482,60
2016-04-11 01:23:59,42.219.153.80,54.143.54.123,271117,76
2016-04-11 01:24:44,168.59.31.72,42.219.153.80,277060,45
2016-04-11 01:25:46,168.59.119.58,42.219.153.80,270705,62
2016-04-11 01:26:52,210.61.191.215,42.219.153.80,273556,66
2016-04-11 01:27:10,42.219.153.80,208.111.89.11,274075,18
2016-04-11 01:27:49,64.159.160.19,42.219.153.80,276838,39
2016-04-11 01:28:24,42.219.153.80,60.62.250.12,279231,35
2016-04-11 01:29:10,56.153.165.185,42.219.153.80,280074,46
2016-04-11 01:30:07,211.42.121.254,42.219.153.80,279455,57
2016-04-11 01:30:48,42.219.153.80,212.32.30.165,269908,41
2016-04-11 01:31:23,194.233.64.56,42.219.153.80,271271,35
2016-04-11 01:31:56,211.37.157.106,42.219.153.80,278563,33
2016-04-11 01:32:49,42.219.153.80,133.27.5.130,274078,53
2016-04-11 01:33:43,42.219.153.80,175.177.229.89,269370,54
2016-04-11 01:34:52,168.40.234.181,42.219.153.80,278669,69
2016-04-11 01:36:09,170.235.218.109,42.219.153.80,266200,77
2016-04-11 01:37:01,42.219.153.80,212.19.114.57,275377,52
2016-04-11 01:37:51,143.72.4.250,42.219.153.80,266833,50
2016-04-11 01:38:31,36.85.148.166,42.219.153.80,266469,40
2016-04-11 01:39:27,158.33.232.71,42.219.153.80,281029,56
2016-04-11 01:40:13,42.219.153.80,214.40.66.162,276855,46
2016-04-11 01:41:27,42.219.153.80,215.145.122.161,268671,74
2016-04-11 01:42:34,42.219.153.80,143.72.4.250,268308,67
2016-04-11 01:43:25,117.208.149.86,42.219.153.80,271884,51
2016-04-11 01:44:26,42.219.153.80,208.255.38.41,280030,61
2016-04-11 01:44:57,33.12.108.90,42.219.153.80,268647,31
2016-04-11 01:44:59,194.233.67.241,42.219.153.80,272101,2
2016-04-11 01:45:36,42.219.153.80,143.72.8.137,274407,37
2016-04-11 01:46:17,92.1.225.160,42.219.153.80,266725,41
