te,sa,da,byt,teDelta
2016-04-11 00:00:31,42.219.153.214,143.72.8.137,3706,31
2016-04-11 00:00:56,91.71.126.161,42.219.153.214,3862,25
2016-04-11 00:01:51,73.5.203.135,42.219.153.214,2327,55
2016-04-11 00:02:46,42.219.153.214,43.93.207.222,130,55
2016-04-11 00:04:06,79.31.84.8,42.219.153.214,152646456,80
2016-04-11 00:05:18,204.223.41.243,42.219.153.214,22296307,72
2016-04-11 00:05:47,42.219.153.214,54.143.54.186,21711770,29
2016-04-11 00:06:47,42.219.153.214,50.138.209.30,21455235,60
2016-04-11 00:07:59,208.255.38.41,42.219.153.214,21746930,72
2016-04-11 00:08:46,209.92.117.72,42.219.153.214,22448424,47
2016-04-11 00:09:55,42.219.153.214,48.15.220.193,21414202,69
2016-04-11 00:10:58,42.219.153.214,167.150.151.197,21916002,63
2016-04-11 00:11:39,42.219.153.214,226.85.192.63,21597911,41
2016-04-11 00:12:53,42.219.153.214,73.5.203.135,22170518,74
2016-04-11 00:13:00,57.253.244.30,42.219.153.214,22505260,7
2016-04-11 00:13:33,42.219.153.214,67.206.69.154,22345494,33
2016-04-11 00:14:45,42.219.153.214,208.111.89.11,22510533,72
2016-04-11 00:15:28,42.219.153.214,85.236.82.121,22420050,43
2016-04-11 00:16:36,42.219.153.214,193.40.49.126,21910914,68
2016-04-11 00:17:17,143.72.8.137,42.219.153.214,22302883,41
2016-04-11 00:17:59,143.72.8.137,42.219.153.214,22467441,42
2016-04-11 00:19:23,100.8.137.197,42.219.153.214,21789199,84
2016-04-11 00:19:41,42.219.153.214,193.40.48.125,22438237,18
2016-04-11 00:20:09,40.40.255.154,42.219.153.214,21815639,28
2016-04-11 00:20:38,42.219.153.214,206.123.233.73,22287689,29
2016-04-11 00:21:58,42.219.153.214,194.233.67.129,21736573,80
2016-04-11 00:22:56,78.180.95.118,42.219.153.214,21581055,58
2016-04-11 00:23:57,42.219.153.214,62.100.53.116,21970587,61
2016-04-11 00:24:36,170.235.218.109,42.219.153.214,21484122,39
2016-04-11 00:25:19,36.149.244.182,42.219.153.214,21736552,43
2016-04-11 00:26:11,143.72.8.137,42.219.153.214,22129459,52
2016-04-11 00:26:59,106.150.228.135,42.219.153.214,22522303,48
2016-04-11 00:28:08,91.71.126.217,42.219.153.214,21783493,69
2016-04-11 00:28:29,62.130.152.199,42.219.153.214,22075285,21
2016-04-11 00:29:20,73.5.203.135,42.219.153.214,21917065,51
2016-04-11 00:29:50,42.219.153.214,106.150.228.139,21857023,30
2016-04-11 00:30:53,42.219.153.214,143.72.8.137,22297632,63
2016-04-11 00:31:55,211.40.76.87,42.219.153.214,22371906,62
2016-04-11 00:32:54,42.219.153.214,240.15.42.149,21401000,59
2016-04-11 00:33:57,126.18.11.176,42.219.153.214,22547058,63
2016-04-11 00:34:48,136.106.60.160,42.219.153.214,22177965,51
2016-04-11 00:35:46,42.219.153.214,214.245.201.44,21858359,58
2016-04-11 00:37:01,91.71.126.154,42.219.153.214,21926886,75
2016-04-11 00:37:55,42.219.153.214,85.236.82.121,21969561,54
2016-04-11 00:38:52,169.108.223.210,42.219.153.214,22570790,57
2016-04-11 00:40:08,42.219.153.214,244.37.8.190,22385495,76
2016-04-11 00:40:43,42.219.153.214,219.108.2.222,22138185,35
2016-04-11 00:41:05,42.219.153.214,216.61.210.252,21664195,22
2016-04-11 00:41:56,143.94.68.231,42.219.153.214,22486901,51
2016-04-11 00:42:16,67.221.24.150,42.219.153.214,21481639,20
2016-04-11 00:43:00,106.150.228.93,42.219.153.214,22010964,44
2016-04-11 00:43:09,42.219.153.214,143.72.4.250,21894496,9
2016-04-11 00:43:43,143.72.8.137,42.219.153.214,21860422,34
2016-04-11 00:44:48,42.219.153.214,121.106.127.157,21954969,65
2016-04-11 00:45:18,42.219.153.214,43.164.49.177,22505806,30
2016-04-11 00:46:27,85.236.82.121,42.219.153.214,22527281,69
2016-04-11 00:47:35,63.226.187.128,42.219.153.214,22443842,68
2016-04-11 00:48:47,208.66.12.29,42.219.153.214,21405727,72
2016-04-11 00:49:50,42.219.153.214,211.51.152.68,22607887,63
2016-04-11 00:51:09,42.219.153.214,143.72.4.250,22333126,79
2016-04-11 00:52:14,54.143.54.165,42.219.153.214,22051159,65
2016-04-11 00:53:14,42.219.153.214,253.138.42.216,22440333,60
2016-04-11 00:54:29,208.26.121.225,42.219.153.214,21819235,75
2016-04-11 00:55:32,42.219.153.214,221.167.85.130,22361556,63
2016-04-11 00:56:02,175.177.229.79,42.219.153.214,21619588,30
2016-04-11 00:57:21,211.51.152.68,42.219.153.214,22049331,79
2016-04-11 00:57:55,143.72.8.137,42.219.153.214,22343135,34
2016-04-11 00:58:45,71.177.242.43,42.219.153.214,21635427,50
2016-04-11 00:59:30,106.150.228.245,42.219.153.214,22443344,45
2016-04-11 01:00:20,143.72.4.250,42.219.153.214,21926671,50
2016-04-11 01:01:02,42.219.153.214,131.140.119.155,31690863,42
2016-04-11 01:01:18,100.8.137.197,42.219.153.214,32581055,16
2016-04-11 01:02:31,52.78.27.124,42.219.153.214,32466753,73
2016-04-11 01:03:13,42.219.153.214,54.143.54.246,33058955,42
2016-04-11 01:03:47,57.67.1.33,42.219.153.214,33327179,34
2016-04-11 01:04:23,208.255.33.60,42.219.153.214,32676214,36
2016-04-11 01:04:43,42.219.153.214,43.42.79.197,31752200,20
2016-04-11 01:05:28,42.219.153.214,175.177.229.119,32849148,45
2016-04-11 01:06:12,74.222.211.234,42.219.153.214,31716632,44
2016-04-11 01:07:08,143.72.8.137,42.219.153.214,32781634,56
2016-04-11 01:08:07,42.219.153.214,208.70.207.139,32173851,59
2016-04-11 01:09:10,143.72.4.250,42.219.153.214,33242917,63
2016-04-11 01:10:17,67.42.52.5,42.219.153.214,32112268,67
2016-04-11 01:11:17,106.150.228.217,42.219.153.214,32073365,60
2016-04-11 01:12:06,42.219.153.214,64.229.120.217,32365696,49
2016-04-11 01:13:13,42.219.153.214,67.116.103.121,32251812,67
2016-04-11 01:13:47,42.219.153.214,106.150.228.222,32960984,34
2016-04-11 01:14:58,42.219.153.214,44.66.97.219,31711477,71
2016-04-11 01:15:52,42.219.153.214,212.113.172.197,32727432,54
2016-04-11 01:16:20,42.219.153.214,91.71.126.151,33006858,28
2016-04-11 01:17:18,131.140.182.128,42.219.153.214,31823582,58
2016-04-11 01:18:15,188.31.65.122,42.219.153.214,32205634,57
2016-04-11 01:19:15,42.219.153.214,213.44.39.163,31651285,60
2016-04-11 01:20:14,211.230.161.113,42.219.153.214,32887144,59
2016-04-11 01:21:32,42.141.213.142,42.219.153.214,32349949,78
2016-04-11 01:22:23,192.253.239.196,42.219.153.214,32588318,51
2016-04-11 01:23:27,42.219.153.214,43.237.41.27,32098802,64
2016-04-11 01:24:46,42.219.153.214,211.52.125.172,32718974,79
2016-04-11 01:24:47,91.71.126.143,42.219.153.214,31739134,1
2016-04-11 01:25:57,165.133.210.175,42.219.153.214,31922359,70
2016-04-11 01:26:49,42.219.153.214,127.204.60.89,32178062,52
2016-04-11 01:27:19,175.177.229.79,42.219.153.214,32355091,30
2016-04-11 01:28:24,42.219.153.214,194.233.64.251,32110583,65
2016-04-11 01:28:51,42.219.153.214,168.40.238.59,32434656,27
2016-04-11 01:29:29,197.197.174.170,42.219.153.214,32071816,38
2016-04-11 01:29:47,42.219.153.214,51.190.151.209,32471489,18
2016-04-11 01:30:58,143.72.8.137,42.219.153.214,32199357,71
2016-04-11 01:31:21,62.205.147.87,42.219.153.214,32883620,23
2016-04-11 01:31:42,66.113.66.199,42.219.153.214,32354815,21
2016-04-11 01:32:21,42.219.153.214,60.242.232.70,33132815,39
2016-04-11 01:33:19,79.31.84.8,42.219.153.214,33141228,58
2016-04-11 01:34:02,42.219.153.214,143.72.8.137,32594007,43
2016-04-11 01:35:10,42.219.153.214,42.145.31.42,32816677,68
2016-04-11 01:35:28,42.219.153.214,36.149.244.182,32623118,18
2016-04-11 01:36:16,42.219.153.214,248.18.146.44,32462623,48
2016-04-11 01:36:54,143.72.8.137,42.219.153.214,33130445,38
2016-04-11 01:38:02,86.239.251.218,42.219.153.214,31580780,68
2016-04-11 01:38:49,42.219.153.214,44.82.205.104,33156085,47
2016-04-11 01:39:45,42.219.153.214,185.125.17.182,31972979,56
2016-04-11 01:40:12,42.219.153.214,193.27.173.205,33216038,27
2016-04-11 01:40:39,42.219.153.214,36.230.23.208,31931739,27
2016-04-11 01:42:32,42.219.153.214,223.131.238.29,32087285,113
2016-04-11 01:42:55,194.233.67.249,42.219.153.214,33197838,23
2016-04-11 01:44:10,42.219.153.214,212.78.61.202,32936495,75
2016-04-11 01:45:06,196.176.231.25,42.219.153.214,31676886,56
2016-04-11 01:45:46,42.219.153.214,223.131.238.29,33101431,40
2016-04-11 01:46:30,42.219.153.214,208.111.89.11,33099754,44
2016-04-11 01:47:34,42.219.153.214,56.153.165.185,31732209,64
2016-04-11 01:47:56,42.219.153.214,253.138.40.100,31678272,22
2016-04-11 01:48:55,42.144.57.63,42.219.153.214,32390470,59
2016-04-11 01:49:07,165.60.39.245,42.219.153.214,32100066,12
2016-04-11 01:50:07,42.219.153.214,194.233.67.157,33088901,60
2016-04-11 01:50:55,42.219.153.214,143.72.8.137,32166210,48
2016-04-11 01:52:03,64.193.80.198,42.219.153.214,31750682,68
2016-04-11 01:52:27,143.72.8.137,42.219.153.214,32515172,24
2016-04-11 01:53:08,69.124.9.215,42.219.153.214,32435504,41
2016-04-11 01:53:23,196.176.231.205,42.219.153.214,33160406,15
2016-04-11 01:54:29,42.219.153.214,188.31.65.100,33316742,66
2016-04-11 01:55:24,42.219.153.214,54.143.54.218,33126606,55
2016-04-11 01:56:09,42.219.153.214,143.72.4.250,31715473,45
2016-04-11 01:56:31,185.18.175.235,42.219.153.214,32974811,22
2016-04-11 01:57:12,69.124.9.215,42.219.153.214,31679328,41
2016-04-11 01:58:31,209.62.235.76,42.219.153.214,31573386,79
2016-04-11 01:59:10,42.219.153.214,221.181.217.3,32069106,39
2016-04-11 02:00:04,42.219.153.214,42.145.31.42,32413928,54
2016-04-11 02:01:00,42.219.153.214,127.204.60.89,118838270,56
2016-04-11 02:01:46,42.219.153.214,165.60.36.64,116584334,46
2016-04-11 02:02:31,57.253.244.30,42.219.153.214,116042456,45
2016-04-11 02:03:16,42.219.153.214,85.236.82.121,114534051,45
2016-04-11 02:03:51,101.88.111.114,42.219.153.214,118005051,35
2016-04-11 02:05:07,42.219.153.214,213.249.220.203,115076654,76
2016-04-11 02:05:31,42.219.153.214,71.163.139.11,118564943,24
2016-04-11 02:05:50,143.72.8.137,42.219.153.214,113861829,19
2016-04-11 02:06:34,42.219.153.214,64.24.217.222,114073585,44
2016-04-11 02:07:03,42.219.153.214,143.72.8.137,119482523,29
2016-04-11 02:07:58,42.219.153.214,203.99.189.73,114089480,55
2016-04-11 02:09:09,211.60.12.17,42.219.153.214,113548031,71
2016-04-11 02:09:42,98.135.201.93,42.219.153.214,117817527,33
2016-04-11 02:10:08,42.219.153.214,188.31.65.110,114423297,26
2016-04-11 02:10:50,106.150.228.66,42.219.153.214,118530997,42
2016-04-11 02:11:04,143.72.4.250,42.219.153.214,118190813,14
2016-04-11 02:11:30,42.219.153.214,143.72.8.137,118889350,26
2016-04-11 02:12:00,194.233.67.157,42.219.153.214,118863042,30
2016-04-11 02:12:49,197.34.218.54,42.219.153.214,113143155,49
2016-04-11 02:13:25,42.219.153.214,42.66.22.89,113261517,36
2016-04-11 02:14:04,42.219.153.214,212.32.31.252,118302664,39
2016-04-11 02:15:02,42.219.153.214,89.107.13.224,116373229,58
2016-04-11 02:15:27,165.133.210.175,42.219.153.214,113479946,25
2016-04-11 02:16:32,165.72.140.4,42.219.153.214,119505345,65
2016-04-11 02:16:59,42.219.153.214,211.60.12.17,117880145,27
2016-04-11 02:17:48,42.219.153.214,41.248.139.201,114769687,49
2016-04-11 02:19:09,42.219.153.214,201.175.181.15,119166586,81
2016-04-11 02:19:42,188.31.65.37,42.219.153.214,115823774,33
2016-04-11 02:20:11,69.124.9.215,42.219.153.214,115384294,29
2016-04-11 02:20:58,42.219.153.214,202.189.12.93,118549439,47
2016-04-11 02:21:33,42.219.153.214,106.150.228.142,117651493,35
2016-04-11 02:22:16,42.219.153.214,33.12.107.46,118983835,43
2016-04-11 02:22:46,42.219.153.214,99.176.8.131,115166683,30
2016-04-11 02:22:58,42.219.153.214,131.139.82.162,119196853,12
