te,sa,da,byt,teDelta
2016-04-11 00:05:11,211.51.152.68,42.219.155.25,19157,311
2016-04-11 00:11:15,136.123.47.167,42.219.155.25,21634975,364
2016-04-11 00:16:58,227.123.68.54,42.219.155.25,21881919,343
2016-04-11 00:24:07,56.153.165.185,42.219.155.25,22420518,429
2016-04-11 00:24:21,56.153.165.185,42.219.155.25,22095456,14
2016-04-11 00:24:46,204.97.186.217,42.219.155.25,22023912,25
2016-04-11 00:24:55,42.219.155.25,54.143.54.119,22009894,9
2016-04-11 00:25:19,42.219.155.25,69.124.9.215,22465180,24
2016-04-11 00:25:37,50.120.80.109,42.219.155.25,22439002,18
2016-04-11 00:25:39,42.219.155.25,106.152.131.210,21463563,2
2016-04-11 00:25:40,168.35.233.41,42.219.155.25,21549778,1
2016-04-11 00:25:53,42.219.155.25,36.156.241.234,22016699,13
2016-04-11 00:26:03,42.219.155.25,185.7.40.244,21610306,10
2016-04-11 00:26:15,67.208.91.182,42.219.155.25,21842690,12
2016-04-11 00:26:34,208.255.38.41,42.219.155.25,21654908,19
2016-04-11 00:26:44,209.58.29.158,42.219.155.25,22229091,10
2016-04-11 00:26:56,106.150.228.139,42.219.155.25,21619611,12
2016-04-11 00:27:04,71.149.89.45,42.219.155.25,22095991,8
2016-04-11 00:27:17,42.219.155.25,37.71.8.150,21726501,13
2016-04-11 00:27:25,216.61.93.33,42.219.155.25,22405159,8
2016-04-11 00:27:35,42.219.155.25,115.28.249.223,22092100,10
2016-04-11 00:27:46,42.219.155.25,194.233.74.96,21880497,11
2016-04-11 00:27:56,42.219.155.25,193.40.48.125,22134267,10
2016-04-11 00:28:23,168.59.127.120,42.219.155.25,22311935,27
2016-04-11 00:28:35,75.179.204.247,42.219.155.25,22289133,12
2016-04-11 00:28:47,188.31.65.94,42.219.155.25,22396164,12
2016-04-11 00:29:03,194.233.64.49,42.219.155.25,21532698,16
2016-04-11 00:29:04,67.208.91.182,42.219.155.25,22105717,1
2016-04-11 00:29:27,54.143.54.81,42.219.155.25,22059180,23
2016-04-11 00:29:38,42.219.155.25,85.236.82.121,21847211,11
2016-04-11 00:30:02,208.111.140.43,42.219.155.25,22525067,24
2016-04-11 00:30:06,196.176.228.15,42.219.155.25,21921366,4
2016-04-11 00:30:30,73.60.0.219,42.219.155.25,22183623,24
2016-04-11 00:30:51,42.219.155.25,106.150.228.75,22037723,21
2016-04-11 00:31:07,211.111.248.74,42.219.155.25,22290455,16
2016-04-11 00:31:17,165.133.210.175,42.219.155.25,22060932,10
2016-04-11 00:31:41,253.138.40.100,42.219.155.25,22189602,24
2016-04-11 00:31:53,64.130.19.78,42.219.155.25,21556949,12
2016-04-11 00:32:03,37.112.250.231,42.219.155.25,22236521,10
2016-04-11 00:32:23,42.219.155.25,70.105.59.113,21506217,20
2016-04-11 00:32:26,42.219.155.25,36.50.44.241,22396775,3
2016-04-11 00:32:47,188.31.65.124,42.219.155.25,21467281,21
2016-04-11 00:32:58,42.219.155.25,36.149.244.182,22564168,11
2016-04-11 00:33:08,42.219.155.25,244.170.64.89,21762513,10
2016-04-11 00:33:23,42.219.155.25,209.92.117.72,22371238,15
2016-04-11 00:33:42,42.219.155.25,85.236.82.121,22340644,19
2016-04-11 00:33:58,208.255.38.41,42.219.155.25,21882283,16
2016-04-11 00:34:23,42.219.155.25,143.72.8.137,21394685,25
2016-04-11 00:34:35,42.219.155.25,143.72.4.250,22125743,12
2016-04-11 00:34:51,42.219.155.25,211.54.102.229,21493735,16
2016-04-11 00:35:06,42.219.155.25,143.72.4.250,22168532,15
2016-04-11 00:35:24,188.31.65.101,42.219.155.25,22151487,18
2016-04-11 00:35:46,143.72.8.137,42.219.155.25,21819783,22
2016-04-11 00:35:48,143.72.8.137,42.219.155.25,21434726,2
2016-04-11 00:36:07,56.153.165.185,42.219.155.25,21884739,19
2016-04-11 00:36:27,42.219.155.25,60.242.232.71,22108621,20
2016-04-11 00:36:35,211.44.105.203,42.219.155.25,22421910,8
2016-04-11 00:36:43,42.219.155.25,127.204.60.89,22317526,8
2016-04-11 00:37:02,91.71.126.194,42.219.155.25,21404820,19
2016-04-11 00:37:27,42.219.155.25,208.111.89.11,21533876,25
2016-04-11 00:37:41,89.107.250.95,42.219.155.25,21831130,14
2016-04-11 00:38:05,42.219.155.25,208.255.38.41,22419972,24
2016-04-11 00:38:10,42.219.155.25,42.145.31.42,21414170,5
2016-04-11 00:38:12,36.149.244.182,42.219.155.25,21585900,2
2016-04-11 00:38:26,165.133.210.175,42.219.155.25,22490639,14
2016-04-11 00:38:44,143.72.8.137,42.219.155.25,21684305,18
2016-04-11 00:39:06,209.150.110.93,42.219.155.25,22312788,22
2016-04-11 00:39:23,165.42.237.126,42.219.155.25,22486714,17
2016-04-11 00:39:42,42.219.155.25,192.22.7.103,21794075,19
2016-04-11 00:39:53,42.219.155.25,60.242.232.72,22038102,11
2016-04-11 00:40:10,42.219.155.25,253.138.40.100,21788533,17
2016-04-11 00:40:34,92.1.225.160,42.219.155.25,21773891,24
2016-04-11 00:40:35,42.219.155.25,85.236.82.121,22492543,1
2016-04-11 00:40:45,42.219.155.25,194.233.74.238,21602904,10
2016-04-11 00:40:57,54.143.54.186,42.219.155.25,22079844,12
2016-04-11 00:41:11,164.225.245.79,42.219.155.25,22122125,14
2016-04-11 00:41:13,42.219.155.25,143.72.8.137,22019092,2
2016-04-11 00:41:41,158.128.223.162,42.219.155.25,21443863,28
2016-04-11 00:41:51,42.219.155.25,211.166.89.68,21871355,10
2016-04-11 00:41:52,42.219.155.25,79.30.184.218,22076854,1
2016-04-11 00:42:11,63.0.80.226,42.219.155.25,21776052,19
