te,sa,da,byt,teDelta
2016-04-11 00:00:58,69.124.9.215,42.219.153.179,70,58
2016-04-11 00:01:46,212.32.30.165,42.219.153.179,71,48
2016-04-11 00:02:19,42.219.153.179,219.108.5.226,69,33
2016-04-11 00:02:59,42.219.153.179,240.125.16.139,69,40
2016-04-11 00:03:47,42.219.153.179,56.153.165.185,68,48
2016-04-11 00:04:33,42.219.153.179,143.72.8.137,64,46
2016-04-11 00:05:37,212.32.30.165,42.219.153.179,62,64
2016-04-11 00:06:45,37.7.119.16,42.219.153.179,61,68
2016-04-11 00:07:11,42.219.153.179,204.97.95.96,62,26
2016-04-11 00:07:20,127.204.60.89,42.219.153.179,62,9
2016-04-11 00:08:11,165.133.210.175,42.219.153.179,62,51
2016-04-11 00:08:21,143.72.8.137,42.219.153.179,61,10
2016-04-11 00:09:19,204.97.92.115,42.219.153.179,64,58
2016-04-11 00:10:17,193.40.48.125,42.219.153.179,62,58
2016-04-11 00:10:52,213.46.85.123,42.219.153.179,63,35
2016-04-11 00:11:52,42.219.153.179,91.71.126.165,64,60
2016-04-11 00:13:05,36.37.183.136,42.219.153.179,62,73
2016-04-11 00:13:31,68.181.221.230,42.219.153.179,61,26
2016-04-11 00:13:57,42.219.153.179,194.233.67.205,61,26
2016-04-11 00:14:10,42.219.153.179,193.40.56.249,61,13
2016-04-11 00:15:02,102.216.44.99,42.219.153.179,61,52
2016-04-11 00:15:55,42.219.153.179,158.128.211.159,61,53
2016-04-11 00:17:06,69.110.248.175,42.219.153.179,64,71
2016-04-11 00:17:35,42.219.153.179,143.72.4.250,62,29
2016-04-11 00:18:30,62.58.48.239,42.219.153.179,61,55
2016-04-11 00:18:59,167.150.151.197,42.219.153.179,62,29
2016-04-11 00:19:28,106.150.228.145,42.219.153.179,61,29
2016-04-11 00:19:47,42.219.153.179,64.178.63.4,62,19
2016-04-11 00:20:17,42.219.153.179,168.40.234.102,64,30
2016-04-11 00:21:09,204.97.186.216,42.219.153.179,64,52
2016-04-11 00:22:04,211.42.7.109,42.219.153.179,63,55
2016-04-11 00:23:43,42.219.153.179,127.204.60.89,62,99
2016-04-11 00:24:58,106.150.228.167,42.219.153.179,62,75
2016-04-11 00:25:46,42.219.153.179,188.31.65.127,63,48
2016-04-11 00:26:08,143.72.8.137,42.219.153.179,61,22
2016-04-11 00:27:05,42.219.153.179,69.124.9.215,62,57
2016-04-11 00:28:03,42.219.153.179,76.164.125.160,61,58
2016-04-11 00:28:51,42.219.153.179,80.168.105.247,64,48
2016-04-11 00:29:16,216.42.28.47,42.219.153.179,63,25
2016-04-11 00:29:46,208.255.38.41,42.219.153.179,62,30
2016-04-11 00:30:55,42.219.153.179,127.204.60.89,61,69
2016-04-11 00:31:46,42.219.153.179,57.253.244.30,64,51
2016-04-11 00:32:17,42.219.153.179,54.143.54.186,63,31
2016-04-11 00:33:24,42.219.153.179,54.143.54.218,63,67
2016-04-11 00:34:05,42.219.153.179,85.236.82.121,62,41
2016-04-11 00:34:34,42.219.153.179,106.150.228.194,64,29
2016-04-11 00:34:51,131.139.82.162,42.219.153.179,61,17
2016-04-11 00:35:41,42.219.153.179,219.106.240.152,61,50
2016-04-11 00:36:39,106.150.228.222,42.219.153.179,62,58
2016-04-11 00:37:42,143.72.8.137,42.219.153.179,61,63
2016-04-11 00:38:13,42.219.153.179,244.167.98.73,61,31
2016-04-11 00:38:46,143.72.8.137,42.219.153.179,61,33
2016-04-11 00:40:18,73.60.244.33,42.219.153.179,61,92
2016-04-11 00:41:20,42.219.153.179,208.255.38.41,60,62
2016-04-11 00:42:09,143.72.8.137,42.219.153.179,96,49
2016-04-11 00:42:35,42.219.153.179,66.47.46.146,95,26
2016-04-11 00:42:55,103.15.47.44,42.219.153.179,549,20
2016-04-11 00:43:48,42.219.153.179,32.125.110.208,309,53
2016-04-11 00:44:31,42.219.153.179,194.233.64.33,20601972,43
2016-04-11 00:45:17,194.211.147.147,42.219.153.179,20933217,46
2016-04-11 00:46:29,42.219.153.179,36.50.44.241,21294484,72
2016-04-11 00:47:28,42.219.153.179,168.40.231.69,20718874,59
2016-04-11 00:47:58,143.72.8.137,42.219.153.179,20696487,30
2016-04-11 00:48:48,42.219.153.179,204.97.186.167,20572824,50
2016-04-11 00:49:25,158.78.189.5,42.219.153.179,21106213,37
2016-04-11 00:49:52,42.219.153.179,208.111.89.11,20582439,27
2016-04-11 00:50:34,42.219.153.179,208.111.89.11,20489529,42
2016-04-11 00:51:07,170.235.187.123,42.219.153.179,21123032,33
2016-04-11 00:52:31,168.40.238.59,42.219.153.179,20753558,84
2016-04-11 00:53:09,105.2.130.240,42.219.153.179,20393633,38
2016-04-11 00:53:32,64.241.136.40,42.219.153.179,20339356,23
2016-04-11 00:54:13,42.219.153.179,143.72.8.137,20514637,41
2016-04-11 00:54:43,143.72.8.137,42.219.153.179,21078267,30
2016-04-11 00:55:39,45.202.195.102,42.219.153.179,21301690,56
2016-04-11 00:56:24,40.40.255.154,42.219.153.179,21316951,45
2016-04-11 00:56:49,36.149.244.182,42.219.153.179,20540201,25
2016-04-11 00:57:30,143.72.8.137,42.219.153.179,21064525,41
2016-04-11 00:58:42,91.71.126.158,42.219.153.179,20516960,72
2016-04-11 00:59:30,196.176.228.225,42.219.153.179,21020683,48
2016-04-11 01:00:22,208.70.207.139,42.219.153.179,21020404,52
2016-04-11 01:01:03,91.71.126.204,42.219.153.179,31925733,41
2016-04-11 01:02:07,42.219.153.179,194.233.67.128,32312492,64
2016-04-11 01:03:11,42.219.153.179,117.72.245.55,32462981,64
2016-04-11 01:03:52,240.15.181.69,42.219.153.179,33258188,41
2016-04-11 01:04:42,212.32.30.165,42.219.153.179,32591110,50
2016-04-11 01:05:15,42.219.153.179,143.72.8.137,32403058,33
2016-04-11 01:06:07,175.177.229.122,42.219.153.179,31675415,52
2016-04-11 01:06:50,187.109.137.183,42.219.153.179,32047169,43
2016-04-11 01:07:22,208.109.67.138,42.219.153.179,32969906,32
2016-04-11 01:08:01,42.219.153.179,42.66.91.126,31957572,39
2016-04-11 01:08:38,169.110.171.181,42.219.153.179,32681297,37
2016-04-11 01:09:33,103.36.216.125,42.219.153.179,33240624,55
2016-04-11 01:10:27,93.179.206.13,42.219.153.179,33010416,54
2016-04-11 01:11:11,42.219.153.179,143.72.8.137,32431339,44
2016-04-11 01:11:57,143.72.8.137,42.219.153.179,31904704,46
2016-04-11 01:12:34,42.219.153.179,194.233.74.238,31912090,37
2016-04-11 01:13:22,42.219.153.179,222.28.252.232,31644968,48
2016-04-11 01:14:04,42.219.153.179,56.153.165.185,32561722,42
2016-04-11 01:15:11,42.219.153.179,158.128.253.126,32343610,67
2016-04-11 01:15:36,42.219.153.179,68.181.219.66,32911439,25
2016-04-11 01:16:23,42.219.153.179,168.40.234.105,32037038,47
2016-04-11 01:16:44,42.219.153.179,208.69.221.231,32373137,21
2016-04-11 01:17:49,71.177.244.137,42.219.153.179,31844929,65
2016-04-11 01:18:36,42.219.153.179,143.72.4.250,33270944,47
2016-04-11 01:19:04,42.219.153.179,169.110.171.181,32409668,28
2016-04-11 01:19:39,42.219.153.179,56.153.165.185,32079742,35
2016-04-11 01:20:56,42.219.153.179,37.253.19.67,32465733,77
2016-04-11 01:21:31,204.97.186.217,42.219.153.179,32019506,35
2016-04-11 01:21:52,85.236.82.121,42.219.153.179,32232850,21
2016-04-11 01:22:32,42.219.153.179,250.135.192.47,31569034,40
2016-04-11 01:23:13,78.160.191.51,42.219.153.179,31735242,41
2016-04-11 01:24:14,61.189.117.26,42.219.153.179,32613972,61
2016-04-11 01:25:07,42.219.153.179,37.206.125.59,31635841,53
2016-04-11 01:25:19,42.219.153.179,127.239.123.207,32008567,12
2016-04-11 01:27:11,42.219.153.179,71.163.139.11,32823856,112
2016-04-11 01:28:04,212.32.30.165,42.219.153.179,32569010,53
2016-04-11 01:28:26,42.219.153.179,117.72.245.119,31909893,22
2016-04-11 01:28:50,42.219.153.179,75.179.204.193,32377671,24
2016-04-11 01:29:32,54.143.54.186,42.219.153.179,32299743,42
2016-04-11 01:30:22,42.219.153.179,61.219.122.223,31597917,50
2016-04-11 01:31:13,194.233.67.157,42.219.153.179,32340166,51
2016-04-11 01:32:14,43.164.45.110,42.219.153.179,32392990,61
2016-04-11 01:33:14,196.176.231.132,42.219.153.179,32461723,60
2016-04-11 01:33:54,196.176.231.138,42.219.153.179,31758602,40
2016-04-11 01:35:10,232.165.195.129,42.219.153.179,31834639,76
2016-04-11 01:35:52,42.219.153.179,202.35.54.147,32513528,42
2016-04-11 01:36:29,42.219.153.179,185.5.237.250,32883405,37
2016-04-11 01:37:21,42.219.153.179,85.236.82.121,32420144,52
2016-04-11 01:38:14,43.164.49.177,42.219.153.179,32448433,53
2016-04-11 01:39:05,42.219.153.179,143.72.8.137,32676289,51
2016-04-11 01:40:08,209.92.117.72,42.219.153.179,31776260,63
2016-04-11 01:41:29,208.255.38.41,42.219.153.179,32980605,81
