te,sa,da,byt,teDelta
2016-04-11 00:01:43,42.219.158.224,45.202.195.102,8013,103
2016-04-11 00:03:40,33.12.108.90,42.219.158.224,897,117
2016-04-11 00:05:37,42.219.158.224,194.233.67.128,711,117
2016-04-11 00:08:25,42.219.158.224,60.242.232.67,502,168
2016-04-11 00:10:22,42.219.158.224,165.133.210.175,349,117
2016-04-11 00:11:33,143.72.8.137,42.219.158.224,345,71
2016-04-11 00:12:40,42.219.158.224,214.46.249.108,352,67
2016-04-11 00:14:38,54.143.54.173,42.219.158.224,356,118
2016-04-11 00:17:02,204.97.186.216,42.219.158.224,350,144
2016-04-11 00:18:28,42.219.158.224,143.72.4.250,351,86
2016-04-11 00:19:59,42.219.158.224,78.45.103.156,343,91
2016-04-11 00:23:43,69.124.9.215,42.219.158.224,348,224
2016-04-11 00:23:59,42.219.158.224,167.150.151.197,343,16
2016-04-11 00:24:48,127.204.60.89,42.219.158.224,356,49
2016-04-11 00:28:04,169.111.78.170,42.219.158.224,342,196
2016-04-11 00:30:02,106.150.228.172,42.219.158.224,340,118
2016-04-11 00:30:51,42.219.158.224,108.76.97.252,353,49
2016-04-11 00:33:06,209.62.235.76,42.219.158.224,344,135
2016-04-11 00:35:56,42.219.158.224,131.138.57.154,343,170
2016-04-11 00:38:02,236.97.153.123,42.219.158.224,358,126
2016-04-11 00:40:11,42.219.158.224,72.145.21.232,355,129
2016-04-11 00:41:29,42.219.158.224,67.208.91.182,354,78
2016-04-11 00:42:27,194.231.191.138,42.219.158.224,342,58
2016-04-11 00:45:06,42.219.158.224,193.40.49.126,357,159
2016-04-11 00:47:33,143.72.4.250,42.219.158.224,341,147
2016-04-11 00:48:58,42.219.158.224,208.111.18.187,359,85
2016-04-11 00:51:12,42.219.158.224,106.150.228.172,344,134
2016-04-11 00:52:39,143.72.8.137,42.219.158.224,347,87
2016-04-11 00:54:11,194.233.74.13,42.219.158.224,353,92
2016-04-11 00:56:40,42.219.158.224,219.109.61.118,355,149
2016-04-11 00:57:25,42.219.158.224,143.72.8.137,341,45
2016-04-11 00:59:45,56.153.165.185,42.219.158.224,345,140
2016-04-11 01:00:07,126.18.217.222,42.219.158.224,351,22
2016-04-11 01:01:19,42.219.158.224,212.32.31.252,37,72
2016-04-11 01:03:51,42.219.158.224,43.175.3.93,32602887,152
