te,sa,da,byt,teDelta
2016-04-11 00:02:30,57.67.1.33,42.219.152.127,2564,150
2016-04-11 00:05:03,106.150.228.155,42.219.152.127,975,153
2016-04-11 00:07:01,42.219.152.127,209.62.235.76,2624,118
2016-04-11 00:09:25,42.219.152.127,143.72.4.250,960,144
2016-04-11 00:10:08,42.219.152.127,188.31.65.72,2540,43
2016-04-11 00:12:12,42.219.152.127,143.72.8.137,972,124
2016-04-11 00:14:33,194.233.64.25,42.219.152.127,2551,141
2016-04-11 00:16:23,42.219.152.127,97.175.213.162,966,110
2016-04-11 00:17:43,216.156.202.228,42.219.152.127,2557,80
2016-04-11 00:20:25,69.124.9.215,42.219.152.127,956,162
2016-04-11 00:22:00,43.164.49.177,42.219.152.127,2556,95
2016-04-11 00:23:51,42.219.152.127,143.72.4.250,941,111
2016-04-11 00:25:58,42.219.152.127,73.202.199.76,2559,127
2016-04-11 00:28:08,204.97.202.116,42.219.152.127,943,130
2016-04-11 00:29:35,42.219.152.127,165.119.82.90,2600,87
2016-04-11 00:31:24,42.219.152.127,106.150.228.194,961,109
2016-04-11 00:33:38,212.32.30.165,42.219.152.127,2542,134
2016-04-11 00:35:00,42.219.152.127,213.42.95.108,940,82
2016-04-11 00:37:02,42.219.152.127,193.40.57.3,2639,122
2016-04-11 00:37:57,42.219.152.127,80.168.105.247,937,55
2016-04-11 00:40:10,42.219.152.127,79.30.184.218,2631,133
2016-04-11 00:42:22,42.219.152.127,217.187.61.31,958,132
2016-04-11 00:45:40,42.219.152.127,106.150.228.79,2611,198
2016-04-11 00:47:57,71.163.139.11,42.219.152.127,949,137
2016-04-11 00:49:18,42.219.152.127,165.60.39.245,2620,81
2016-04-11 00:51:37,42.219.152.127,202.189.12.93,930,139
2016-04-11 00:53:36,143.72.8.137,42.219.152.127,2622,119
2016-04-11 00:55:41,204.97.186.163,42.219.152.127,932,125
2016-04-11 00:57:30,42.219.152.127,175.177.229.79,2574,109
2016-04-11 00:59:23,42.219.152.127,143.72.8.137,953,113
2016-04-11 01:01:20,209.92.117.72,42.219.152.127,2649,117
2016-04-11 01:02:43,42.219.152.127,193.40.56.249,959,83
2016-04-11 01:04:38,42.219.152.127,57.90.139.223,2606,115
2016-04-11 01:05:31,42.219.152.127,218.146.77.104,973,53
2016-04-11 01:08:43,121.106.127.157,42.219.152.127,2582,192
2016-04-11 01:11:02,42.219.152.127,37.112.227.41,977,139
2016-04-11 01:12:27,42.219.152.127,168.40.231.65,2551,85
2016-04-11 01:15:27,42.219.152.127,45.202.195.102,946,180
2016-04-11 01:17:28,240.177.1.73,42.219.152.127,2617,121
2016-04-11 01:18:26,217.156.57.81,42.219.152.127,969,58
2016-04-11 01:21:28,210.46.70.106,42.219.152.127,2554,182
2016-04-11 01:22:46,212.32.30.165,42.219.152.127,971,78
2016-04-11 01:23:46,194.233.67.222,42.219.152.127,2574,60
2016-04-11 01:25:00,42.219.152.127,91.71.126.201,954,74
2016-04-11 01:28:12,42.219.152.127,188.30.0.195,2601,192
2016-04-11 01:29:11,194.233.64.120,42.219.152.127,926,59
2016-04-11 01:31:28,42.219.152.127,143.72.8.137,2613,137
2016-04-11 01:33:29,42.219.152.127,188.31.65.105,966,121
2016-04-11 01:35:41,42.219.152.127,143.72.8.137,2563,132
2016-04-11 01:36:49,42.219.152.127,106.150.228.76,928,68
2016-04-11 01:38:36,42.219.152.127,194.233.64.42,2628,107
2016-04-11 01:40:35,204.97.186.216,42.219.152.127,948,119
2016-04-11 01:42:51,42.219.152.127,169.110.171.181,2554,136
2016-04-11 01:44:39,212.32.30.165,42.219.152.127,945,108
2016-04-11 01:46:55,209.92.117.72,42.219.152.127,2539,136
2016-04-11 01:48:22,102.216.44.79,42.219.152.127,942,87
2016-04-11 01:49:32,169.108.219.38,42.219.152.127,2572,70
2016-04-11 01:51:01,208.91.102.244,42.219.152.127,963,89
2016-04-11 01:51:28,42.219.152.127,36.85.148.166,2591,27
2016-04-11 01:53:03,211.36.224.9,42.219.152.127,936,95
2016-04-11 01:55:53,42.219.152.127,85.236.82.121,2547,170
2016-04-11 01:57:24,69.124.9.215,42.219.152.127,971,91
2016-04-11 01:59:11,208.255.38.41,42.219.152.127,2523,107
2016-04-11 02:00:57,216.61.210.252,42.219.152.127,961,106
2016-04-11 02:03:16,143.72.8.137,42.219.152.127,2635,139
2016-04-11 02:05:10,42.219.152.127,165.133.210.175,48,114
2016-04-11 02:07:22,42.219.152.127,76.163.209.61,532,132
2016-04-11 02:08:38,93.101.248.223,42.219.152.127,319,76
2016-04-11 02:10:15,143.72.8.137,42.219.152.127,312,97
2016-04-11 02:12:46,217.156.57.81,42.219.152.127,318,151
2016-04-11 02:13:56,69.124.9.215,42.219.152.127,317,70
2016-04-11 02:16:05,143.72.8.137,42.219.152.127,307,129
2016-04-11 02:18:10,42.219.152.127,73.5.203.135,310,125
2016-04-11 02:19:50,69.3.168.168,42.219.152.127,317,100
2016-04-11 02:21:57,176.116.194.233,42.219.152.127,320,127
2016-04-11 02:24:04,106.150.228.155,42.219.152.127,314,127
