te,sa,da,byt,teDelta
2016-04-11 00:00:32,42.219.159.89,239.122.249.76,1289,32
2016-04-11 00:08:11,216.251.138.139,42.219.159.89,15757,459
2016-04-11 00:09:42,42.219.159.89,188.31.65.63,1257,91
2016-04-11 00:11:48,42.219.159.89,222.156.17.131,16276,126
2016-04-11 00:14:33,42.219.159.89,124.182.62.98,1256,165
2016-04-11 00:17:29,42.219.159.89,165.133.210.175,16406,176
2016-04-11 00:22:26,143.72.8.137,42.219.159.89,1242,297
2016-04-11 00:27:28,42.219.159.89,67.158.244.62,15959,302
2016-04-11 00:32:04,42.219.159.89,204.97.202.157,1222,276
2016-04-11 00:32:40,175.177.229.122,42.219.159.89,16194,36
2016-04-11 00:35:05,57.80.41.157,42.219.159.89,1287,145
2016-04-11 00:35:57,196.176.229.83,42.219.159.89,15902,52
2016-04-11 00:40:47,66.69.123.32,42.219.159.89,1286,290
2016-04-11 00:45:49,42.219.159.89,165.133.210.175,15958,302
2016-04-11 00:48:55,216.49.147.126,42.219.159.89,1259,186
2016-04-11 00:53:06,223.114.19.19,42.219.159.89,16403,251
2016-04-11 00:58:27,42.219.159.89,143.72.8.137,1240,321
2016-04-11 01:01:30,76.164.75.229,42.219.159.89,16339,183
2016-04-11 01:01:31,42.219.159.89,223.142.224.98,1246,1
2016-04-11 01:05:11,42.219.159.89,165.133.210.175,15908,220
2016-04-11 01:09:42,204.97.186.216,42.219.159.89,1237,271
2016-04-11 01:16:24,67.208.91.182,42.219.159.89,15781,402
2016-04-11 01:19:50,194.233.74.11,42.219.159.89,1262,206
2016-04-11 01:23:22,85.236.82.121,42.219.159.89,16143,212
2016-04-11 01:30:43,216.49.147.126,42.219.159.89,1271,441
2016-04-11 01:35:18,212.117.219.131,42.219.159.89,15770,275
2016-04-11 01:41:31,42.219.159.89,143.72.8.137,1255,373
2016-04-11 01:48:29,42.219.159.89,36.4.252.168,16499,418
2016-04-11 01:54:10,32.46.70.20,42.219.159.89,1277,341
2016-04-11 01:56:28,201.140.190.156,42.219.159.89,15929,138
2016-04-11 01:59:53,224.7.72.145,42.219.159.89,1230,205
2016-04-11 02:06:18,42.219.159.89,158.128.207.97,16011,385
2016-04-11 02:10:59,42.219.159.89,165.152.191.216,48,281
2016-04-11 02:14:46,239.64.234.115,42.219.159.89,536,227
2016-04-11 02:21:22,42.219.159.89,212.119.14.7,313,396
2016-04-11 02:27:20,42.219.159.89,91.71.126.176,321,358
2016-04-11 02:36:55,77.232.44.38,42.219.159.89,310,575
2016-04-11 02:40:34,42.219.159.89,250.26.48.6,309,219
2016-04-11 02:41:06,143.72.8.137,42.219.159.89,308,32
2016-04-11 02:46:46,89.107.250.95,42.219.159.89,309,340
2016-04-11 02:48:57,165.133.210.175,42.219.159.89,306,131
2016-04-11 02:54:23,42.219.159.89,208.91.102.244,311,326
2016-04-11 02:58:55,208.111.89.11,42.219.159.89,316,272
2016-04-11 02:59:16,204.97.46.250,42.219.159.89,320,21
2016-04-11 02:59:30,42.219.159.89,208.65.2.235,315,14
2016-04-11 02:59:50,194.233.64.110,42.219.159.89,322,20
2016-04-11 03:00:00,194.233.64.110,42.219.159.89,310,10
2016-04-11 03:00:27,42.219.159.89,143.72.8.137,314,27
2016-04-11 03:00:44,69.124.9.215,42.219.159.89,314,17
2016-04-11 03:00:55,42.219.159.89,194.233.67.128,309,11
2016-04-11 03:01:09,42.219.159.89,248.9.209.37,315,14
2016-04-11 03:01:29,42.219.159.89,37.7.7.11,322,20
2016-04-11 03:01:42,42.219.159.89,211.50.239.145,307,13
2016-04-11 03:02:02,217.110.43.1,42.219.159.89,320,20
2016-04-11 03:02:11,106.150.228.194,42.219.159.89,320,9
2016-04-11 03:02:21,42.219.159.89,127.204.60.89,316,10
2016-04-11 03:02:35,63.144.98.4,42.219.159.89,308,14
2016-04-11 03:03:02,45.202.195.102,42.219.159.89,311,27
2016-04-11 03:03:17,143.72.8.137,42.219.159.89,314,15
2016-04-11 03:03:30,168.40.238.59,42.219.159.89,317,13
2016-04-11 03:03:45,42.219.159.89,103.36.6.65,311,15
2016-04-11 03:04:03,202.190.238.246,42.219.159.89,311,18
2016-04-11 03:04:29,211.60.12.17,42.219.159.89,312,26
2016-04-11 03:04:59,42.219.159.89,61.151.13.119,308,30
2016-04-11 03:05:06,143.72.8.137,42.219.159.89,305,7
2016-04-11 03:05:24,36.227.192.12,42.219.159.89,306,18
2016-04-11 03:05:29,102.216.44.97,42.219.159.89,304,5
2016-04-11 03:05:46,223.87.164.49,42.219.159.89,49,17
2016-04-11 03:05:56,73.60.0.219,42.219.159.89,54736040,10
2016-04-11 03:06:15,208.108.112.208,42.219.159.89,53496461,19
2016-04-11 03:06:30,42.219.159.89,201.171.29.120,52569656,15
2016-04-11 03:06:53,42.219.159.89,208.111.141.64,53363071,23
2016-04-11 03:07:03,42.219.159.89,106.150.228.82,52339703,10
2016-04-11 03:07:15,143.72.8.137,42.219.159.89,52110445,12
2016-04-11 03:07:25,61.155.57.10,42.219.159.89,52468765,10
2016-04-11 03:07:37,42.219.159.89,217.63.103.249,52965578,12
2016-04-11 03:07:49,234.31.153.196,42.219.159.89,53069803,12
2016-04-11 03:08:17,92.36.184.2,42.219.159.89,53514926,28
2016-04-11 03:08:42,42.219.159.89,212.32.30.165,54449412,25
2016-04-11 03:09:15,211.51.152.68,42.219.159.89,52806551,33
2016-04-11 03:09:36,99.176.5.107,42.219.159.89,52795239,21
2016-04-11 03:09:46,214.41.204.101,42.219.159.89,54611021,10
2016-04-11 03:10:00,42.66.91.126,42.219.159.89,53894336,14
2016-04-11 03:10:22,143.72.8.137,42.219.159.89,54304050,22
2016-04-11 03:10:28,69.45.79.250,42.219.159.89,54060741,6
2016-04-11 03:10:38,193.40.57.79,42.219.159.89,53427035,10
2016-04-11 03:11:00,42.219.159.89,202.26.139.2,54583380,22
2016-04-11 03:11:05,106.150.228.222,42.219.159.89,52757323,5
2016-04-11 03:11:23,240.125.143.199,42.219.159.89,54930684,18
2016-04-11 03:11:46,42.219.159.89,209.92.117.72,53651962,23
2016-04-11 03:12:03,42.219.159.89,106.150.228.142,53215482,17
2016-04-11 03:12:28,42.219.159.89,133.196.129.133,52541108,25
2016-04-11 03:12:30,194.233.64.110,42.219.159.89,53608785,2
2016-04-11 03:12:48,67.206.69.154,42.219.159.89,53227250,18
2016-04-11 03:12:55,54.63.186.133,42.219.159.89,54892300,7
2016-04-11 03:13:11,182.42.183.97,42.219.159.89,54247460,16
2016-04-11 03:13:27,42.219.159.89,57.67.0.81,54798854,16
2016-04-11 03:13:48,42.219.159.89,127.204.60.89,53402915,21
2016-04-11 03:13:55,42.219.159.89,36.227.192.12,52880606,7
2016-04-11 03:14:08,42.219.159.89,208.104.217.227,53381065,13
2016-04-11 03:14:23,208.64.214.246,42.219.159.89,54307045,15
2016-04-11 03:14:33,68.137.244.174,42.219.159.89,52635311,10
2016-04-11 03:14:51,165.133.210.160,42.219.159.89,54880647,18
2016-04-11 03:14:58,143.72.4.250,42.219.159.89,52421974,7
2016-04-11 03:15:08,106.150.228.167,42.219.159.89,52325980,10
2016-04-11 03:15:25,42.219.159.89,42.145.31.42,51972437,17
2016-04-11 03:15:29,73.5.203.135,42.219.159.89,53909296,4
2016-04-11 03:15:36,143.72.4.250,42.219.159.89,53947662,7
2016-04-11 03:15:48,69.124.9.215,42.219.159.89,54748818,12
2016-04-11 03:16:00,42.219.159.89,106.152.131.201,54705073,12
2016-04-11 03:16:01,42.219.159.89,223.80.214.178,53900769,1
2016-04-11 03:16:18,125.83.204.76,42.219.159.89,54266975,17
2016-04-11 03:16:40,42.219.159.89,67.208.91.182,53008675,22
2016-04-11 03:16:54,63.210.16.78,42.219.159.89,54303763,14
2016-04-11 03:17:04,42.219.159.89,194.233.64.113,52877145,10
2016-04-11 03:17:27,42.219.159.89,67.116.103.95,53341456,23
2016-04-11 03:17:37,36.227.192.12,42.219.159.89,54470079,10
2016-04-11 03:17:47,42.219.159.89,213.46.85.123,54017443,10
2016-04-11 03:18:15,202.179.143.109,42.219.159.89,54935458,28
2016-04-11 03:18:36,194.233.75.165,42.219.159.89,52193066,21
2016-04-11 03:18:52,143.72.8.137,42.219.159.89,53153648,16
2016-04-11 03:19:17,182.42.162.139,42.219.159.89,52161998,25
2016-04-11 03:19:29,42.219.159.89,193.40.49.126,53510956,12
2016-04-11 03:19:45,42.219.159.89,209.62.235.76,54275392,16
2016-04-11 03:19:58,42.219.159.89,253.138.40.100,52293365,13
2016-04-11 03:20:13,208.68.11.140,42.219.159.89,54787177,15
2016-04-11 03:20:24,36.213.31.106,42.219.159.89,53126788,11
2016-04-11 03:20:51,204.97.186.217,42.219.159.89,53595003,27
2016-04-11 03:21:04,42.219.159.89,211.56.42.58,53338788,13
2016-04-11 03:21:09,42.219.159.89,194.233.74.112,54052032,5
2016-04-11 03:21:12,42.219.159.89,197.34.202.42,52475239,3
2016-04-11 03:21:23,42.219.159.89,216.42.96.71,54826282,11
