te,sa,da,byt,teDelta
2016-04-11 00:01:22,42.219.155.91,201.173.109.225,1228,82
2016-04-11 00:04:14,42.219.155.91,204.223.250.209,15702,172
2016-04-11 00:05:44,42.219.155.91,136.123.47.167,1286,90
2016-04-11 00:08:22,99.176.27.92,42.219.155.91,16189,158
2016-04-11 00:10:56,42.219.155.91,118.226.87.217,1230,154
2016-04-11 00:11:52,42.219.155.91,69.124.9.215,15877,56
2016-04-11 00:13:53,42.219.155.91,188.31.65.75,1283,121
2016-04-11 00:16:16,42.219.155.91,69.20.220.64,16150,143
2016-04-11 00:18:59,42.219.155.91,143.72.4.250,1283,163
2016-04-11 00:20:29,73.60.244.33,42.219.155.91,16507,90
2016-04-11 00:21:41,36.100.224.176,42.219.155.91,1228,72
2016-04-11 00:23:35,42.219.155.91,60.242.232.71,16484,114
2016-04-11 00:24:41,42.39.136.124,42.219.155.91,1221,66
2016-04-11 00:25:24,62.100.79.187,42.219.155.91,16460,43
2016-04-11 00:27:51,42.219.155.91,202.179.143.109,1249,147
2016-04-11 00:28:40,42.219.155.91,89.107.250.95,16579,49
2016-04-11 00:28:42,211.44.105.203,42.219.155.91,1260,2
2016-04-11 00:30:51,42.219.155.91,222.57.213.30,15887,129
2016-04-11 00:33:16,42.219.155.91,242.103.61.21,1230,145
2016-04-11 00:35:14,42.219.155.91,42.145.31.42,16331,118
2016-04-11 00:37:32,248.172.203.208,42.219.155.91,1248,138
2016-04-11 00:38:16,211.44.105.203,42.219.155.91,15834,44
2016-04-11 00:39:48,42.219.155.91,70.119.141.246,1262,92
2016-04-11 00:41:33,66.36.204.221,42.219.155.91,16527,105
2016-04-11 00:43:29,42.219.155.91,201.160.163.151,1255,116
2016-04-11 00:45:45,42.219.155.91,43.164.49.177,16032,136
2016-04-11 00:48:14,219.106.225.8,42.219.155.91,1286,149
2016-04-11 00:50:39,175.177.229.79,42.219.155.91,16298,145
2016-04-11 00:53:28,42.219.155.91,193.40.48.125,1271,169
2016-04-11 00:55:18,42.219.155.91,193.40.57.3,16022,110
2016-04-11 00:56:17,106.150.228.191,42.219.155.91,1237,59
2016-04-11 00:59:05,165.33.156.119,42.219.155.91,16365,168
2016-04-11 01:00:09,42.219.155.91,240.125.143.199,1288,64
2016-04-11 01:01:23,42.219.155.91,73.5.203.135,15984,74
2016-04-11 01:02:51,91.71.126.132,42.219.155.91,1278,88
2016-04-11 01:03:24,42.219.155.91,176.42.23.254,16241,33
2016-04-11 01:04:13,42.219.155.91,69.30.89.92,1220,49
2016-04-11 01:07:09,42.219.155.91,85.236.82.250,1079,176
2016-04-11 01:10:06,42.219.155.91,211.60.53.91,38,177
2016-04-11 01:11:38,54.143.54.79,42.219.155.91,32555425,92
2016-04-11 01:15:02,42.219.155.91,106.150.228.155,32193426,204
2016-04-11 01:18:15,85.236.82.121,42.219.155.91,31965023,193
2016-04-11 01:18:58,63.128.9.64,42.219.155.91,31841867,43
2016-04-11 01:20:42,57.80.41.62,42.219.155.91,31575459,104
2016-04-11 01:22:31,127.204.60.89,42.219.155.91,32064569,109
2016-04-11 01:24:34,42.219.155.91,193.40.49.126,32997206,123
2016-04-11 01:27:21,42.219.155.91,223.131.238.29,31986156,167
2016-04-11 01:28:46,143.72.8.137,42.219.155.91,33245085,85
2016-04-11 01:31:21,42.219.155.91,69.124.9.215,32738671,155
2016-04-11 01:31:57,208.43.183.102,42.219.155.91,32586748,36
2016-04-11 01:33:21,42.219.155.91,37.71.70.121,31823436,84
2016-04-11 01:35:50,42.219.155.91,36.149.244.182,33209972,149
2016-04-11 01:38:30,42.219.155.91,37.71.38.115,32856988,160
2016-04-11 01:38:58,42.219.155.91,168.59.127.120,32105963,28
2016-04-11 01:41:34,42.219.155.91,85.236.82.121,31551575,156
2016-04-11 01:44:20,200.17.220.137,42.219.155.91,32181428,166
2016-04-11 01:45:49,42.219.155.91,158.128.149.125,32177084,89
2016-04-11 01:48:08,42.219.155.91,165.151.199.31,33158649,139
2016-04-11 01:49:26,42.219.155.91,106.150.228.194,33163865,78
2016-04-11 01:51:18,143.72.8.137,42.219.155.91,31673435,112
2016-04-11 01:53:58,253.138.42.216,42.219.155.91,31790623,160
2016-04-11 01:56:01,42.219.155.91,194.233.67.128,32765158,123
2016-04-11 01:57:32,214.40.229.233,42.219.155.91,32503841,91
2016-04-11 01:59:00,220.75.53.40,42.219.155.91,33197348,88
2016-04-11 02:01:32,73.5.203.135,42.219.155.91,33038215,152
2016-04-11 02:02:41,66.107.84.108,42.219.155.91,119279723,69
