te,sa,da,byt,teDelta
2016-04-11 00:00:02,42.219.153.115,60.133.101.194,61,2
2016-04-11 00:00:32,143.72.4.250,42.219.153.115,60,30
2016-04-11 00:00:45,42.219.153.115,143.72.4.250,97,13
2016-04-11 00:01:06,216.57.241.57,42.219.153.115,96,21
2016-04-11 00:01:19,136.126.117.152,42.219.153.115,98,13
2016-04-11 00:01:43,42.219.153.115,194.233.74.238,99,24
2016-04-11 00:01:57,42.219.153.115,60.59.220.42,97,14
2016-04-11 00:02:07,36.149.244.182,42.219.153.115,98,10
2016-04-11 00:02:22,42.219.153.115,133.54.166.117,100,15
2016-04-11 00:02:35,42.219.153.115,96.96.13.149,95,13
2016-04-11 00:02:51,42.219.153.115,143.72.4.250,553,16
2016-04-11 00:03:05,42.219.153.115,103.36.94.3,319,14
2016-04-11 00:03:21,42.219.153.115,91.71.126.130,20402309,16
2016-04-11 00:03:36,99.176.5.107,42.219.153.115,20974469,15
2016-04-11 00:03:42,194.233.74.191,42.219.153.115,21126908,6
2016-04-11 00:04:10,69.64.3.50,42.219.153.115,20877767,28
2016-04-11 00:04:31,106.150.228.142,42.219.153.115,20407209,21
2016-04-11 00:04:41,42.219.153.115,43.164.49.177,21093771,10
2016-04-11 00:04:42,42.219.153.115,204.223.250.211,20776013,1
2016-04-11 00:05:06,143.72.8.137,42.219.153.115,21170893,24
2016-04-11 00:05:31,202.35.54.147,42.219.153.115,20921858,25
2016-04-11 00:05:32,200.114.105.11,42.219.153.115,21113855,1
2016-04-11 00:05:57,42.219.153.115,62.161.151.90,20925117,25
2016-04-11 00:06:18,194.233.70.175,42.219.153.115,20710430,21
2016-04-11 00:06:51,42.219.153.115,143.72.8.137,20792760,33
2016-04-11 00:07:07,143.72.8.137,42.219.153.115,20578214,16
2016-04-11 00:07:21,91.71.126.184,42.219.153.115,21344091,14
2016-04-11 00:07:31,42.219.153.115,43.164.43.188,20938593,10
2016-04-11 00:07:41,131.84.198.86,42.219.153.115,20846568,10
2016-04-11 00:07:51,219.98.63.114,42.219.153.115,20886432,10
2016-04-11 00:07:56,42.219.153.115,143.72.8.137,21117818,5
2016-04-11 00:08:25,106.150.228.143,42.219.153.115,20306858,29
2016-04-11 00:08:43,42.219.153.115,91.71.126.131,21145742,18
2016-04-11 00:08:54,208.67.80.51,42.219.153.115,21279981,11
2016-04-11 00:09:10,188.31.65.78,42.219.153.115,20862333,16
2016-04-11 00:09:28,42.219.153.115,54.143.54.186,21239176,18
2016-04-11 00:09:29,106.150.228.142,42.219.153.115,20584962,1
2016-04-11 00:09:50,106.150.228.194,42.219.153.115,20701415,21
2016-04-11 00:10:13,36.149.244.182,42.219.153.115,20583117,23
2016-04-11 00:10:23,42.219.153.115,103.36.94.7,21363506,10
2016-04-11 00:10:44,194.233.74.39,42.219.153.115,20974578,21
2016-04-11 00:10:55,42.219.153.115,194.233.94.13,21286475,11
2016-04-11 00:11:14,237.128.46.55,42.219.153.115,20342726,19
2016-04-11 00:11:33,227.57.162.158,42.219.153.115,20791405,19
2016-04-11 00:11:42,42.219.153.115,42.145.31.42,20407580,9
2016-04-11 00:11:43,32.125.110.221,42.219.153.115,21349501,1
