te,sa,da,byt,teDelta
2016-04-11 00:00:01,201.173.104.179,42.219.155.69,1355,1
2016-04-11 00:00:09,143.72.4.250,42.219.155.69,661,8
2016-04-11 00:00:11,253.139.127.227,42.219.155.69,1330,2
2016-04-11 00:00:14,42.219.155.69,56.153.165.185,629,3
2016-04-11 00:00:19,42.219.155.69,217.107.222.224,1300,5
2016-04-11 00:00:24,143.72.8.137,42.219.155.69,654,5
2016-04-11 00:00:31,37.71.8.150,42.219.155.69,1328,7
2016-04-11 00:00:36,42.219.155.69,57.67.1.33,631,5
2016-04-11 00:00:39,212.112.8.199,42.219.155.69,1313,3
2016-04-11 00:00:41,42.219.155.69,143.72.4.250,656,2
2016-04-11 00:00:43,42.219.155.69,89.107.13.224,1340,2
2016-04-11 00:00:51,42.219.155.69,36.149.244.182,656,8
2016-04-11 00:00:53,42.219.155.69,197.34.196.202,1330,2
2016-04-11 00:01:00,51.138.57.203,42.219.155.69,636,7
2016-04-11 00:01:05,42.219.155.69,143.72.4.250,1345,5
2016-04-11 00:01:12,42.219.155.69,33.12.107.46,633,7
2016-04-11 00:01:17,42.219.155.69,42.145.31.42,1311,5
2016-04-11 00:01:24,54.143.54.123,42.219.155.69,637,7
2016-04-11 00:01:26,32.100.20.28,42.219.155.69,1324,2
2016-04-11 00:01:27,54.143.54.228,42.219.155.69,643,1
2016-04-11 00:01:31,42.219.155.69,143.72.8.137,1338,4
2016-04-11 00:01:32,217.167.38.110,42.219.155.69,635,1
2016-04-11 00:01:37,214.41.204.101,42.219.155.69,1345,5
2016-04-11 00:01:43,42.219.155.69,32.88.152.252,653,6
2016-04-11 00:01:51,102.216.44.77,42.219.155.69,1336,8
2016-04-11 00:01:53,56.153.165.185,42.219.155.69,651,2
2016-04-11 00:01:57,69.31.239.81,42.219.155.69,1358,4
2016-04-11 00:02:00,42.219.155.69,175.177.229.95,655,3
2016-04-11 00:02:01,69.124.9.215,42.219.155.69,1345,1
2016-04-11 00:02:04,42.219.155.69,168.113.153.173,642,3
2016-04-11 00:02:07,42.219.155.69,143.72.4.250,1352,3
2016-04-11 00:02:08,42.219.155.69,194.233.67.186,646,1
2016-04-11 00:02:11,42.219.155.69,99.176.62.162,1315,3
2016-04-11 00:02:16,204.97.186.216,42.219.155.69,661,5
2016-04-11 00:02:23,32.43.68.155,42.219.155.69,1334,7
2016-04-11 00:02:25,198.132.44.182,42.219.155.69,648,2
2016-04-11 00:02:31,211.46.67.86,42.219.155.69,1294,6
2016-04-11 00:02:37,37.7.204.254,42.219.155.69,659,6
2016-04-11 00:02:41,42.219.155.69,207.20.8.76,1323,4
2016-04-11 00:02:44,42.219.155.69,143.72.8.137,654,3
2016-04-11 00:02:51,54.143.54.173,42.219.155.69,1293,7
2016-04-11 00:02:55,143.72.8.137,42.219.155.69,644,4
2016-04-11 00:02:56,245.243.168.36,42.219.155.69,1305,1
2016-04-11 00:03:01,165.128.36.143,42.219.155.69,629,5
2016-04-11 00:03:06,42.219.155.69,143.72.8.137,1344,5
2016-04-11 00:03:11,42.219.155.69,190.175.82.184,641,5
2016-04-11 00:03:15,42.219.155.69,37.73.221.121,1328,4
2016-04-11 00:03:17,42.219.155.69,219.108.161.30,633,2
2016-04-11 00:03:18,54.143.54.183,42.219.155.69,1308,1
2016-04-11 00:03:24,42.219.155.69,143.72.4.250,628,6
2016-04-11 00:03:29,106.150.228.75,42.219.155.69,1304,5
2016-04-11 00:03:33,33.34.43.59,42.219.155.69,636,4
2016-04-11 00:03:35,168.35.233.41,42.219.155.69,1309,2
2016-04-11 00:03:39,42.219.155.69,143.72.8.137,661,4
2016-04-11 00:03:45,42.219.155.69,96.96.13.149,1291,6
2016-04-11 00:03:49,42.219.155.69,216.38.236.148,633,4
2016-04-11 00:03:50,204.97.202.147,42.219.155.69,1354,1
2016-04-11 00:03:55,60.242.232.67,42.219.155.69,634,5
2016-04-11 00:03:58,42.219.155.69,211.53.144.195,1315,3
