te,sa,da,byt,teDelta
2016-04-11 00:00:15,143.72.8.137,42.219.153.35,679,15
2016-04-11 00:00:16,198.132.27.142,42.219.153.35,366,1
2016-04-11 00:00:37,175.177.229.79,42.219.153.35,370,21
2016-04-11 00:00:47,42.219.153.35,143.72.8.137,371,10
2016-04-11 00:01:20,42.219.153.35,102.216.44.228,379,33
2016-04-11 00:01:37,143.72.8.137,42.219.153.35,362,17
2016-04-11 00:02:02,37.71.8.150,42.219.153.35,366,25
2016-04-11 00:02:22,42.219.153.35,253.138.40.100,371,20
2016-04-11 00:02:42,188.31.65.127,42.219.153.35,367,20
2016-04-11 00:03:00,240.15.181.69,42.219.153.35,376,18
2016-04-11 00:03:24,143.72.8.137,42.219.153.35,370,24
2016-04-11 00:03:49,42.219.153.35,202.35.54.147,374,25
2016-04-11 00:04:01,143.72.8.137,42.219.153.35,369,12
2016-04-11 00:04:02,194.233.74.13,42.219.153.35,372,1
2016-04-11 00:04:15,194.233.74.238,42.219.153.35,360,13
2016-04-11 00:04:29,42.219.153.35,36.149.244.182,362,14
2016-04-11 00:04:36,42.219.153.35,37.71.8.150,365,7
2016-04-11 00:04:41,42.219.153.35,37.71.71.210,377,5
2016-04-11 00:05:05,193.40.56.249,42.219.153.35,370,24
2016-04-11 00:05:20,194.233.67.148,42.219.153.35,379,15
2016-04-11 00:05:31,42.219.153.35,71.163.139.11,361,11
2016-04-11 00:05:48,42.219.153.35,209.92.117.72,379,17
2016-04-11 00:06:08,218.66.166.63,42.219.153.35,373,20
2016-04-11 00:06:25,212.32.30.144,42.219.153.35,372,17
2016-04-11 00:06:39,42.219.153.35,36.149.244.182,374,14
2016-04-11 00:06:40,42.219.153.35,168.35.233.41,361,1
2016-04-11 00:06:54,42.219.153.35,85.236.82.121,371,14
2016-04-11 00:06:55,42.219.153.35,213.46.85.123,371,1
2016-04-11 00:07:17,42.219.153.35,175.177.229.89,369,22
2016-04-11 00:07:35,208.255.38.41,42.219.153.35,379,18
2016-04-11 00:07:45,211.170.126.33,42.219.153.35,375,10
