te,sa,da,byt,teDelta
2016-04-11 00:00:03,143.72.8.137,42.219.153.154,869,3
2016-04-11 00:00:05,42.219.153.154,62.27.235.66,5721196,2
2016-04-11 00:00:11,158.142.129.23,42.219.153.154,133769923,6
2016-04-11 00:00:18,240.111.186.124,42.219.153.154,22062131,7
2016-04-11 00:00:20,42.219.153.154,33.122.18.168,21697538,2
2016-04-11 00:00:21,42.219.153.154,208.104.170.155,21382842,1
2016-04-11 00:00:28,42.219.153.154,67.208.91.182,22220645,7
2016-04-11 00:00:36,42.219.153.154,185.206.120.43,21695496,8
2016-04-11 00:00:40,133.54.81.130,42.219.153.154,21728900,4
2016-04-11 00:00:42,42.219.153.154,106.150.228.76,22400503,2
2016-04-11 00:00:45,175.177.229.89,42.219.153.154,22002413,3
2016-04-11 00:00:47,98.32.21.20,42.219.153.154,22157316,2
2016-04-11 00:00:53,158.128.251.35,42.219.153.154,22509763,6
2016-04-11 00:00:57,67.136.170.185,42.219.153.154,22434484,4
2016-04-11 00:01:01,42.219.153.154,214.40.229.233,22593879,4
2016-04-11 00:01:05,42.219.153.154,56.153.165.185,22404777,4
2016-04-11 00:01:10,42.219.153.154,143.72.8.137,22009170,5
2016-04-11 00:01:11,42.219.153.154,143.72.8.137,21474125,1
2016-04-11 00:01:15,165.133.210.175,42.219.153.154,22257189,4
2016-04-11 00:01:20,208.108.67.1,42.219.153.154,22566644,5
2016-04-11 00:01:23,209.48.6.106,42.219.153.154,22107672,3
2016-04-11 00:01:27,209.57.25.61,42.219.153.154,21987632,4
2016-04-11 00:01:31,42.219.153.154,223.131.238.29,22536310,4
2016-04-11 00:01:34,143.72.8.137,42.219.153.154,22344181,3
2016-04-11 00:01:38,42.219.153.154,168.40.234.122,21485499,4
2016-04-11 00:01:43,79.202.44.28,42.219.153.154,22343685,5
2016-04-11 00:01:49,42.219.153.154,103.36.6.65,22479543,6
2016-04-11 00:01:52,69.124.9.215,42.219.153.154,22363423,3
2016-04-11 00:01:53,212.32.30.144,42.219.153.154,22259894,1
2016-04-11 00:02:01,42.219.153.154,240.87.51.233,21594222,8
2016-04-11 00:02:02,188.31.65.105,42.219.153.154,21778960,1
2016-04-11 00:02:03,158.78.185.28,42.219.153.154,22256690,1
2016-04-11 00:02:07,208.91.102.244,42.219.153.154,22447978,4
