te,sa,da,byt,teDelta
2016-04-11 00:00:05,201.167.143.69,42.219.155.27,96,5
2016-04-11 00:00:17,42.219.155.27,143.72.8.137,96,12
2016-04-11 00:00:19,76.163.215.125,42.219.155.27,96,2
2016-04-11 00:00:43,42.219.155.27,194.233.67.129,98,24
2016-04-11 00:00:59,143.72.8.137,42.219.155.27,99,16
2016-04-11 00:01:21,42.219.155.27,106.150.228.155,99,22
2016-04-11 00:01:49,42.219.155.27,143.72.8.137,98,28
2016-04-11 00:02:08,188.31.65.79,42.219.155.27,99,19
2016-04-11 00:02:21,106.150.228.167,42.219.155.27,96,13
2016-04-11 00:02:33,223.142.224.49,42.219.155.27,99,12
2016-04-11 00:02:52,42.219.155.27,36.149.244.182,97,19
2016-04-11 00:03:09,42.219.155.27,68.119.201.126,96,17
2016-04-11 00:03:16,42.219.155.27,212.32.30.144,98,7
2016-04-11 00:03:39,42.219.155.27,176.42.15.226,97,23
2016-04-11 00:03:59,60.242.232.70,42.219.155.27,99,20
2016-04-11 00:04:19,54.143.54.165,42.219.155.27,95,20
2016-04-11 00:04:31,143.72.4.250,42.219.155.27,539,12
2016-04-11 00:04:36,42.219.155.27,165.60.39.245,312,5
2016-04-11 00:04:58,42.219.155.27,56.153.165.185,20983584,22
2016-04-11 00:05:02,42.219.155.27,143.72.4.250,20869857,4
2016-04-11 00:05:14,127.204.60.89,42.219.155.27,21277230,12
2016-04-11 00:05:26,209.48.89.234,42.219.155.27,21247778,12
2016-04-11 00:05:36,143.72.8.137,42.219.155.27,21073678,10
2016-04-11 00:06:02,42.219.155.27,208.64.138.186,20800496,26
2016-04-11 00:06:13,42.219.155.27,165.133.210.175,20285383,11
2016-04-11 00:06:33,42.219.155.27,37.7.209.20,20413232,20
2016-04-11 00:07:00,42.219.155.27,69.124.9.215,20959002,27
2016-04-11 00:07:15,73.60.0.219,42.219.155.27,21117659,15
2016-04-11 00:07:25,42.219.155.27,143.72.8.137,21123182,10
2016-04-11 00:07:40,42.219.155.27,73.5.203.135,20835374,15
2016-04-11 00:07:49,42.219.155.27,165.60.39.245,21194120,9
2016-04-11 00:08:02,42.219.155.27,42.66.91.125,20976441,13
2016-04-11 00:08:19,42.219.155.27,203.99.189.73,20469505,17
2016-04-11 00:08:25,85.236.82.121,42.219.155.27,20582794,6
2016-04-11 00:08:42,213.94.12.198,42.219.155.27,20922502,17
2016-04-11 00:09:00,42.219.155.27,67.210.208.103,20467918,18
2016-04-11 00:09:07,42.219.155.27,100.186.132.39,21339366,7
2016-04-11 00:09:20,143.72.8.137,42.219.155.27,20984754,13
2016-04-11 00:09:24,143.72.4.250,42.219.155.27,21021780,4
2016-04-11 00:09:35,36.149.244.182,42.219.155.27,20826327,11
2016-04-11 00:09:49,143.72.4.250,42.219.155.27,21263965,14
2016-04-11 00:09:54,69.124.9.215,42.219.155.27,20248107,5
2016-04-11 00:10:18,85.236.82.121,42.219.155.27,21013407,24
2016-04-11 00:10:29,42.219.155.27,85.236.82.121,20349398,11
2016-04-11 00:10:50,42.219.155.27,102.216.44.70,20477418,21
2016-04-11 00:11:10,36.149.244.182,42.219.155.27,20738100,20
2016-04-11 00:11:37,196.176.229.221,42.219.155.27,20857581,27
2016-04-11 00:11:43,42.219.155.27,168.59.31.72,20650674,6
2016-04-11 00:11:52,202.179.151.184,42.219.155.27,20464205,9
2016-04-11 00:12:05,42.219.155.27,143.72.4.250,20640447,13
2016-04-11 00:12:15,42.219.155.27,143.72.8.137,21102970,10
2016-04-11 00:12:30,69.124.9.215,42.219.155.27,21057800,15
2016-04-11 00:12:41,42.219.155.27,165.133.210.175,20416441,11
2016-04-11 00:12:58,42.219.155.27,56.153.165.185,20873425,17
2016-04-11 00:13:05,42.219.155.27,223.115.153.5,21157763,7
2016-04-11 00:13:14,42.219.155.27,176.166.182.249,20851578,9
2016-04-11 00:13:32,42.219.155.27,143.72.4.250,20258585,18
2016-04-11 00:13:43,42.219.155.27,201.171.20.114,21352990,11
2016-04-11 00:14:04,204.97.186.217,42.219.155.27,21241790,21
2016-04-11 00:14:17,42.219.155.27,143.72.4.250,20708347,13
2016-04-11 00:14:42,42.219.155.27,213.39.101.84,21083661,25
2016-04-11 00:15:02,175.177.229.126,42.219.155.27,20574681,20
2016-04-11 00:15:28,234.218.9.190,42.219.155.27,20282276,26
2016-04-11 00:15:53,150.153.110.1,42.219.155.27,20327933,25
2016-04-11 00:16:19,42.219.155.27,91.74.89.126,20685784,26
2016-04-11 00:16:37,91.74.89.126,42.219.155.27,20867595,18
2016-04-11 00:16:48,42.219.155.27,23.227.153.224,20655794,11
2016-04-11 00:16:59,196.176.231.167,42.219.155.27,20342216,11
