te,sa,da,byt,teDelta
2016-04-11 00:02:03,225.145.165.222,42.219.150.243,103,123
2016-04-11 00:02:50,233.198.23.219,42.219.150.243,41,47
2016-04-11 00:02:51,36.37.176.93,42.219.150.243,40,1
2016-04-11 00:03:29,217.156.57.81,42.219.150.243,40,38
2016-04-11 00:03:58,242.100.154.142,42.219.150.243,38,29
2016-04-11 00:03:58,204.91.46.205,42.219.150.243,41,0
2016-04-11 00:07:06,33.12.108.90,42.219.150.243,38,188
2016-04-11 00:07:25,60.133.101.194,42.219.150.243,39,19
2016-04-11 00:10:53,224.4.1.199,42.219.150.243,40,208
2016-04-11 00:11:10,235.246.67.189,42.219.150.243,39,17
2016-04-11 00:15:22,176.116.194.233,42.219.150.243,40,252
2016-04-11 00:18:07,36.37.160.108,42.219.150.243,39,165
2016-04-11 00:18:23,216.250.56.80,42.219.150.243,39,16
2016-04-11 00:18:45,41.28.255.1,42.219.150.243,39,22
2016-04-11 00:19:49,60.96.49.142,42.219.150.243,41,64
2016-04-11 00:20:21,168.127.72.177,42.219.150.243,39,32
2016-04-11 00:21:02,73.60.0.219,42.219.150.243,39,41
2016-04-11 00:24:44,185.60.79.173,42.219.150.243,40,222
2016-04-11 00:25:21,33.12.108.90,42.219.150.243,39,37
2016-04-11 00:25:21,216.243.120.119,42.219.150.243,41,0
2016-04-11 00:31:43,73.60.0.219,42.219.150.243,40,382
2016-04-11 00:39:01,42.112.137.119,42.219.150.243,39,438
2016-04-11 00:39:49,190.122.202.44,42.219.150.243,39,48
2016-04-11 00:44:05,223.97.187.231,42.219.150.243,39,256
2016-04-11 00:46:31,33.12.108.90,42.219.150.243,38,146
2016-04-11 00:55:53,183.115.6.154,42.219.150.243,40,562
2016-04-11 00:56:16,82.7.67.216,42.219.150.243,41,23
2016-04-11 00:56:16,194.22.212.88,42.219.150.243,39,0
2016-04-11 00:58:29,213.55.165.103,42.219.150.243,39,133
2016-04-11 01:03:55,240.41.208.134,42.219.150.243,39,326
2016-04-11 01:03:55,48.147.244.225,42.219.150.243,41,0
2016-04-11 01:07:22,239.67.116.188,42.219.150.243,39,207
2016-04-11 01:12:48,240.111.145.48,42.219.150.243,40,326
2016-04-11 01:13:16,183.45.72.135,42.219.150.243,41,28
2016-04-11 01:13:16,176.116.194.233,42.219.150.243,39,0
2016-04-11 01:14:13,165.28.39.233,42.219.150.243,40,57
2016-04-11 01:15:12,240.41.208.134,42.219.150.243,39,59
2016-04-11 01:18:40,74.218.9.206,42.219.150.243,38,208
2016-04-11 01:19:38,33.12.108.90,42.219.150.243,39,58
2016-04-11 01:20:09,240.63.255.1,42.219.150.243,41,31
2016-04-11 01:20:14,194.231.166.210,42.219.150.243,39,5
2016-04-11 01:21:46,92.18.45.40,42.219.150.243,40,92
2016-04-11 01:23:07,150.221.27.126,42.219.150.243,39,81
2016-04-11 01:25:19,245.243.160.193,42.219.150.243,38,132
2016-04-11 01:28:34,182.36.118.145,42.219.150.243,39,195
2016-04-11 01:29:20,33.12.102.177,42.219.150.243,39,46
2016-04-11 01:33:58,32.100.20.28,42.219.150.243,40,278
2016-04-11 01:33:59,195.213.166.74,42.219.150.243,39,1
2016-04-11 01:34:34,69.60.250.153,42.219.150.243,39,35
2016-04-11 01:38:57,208.43.183.102,42.219.150.243,40,263
2016-04-11 01:42:09,196.62.152.11,42.219.150.243,39,192
2016-04-11 01:47:16,69.39.92.230,42.219.150.243,40,307
2016-04-11 01:47:51,206.187.9.150,42.219.150.243,39,35
2016-04-11 01:52:32,240.111.145.48,42.219.150.243,39,281
2016-04-11 01:53:43,194.231.140.151,42.219.150.243,41,71
2016-04-11 01:54:27,245.243.168.36,42.219.150.243,39,44
2016-04-11 02:04:51,71.185.96.200,42.219.150.243,41,624
2016-04-11 02:06:51,42.219.170.246,42.219.150.243,41,120
2016-04-11 02:07:02,36.190.213.106,42.219.150.243,38,11
2016-04-11 02:09:51,204.91.46.216,42.219.150.243,40,169
2016-04-11 02:10:05,49.149.152.94,42.219.150.243,40,14
2016-04-11 02:15:29,212.82.93.10,42.219.150.243,39,324
