te,sa,da,byt,teDelta
2016-04-11 00:04:47,69.81.144.249,42.219.155.32,56,287
2016-04-11 00:08:29,36.255.98.79,42.219.155.32,38,222
2016-04-11 00:08:29,224.167.90.195,42.219.155.32,40,0
2016-04-11 00:12:32,69.124.8.59,42.219.155.32,41,243
2016-04-11 00:14:51,77.197.12.44,42.219.155.32,40,139
2016-04-11 00:16:07,246.150.65.216,42.219.155.32,40,76
2016-04-11 00:18:59,58.29.130.207,42.219.155.32,40,172
2016-04-11 00:24:35,197.34.213.105,42.219.155.32,39,336
2016-04-11 00:25:01,232.161.163.157,42.219.155.32,40,26
2016-04-11 00:25:38,96.96.13.149,42.219.155.32,40,37
2016-04-11 00:26:21,43.42.79.200,42.219.155.32,41,43
2016-04-11 00:26:21,102.6.172.130,42.219.155.32,39,0
2016-04-11 00:26:49,182.42.182.186,42.219.155.32,39,28
2016-04-11 00:33:23,78.180.78.61,42.219.155.32,39,394
2016-04-11 00:34:10,42.219.155.32,42.93.243.234,39,47
2016-04-11 00:34:10,73.60.0.219,42.219.155.32,41,0
2016-04-11 00:37:33,46.135.211.145,42.219.155.32,41,203
2016-04-11 00:47:04,78.67.237.55,42.219.155.32,39,571
2016-04-11 00:55:55,176.116.194.233,42.219.155.32,41,531
2016-04-11 00:55:55,176.116.194.233,42.219.155.32,40,0
2016-04-11 00:59:25,62.100.126.36,42.219.155.32,40,210
2016-04-11 01:00:04,70.173.151.10,42.219.155.32,40,39
2016-04-11 01:01:10,43.42.79.218,42.219.155.32,41,66
2016-04-11 01:01:15,178.24.83.40,42.219.155.32,38,5
2016-04-11 01:03:18,201.63.244.240,42.219.155.32,38,123
2016-04-11 01:03:32,68.137.244.150,42.219.155.32,40,14
2016-04-11 01:03:47,217.231.255.195,42.219.155.32,39,15
2016-04-11 01:05:48,217.156.57.81,42.219.155.32,39,121
2016-04-11 01:06:27,87.200.86.247,42.219.155.32,41,39
2016-04-11 01:07:48,176.42.8.5,42.219.155.32,40,81
2016-04-11 01:08:51,112.92.212.128,42.219.155.32,40,63
2016-04-11 01:09:59,32.100.20.28,42.219.155.32,39,68
2016-04-11 01:10:16,84.139.12.90,42.219.155.32,41,17
2016-04-11 01:10:53,209.212.63.147,42.219.155.32,40,37
2016-04-11 01:11:42,77.82.208.165,42.219.155.32,40,49
2016-04-11 01:17:05,165.164.158.119,42.219.155.32,38,323
2016-04-11 01:18:15,44.86.144.83,42.219.155.32,40,70
2016-04-11 01:19:11,248.30.219.200,42.219.155.32,39,56
2016-04-11 01:22:45,76.139.47.113,42.219.155.32,40,214
2016-04-11 01:26:06,32.100.20.28,42.219.155.32,39,201
2016-04-11 01:27:53,194.231.171.145,42.219.155.32,40,107
2016-04-11 01:27:53,176.116.195.41,42.219.155.32,39,0
2016-04-11 01:31:18,33.12.111.207,42.219.155.32,39,205
2016-04-11 01:34:47,194.231.191.138,42.219.155.32,40,209
2016-04-11 01:35:31,43.28.221.2,42.219.155.32,39,44
2016-04-11 01:40:00,168.105.169.6,42.219.155.32,39,269
2016-04-11 01:41:01,36.37.176.93,42.219.155.32,41,61
2016-04-11 01:49:04,176.116.194.233,42.219.155.32,39,483
2016-04-11 01:49:41,245.243.168.36,42.219.155.32,39,37
2016-04-11 01:52:15,237.107.149.71,42.219.155.32,40,154
2016-04-11 01:55:06,61.201.254.159,42.219.155.32,39,171
2016-04-11 01:57:11,69.55.59.87,42.219.155.32,38,125
2016-04-11 01:57:55,32.100.20.28,42.219.155.32,39,44
2016-04-11 02:01:39,198.132.44.182,42.219.155.32,38,224
2016-04-11 02:03:30,49.107.129.159,42.219.155.32,40,111
2016-04-11 02:17:31,217.156.57.81,42.219.155.32,40,841
2016-04-11 02:23:33,69.73.138.46,42.219.155.32,40,362
2016-04-11 02:23:33,43.42.79.232,42.219.155.32,40,0
2016-04-11 02:23:33,182.42.182.186,42.219.155.32,40,0
2016-04-11 02:24:22,165.45.203.178,42.219.155.32,39,49
2016-04-11 02:28:03,240.62.27.30,42.219.155.32,39,221
2016-04-11 02:28:43,41.34.127.90,42.219.155.32,40,40
2016-04-11 02:30:24,82.7.67.216,42.219.155.32,40,101
2016-04-11 02:30:24,224.36.217.65,42.219.155.32,41,0
2016-04-11 02:32:57,36.190.211.206,42.219.155.32,38,153
2016-04-11 02:34:45,182.42.182.186,42.219.155.32,41,108
2016-04-11 02:35:32,69.60.250.95,42.219.155.32,41,47
2016-04-11 02:36:35,208.43.183.102,42.219.155.32,39,63
2016-04-11 02:38:12,217.231.255.197,42.219.155.32,39,97
2016-04-11 02:40:12,69.60.250.57,42.219.155.32,40,120
2016-04-11 02:40:51,217.156.57.81,42.219.155.32,39,39
2016-04-11 02:43:28,204.91.46.204,42.219.155.32,40,157
2016-04-11 02:44:28,185.60.79.173,42.219.155.32,40,60
2016-04-11 02:44:45,182.73.133.119,42.219.155.32,39,17
2016-04-11 02:53:29,188.30.209.111,42.219.155.32,40,524
2016-04-11 02:53:29,215.201.234.225,42.219.155.32,40,0
2016-04-11 02:54:09,69.60.250.173,42.219.155.32,40,40
2016-04-11 02:56:24,192.253.239.98,42.219.155.32,39,135
2016-04-11 03:05:52,67.116.103.246,42.219.155.32,41,568
2016-04-11 03:12:38,36.37.136.91,42.219.155.32,38,406
2016-04-11 03:15:15,136.123.47.167,42.219.155.32,38,157
2016-04-11 03:21:49,214.16.227.117,42.219.155.32,40,394
2016-04-11 03:22:13,36.37.176.93,42.219.155.32,40,24
2016-04-11 03:28:10,237.88.74.201,42.219.155.32,40,357
2016-04-11 03:28:20,229.53.135.74,42.219.155.32,40,10
2016-04-11 03:29:27,198.132.59.191,42.219.155.32,40,67
2016-04-11 03:37:58,176.62.181.231,42.219.155.32,40,511
2016-04-11 03:40:33,176.116.194.233,42.219.155.32,39,155
2016-04-11 03:41:59,74.172.21.60,42.219.155.32,40,86
2016-04-11 03:46:38,208.43.183.102,42.219.155.32,40,279
2016-04-11 03:50:31,240.12.177.68,42.219.155.32,38,233
2016-04-11 03:52:27,176.116.194.233,42.219.155.32,39,116
2016-04-11 03:53:22,236.125.201.147,42.219.155.32,40,55
2016-04-11 03:55:40,41.167.239.141,42.219.155.32,39,138
2016-04-11 03:59:17,200.148.89.218,42.219.155.32,39,217
2016-04-11 04:00:33,255.213.88.49,42.219.155.32,40,76
2016-04-11 04:08:03,44.127.15.27,42.219.155.32,38,450
2016-04-11 04:12:02,33.12.115.38,42.219.155.32,40,239
2016-04-11 04:12:45,240.111.145.48,42.219.155.32,39,43
2016-04-11 04:17:29,185.60.79.173,42.219.155.32,39,284
2016-04-11 04:17:29,64.14.67.51,42.219.155.32,39,0
2016-04-11 04:17:29,217.156.57.81,42.219.155.32,40,0
2016-04-11 04:18:31,68.137.244.141,42.219.155.32,41,62
2016-04-11 04:20:28,217.231.255.226,42.219.155.32,39,117
2016-04-11 04:20:28,194.231.191.138,42.219.155.32,39,0
2016-04-11 04:22:49,32.100.20.28,42.219.155.32,40,141
2016-04-11 04:27:08,192.253.239.114,42.219.155.32,39,259
2016-04-11 04:27:42,217.156.57.81,42.219.155.32,41,34
2016-04-11 04:30:06,176.116.195.149,42.219.155.32,39,144
2016-04-11 04:33:47,178.117.207.182,42.219.155.32,39,221
2016-04-11 04:33:47,73.133.93.64,42.219.155.32,39,0
2016-04-11 04:44:07,218.52.122.71,42.219.155.32,39,620
2016-04-11 04:44:14,34.130.146.193,42.219.155.32,40,7
2016-04-11 04:48:10,217.156.57.81,42.219.155.32,38,236
2016-04-11 04:48:10,96.96.13.149,42.219.155.32,40,0
2016-04-11 04:48:42,32.93.109.11,42.219.155.32,39,32
2016-04-11 04:53:21,46.148.67.118,42.219.155.32,41,279
2016-04-11 04:53:21,65.27.72.179,42.219.155.32,40,0
2016-04-11 04:53:43,208.43.184.193,42.219.155.32,40,22
2016-04-11 04:56:19,62.49.23.122,42.219.155.32,40,156
2016-04-11 04:57:04,96.96.13.149,42.219.155.32,40,45
2016-04-11 04:58:50,213.74.109.225,42.219.155.32,41,106
2016-04-11 04:59:57,176.116.194.233,42.219.155.32,39,67
2016-04-11 05:00:18,201.145.235.196,42.219.155.32,39,21
2016-04-11 05:03:44,57.121.116.61,42.219.155.32,40,206
2016-04-11 05:03:44,60.99.38.80,42.219.155.32,40,0
2016-04-11 05:05:37,192.253.239.190,42.219.155.32,40,113
2016-04-11 05:05:37,225.145.43.226,42.219.155.32,40,0
2016-04-11 05:07:27,112.92.200.56,42.219.155.32,39,110
2016-04-11 05:08:17,227.61.253.153,42.219.155.32,39,50
2016-04-11 05:12:35,217.231.255.195,42.219.155.32,40,258
2016-04-11 05:13:21,237.134.170.58,42.219.155.32,38,46
2016-04-11 05:13:22,89.27.219.54,42.219.155.32,40,1
2016-04-11 05:14:30,72.39.61.41,42.219.155.32,40,68
2016-04-11 05:14:30,217.231.240.206,42.219.155.32,38,0
2016-04-11 05:17:17,104.235.89.71,42.219.155.32,39,167
2016-04-11 05:17:34,165.164.7.152,42.219.155.32,40,17
2016-04-11 05:17:34,217.116.139.89,42.219.155.32,39,0
2016-04-11 05:23:09,213.82.166.3,42.219.155.32,39,335
2016-04-11 05:25:22,96.96.13.149,42.219.155.32,40,133
2016-04-11 05:25:23,34.130.64.222,42.219.155.32,40,1
2016-04-11 05:28:29,213.82.166.3,42.219.155.32,38,186
2016-04-11 05:29:53,234.195.36.195,42.219.155.32,38,84
2016-04-11 05:32:44,233.61.149.24,42.219.155.32,39,171
2016-04-11 05:35:01,192.253.239.54,42.219.155.32,40,137
2016-04-11 05:35:38,69.124.8.90,42.219.155.32,39,37
2016-04-11 05:36:11,72.228.239.40,42.219.155.32,40,33
2016-04-11 05:37:01,96.96.13.149,42.219.155.32,39,50
2016-04-11 05:37:01,82.6.252.214,42.219.155.32,41,0
2016-04-11 05:38:25,168.99.39.119,42.219.155.32,40,84
2016-04-11 05:38:25,240.41.208.134,42.219.155.32,40,0
2016-04-11 05:43:22,165.146.32.59,42.219.155.32,40,297
2016-04-11 05:43:48,246.183.3.40,42.219.155.32,39,26
2016-04-11 05:53:31,41.167.239.141,42.219.155.32,39,583
2016-04-11 05:53:40,203.248.50.133,42.219.155.32,40,9
2016-04-11 05:53:49,185.60.79.173,42.219.155.32,41,9
