te,sa,da,byt,teDelta
2016-04-11 00:03:30,217.156.57.81,42.219.157.26,99,210
2016-04-11 00:09:49,210.45.113.127,42.219.157.26,39,379
2016-04-11 00:16:00,165.202.36.149,42.219.157.26,39,371
2016-04-11 00:18:21,217.231.240.101,42.219.157.26,40,141
2016-04-11 00:19:08,248.60.153.118,42.219.157.26,39,47
2016-04-11 00:19:28,176.42.77.99,42.219.157.26,40,20
2016-04-11 00:19:34,117.208.149.170,42.219.157.26,40,6
2016-04-11 00:22:00,33.12.117.59,42.219.157.26,38,146
2016-04-11 00:22:00,36.37.183.136,42.219.157.26,39,0
2016-04-11 00:23:11,168.225.173.144,42.219.157.26,39,71
2016-04-11 00:23:56,69.81.144.249,42.219.157.26,38,45
2016-04-11 00:23:56,178.27.2.156,42.219.157.26,39,0
2016-04-11 00:29:01,246.182.202.32,42.219.157.26,41,305
2016-04-11 00:30:12,150.18.190.204,42.219.157.26,39,71
2016-04-11 00:31:49,51.130.29.233,42.219.157.26,38,97
2016-04-11 00:32:38,33.12.99.120,42.219.157.26,40,49
2016-04-11 00:35:34,217.231.240.206,42.219.157.26,41,176
2016-04-11 00:36:18,217.156.57.81,42.219.157.26,40,44
2016-04-11 00:36:19,32.100.20.28,42.219.157.26,38,1
2016-04-11 00:38:36,237.140.249.166,42.219.157.26,39,137
2016-04-11 00:38:36,117.208.149.58,42.219.157.26,39,0
2016-04-11 00:39:59,168.220.92.17,42.219.157.26,40,83
2016-04-11 00:40:29,248.60.153.118,42.219.157.26,38,30
2016-04-11 00:40:30,33.12.108.90,42.219.157.26,40,1
2016-04-11 00:48:49,36.37.147.152,42.219.157.26,41,499
2016-04-11 00:49:15,176.116.194.233,42.219.157.26,39,26
2016-04-11 00:49:32,79.216.61.133,42.219.157.26,39,17
2016-04-11 00:52:08,208.43.183.102,42.219.157.26,39,156
2016-04-11 00:52:42,56.208.168.104,42.219.157.26,40,34
2016-04-11 00:52:42,224.4.140.60,42.219.157.26,39,0
2016-04-11 00:53:20,213.118.124.215,42.219.157.26,41,38
2016-04-11 01:00:21,225.145.165.222,42.219.157.26,39,421
2016-04-11 01:01:19,165.202.36.149,42.219.157.26,38,58
2016-04-11 01:01:19,237.88.74.201,42.219.157.26,38,0
2016-04-11 01:02:07,197.197.151.10,42.219.157.26,41,48
2016-04-11 01:02:43,96.96.13.149,42.219.157.26,40,36
2016-04-11 01:04:25,185.6.77.149,42.219.157.26,40,102
2016-04-11 01:04:56,204.223.42.145,42.219.157.26,39,31
2016-04-11 01:04:56,133.2.215.60,42.219.157.26,40,0
2016-04-11 01:11:15,223.188.221.176,42.219.157.26,41,379
2016-04-11 01:14:29,33.12.117.59,42.219.157.26,40,194
2016-04-11 01:15:12,60.133.101.194,42.219.157.26,40,43
2016-04-11 01:21:24,176.116.195.149,42.219.157.26,40,372
2016-04-11 01:21:39,210.0.66.31,42.219.157.26,41,15
2016-04-11 01:21:39,194.231.140.151,42.219.157.26,39,0
2016-04-11 01:22:33,102.216.116.63,42.219.157.26,38,54
2016-04-11 01:25:19,96.96.13.149,42.219.157.26,40,166
2016-04-11 01:26:30,217.156.124.13,42.219.157.26,39,71
2016-04-11 01:26:41,198.132.59.191,42.219.157.26,40,11
2016-04-11 01:30:01,173.15.227.206,42.219.157.26,39,200
2016-04-11 01:30:07,69.81.144.249,42.219.157.26,40,6
2016-04-11 01:30:46,56.231.166.189,42.219.157.26,40,39
2016-04-11 01:32:47,183.45.72.135,42.219.157.26,40,121
2016-04-11 01:33:19,217.156.57.81,42.219.157.26,40,32
2016-04-11 01:41:07,69.39.92.190,42.219.157.26,40,468
2016-04-11 01:43:07,73.60.0.219,42.219.157.26,38,120
2016-04-11 01:43:32,217.156.57.81,42.219.157.26,39,25
2016-04-11 01:44:57,240.111.145.48,42.219.157.26,38,85
2016-04-11 01:44:57,182.42.182.186,42.219.157.26,39,0
2016-04-11 01:50:25,213.55.165.103,42.219.157.26,39,328
2016-04-11 01:51:13,208.43.183.102,42.219.157.26,40,48
2016-04-11 01:52:05,233.60.220.66,42.219.157.26,41,52
2016-04-11 02:07:20,176.116.194.233,42.219.157.26,40,915
