te,sa,da,byt,teDelta
2016-04-11 00:03:14,36.80.70.244,42.219.155.50,439,194
2016-04-11 00:04:35,43.42.79.237,42.219.155.50,39,81
2016-04-11 00:04:35,200.153.53.72,42.219.155.50,39,0
2016-04-11 00:08:21,246.183.3.40,42.219.155.50,40,226
2016-04-11 00:10:11,217.156.57.81,42.219.155.50,39,110
2016-04-11 00:10:51,198.132.44.182,42.219.155.50,41,40
2016-04-11 00:11:56,211.98.125.28,42.219.155.50,38,65
2016-04-11 00:18:05,61.201.253.86,42.219.155.50,39,369
2016-04-11 00:20:11,96.96.13.149,42.219.155.50,40,126
2016-04-11 00:20:29,69.132.5.136,42.219.155.50,38,18
2016-04-11 00:26:33,213.55.165.103,42.219.155.50,39,364
2016-04-11 00:40:02,150.223.217.42,42.219.155.50,40,809
2016-04-11 00:42:30,248.60.153.118,42.219.155.50,40,148
2016-04-11 00:47:35,69.55.59.192,42.219.155.50,39,305
2016-04-11 00:52:00,212.3.188.81,42.219.155.50,39,265
2016-04-11 00:52:15,198.132.25.203,42.219.155.50,40,15
2016-04-11 00:58:33,68.137.135.221,42.219.155.50,39,378
2016-04-11 00:58:50,112.92.191.44,42.219.155.50,40,17
2016-04-11 00:59:51,217.156.57.81,42.219.155.50,39,61
2016-04-11 00:59:51,96.96.13.149,42.219.155.50,39,0
2016-04-11 01:03:45,204.91.46.198,42.219.155.50,40,234
2016-04-11 01:05:53,198.132.27.142,42.219.155.50,38,128
2016-04-11 01:07:20,33.12.108.90,42.219.155.50,39,87
2016-04-11 01:10:27,185.223.217.122,42.219.155.50,39,187
2016-04-11 01:12:04,229.219.239.216,42.219.155.50,40,97
2016-04-11 01:13:43,61.253.250.216,42.219.155.50,41,99
2016-04-11 01:14:11,208.43.183.74,42.219.155.50,39,28
2016-04-11 01:14:27,67.170.20.75,42.219.155.50,39,16
2016-04-11 01:14:28,96.96.13.149,42.219.155.50,39,1
2016-04-11 01:19:08,213.127.13.98,42.219.155.50,39,280
2016-04-11 01:30:56,33.12.99.120,42.219.155.50,41,708
2016-04-11 01:36:17,228.31.220.104,42.219.155.50,39,321
2016-04-11 01:38:16,117.208.149.87,42.219.155.50,41,119
2016-04-11 01:38:16,253.112.150.17,42.219.155.50,41,0
2016-04-11 01:39:00,36.80.70.244,42.219.155.50,41,44
2016-04-11 01:42:46,225.36.202.145,42.219.155.50,39,226
2016-04-11 01:43:27,208.43.183.102,42.219.155.50,40,41
2016-04-11 01:43:27,217.231.240.206,42.219.155.50,41,0
2016-04-11 01:43:58,92.45.51.184,42.219.155.50,40,31
2016-04-11 01:43:58,233.139.45.219,42.219.155.50,39,0
2016-04-11 01:44:28,33.12.108.90,42.219.155.50,39,30
2016-04-11 01:47:42,32.100.20.28,42.219.155.50,41,194
2016-04-11 01:48:24,225.36.196.191,42.219.155.50,38,42
2016-04-11 01:48:55,33.12.108.90,42.219.155.50,40,31
2016-04-11 01:49:28,253.119.110.34,42.219.155.50,40,33
2016-04-11 01:50:17,113.63.71.82,42.219.155.50,39,49
2016-04-11 01:52:15,197.197.151.10,42.219.155.50,40,118
2016-04-11 01:54:01,192.253.239.114,42.219.155.50,39,106
2016-04-11 01:54:36,42.89.159.97,42.219.155.50,40,35
2016-04-11 02:03:40,224.36.75.131,42.219.155.50,41,544
2016-04-11 02:07:46,217.156.57.81,42.219.155.50,41,246
2016-04-11 02:11:56,198.132.25.203,42.219.155.50,39,250
2016-04-11 02:16:02,217.23.124.136,42.219.155.50,40,246
2016-04-11 02:23:25,232.161.29.83,42.219.155.50,39,443
2016-04-11 02:25:28,33.12.115.38,42.219.155.50,39,123
2016-04-11 02:27:36,56.231.166.189,42.219.155.50,39,128
2016-04-11 02:30:02,69.81.144.249,42.219.155.50,41,146
2016-04-11 02:34:20,208.43.184.193,42.219.155.50,39,258
2016-04-11 02:40:49,61.201.254.159,42.219.155.50,40,389
2016-04-11 02:40:50,77.126.83.228,42.219.155.50,39,1
2016-04-11 02:41:20,223.60.141.57,42.219.155.50,40,30
2016-04-11 02:51:13,224.4.5.209,42.219.155.50,40,593
2016-04-11 02:56:27,211.92.194.116,42.219.155.50,39,314
2016-04-11 02:56:51,117.208.149.137,42.219.155.50,40,24
2016-04-11 02:59:25,242.103.59.11,42.219.155.50,40,154
2016-04-11 02:59:57,176.116.195.149,42.219.155.50,40,32
2016-04-11 03:00:26,176.116.194.233,42.219.155.50,40,29
2016-04-11 03:05:23,200.139.87.72,42.219.155.50,41,297
2016-04-11 03:05:46,176.42.8.49,42.219.155.50,38,23
2016-04-11 03:09:56,176.116.194.129,42.219.155.50,38,250
2016-04-11 03:11:14,228.137.29.203,42.219.155.50,39,78
2016-04-11 03:12:03,33.12.107.16,42.219.155.50,40,49
2016-04-11 03:15:51,168.105.98.252,42.219.155.50,39,228
2016-04-11 03:20:13,60.133.101.194,42.219.155.50,39,262
2016-04-11 03:20:22,198.132.59.191,42.219.155.50,41,9
2016-04-11 03:24:14,33.12.107.16,42.219.155.50,38,232
2016-04-11 03:24:52,43.28.221.2,42.219.155.50,41,38
2016-04-11 03:32:00,246.7.239.54,42.219.155.50,40,428
2016-04-11 03:36:45,96.96.13.149,42.219.155.50,39,285
2016-04-11 03:37:39,96.96.13.149,42.219.155.50,40,54
2016-04-11 03:37:39,32.100.20.28,42.219.155.50,39,0
2016-04-11 03:42:32,36.163.255.22,42.219.155.50,39,293
2016-04-11 03:50:38,238.177.105.92,42.219.155.50,40,486
2016-04-11 03:58:33,208.43.183.102,42.219.155.50,40,475
2016-04-11 03:59:38,33.12.108.90,42.219.155.50,40,65
2016-04-11 03:59:38,248.60.153.118,42.219.155.50,40,0
2016-04-11 04:02:13,67.116.103.246,42.219.155.50,40,155
2016-04-11 04:04:41,70.8.151.155,42.219.155.50,39,148
2016-04-11 04:04:46,194.231.140.151,42.219.155.50,39,5
2016-04-11 04:07:25,69.124.8.108,42.219.155.50,40,159
2016-04-11 04:11:16,92.40.124.145,42.219.155.50,39,231
2016-04-11 04:13:40,182.69.24.60,42.219.155.50,38,144
2016-04-11 04:18:40,182.42.182.186,42.219.155.50,41,300
2016-04-11 04:18:58,244.225.255.6,42.219.155.50,39,18
2016-04-11 04:20:32,237.152.109.80,42.219.155.50,40,94
2016-04-11 04:23:28,178.19.132.7,42.219.155.50,41,176
2016-04-11 04:23:49,95.153.129.241,42.219.155.50,40,21
2016-04-11 04:27:37,207.242.17.169,42.219.155.50,40,228
2016-04-11 04:31:40,224.178.91.65,42.219.155.50,41,243
2016-04-11 04:36:49,204.223.22.109,42.219.155.50,39,309
2016-04-11 04:38:04,250.221.16.14,42.219.155.50,38,75
2016-04-11 04:41:15,215.150.201.226,42.219.155.50,39,191
2016-04-11 04:43:18,49.88.3.154,42.219.155.50,40,123
2016-04-11 04:48:01,192.253.239.74,42.219.155.50,40,283
2016-04-11 04:49:10,224.4.128.56,42.219.155.50,38,69
2016-04-11 04:50:07,101.88.108.96,42.219.155.50,38,57
2016-04-11 04:50:07,185.60.79.173,42.219.155.50,38,0
2016-04-11 04:53:42,234.195.192.108,42.219.155.50,41,215
2016-04-11 04:55:16,33.12.108.90,42.219.155.50,39,94
2016-04-11 05:01:11,198.132.87.110,42.219.155.50,39,355
2016-04-11 05:01:45,33.12.108.90,42.219.155.50,40,34
2016-04-11 05:06:29,32.100.20.28,42.219.155.50,39,284
2016-04-11 05:06:31,69.81.144.249,42.219.155.50,38,2
2016-04-11 05:06:31,165.226.199.83,42.219.155.50,39,0
2016-04-11 05:08:27,102.216.18.52,42.219.155.50,41,116
2016-04-11 05:08:27,118.234.45.73,42.219.155.50,39,0
2016-04-11 05:11:22,179.119.31.234,42.219.155.50,40,175
2016-04-11 05:13:17,75.155.208.99,42.219.155.50,39,115
2016-04-11 05:18:15,240.62.27.30,42.219.155.50,41,298
2016-04-11 05:21:33,192.253.239.57,42.219.155.50,40,198
2016-04-11 05:23:25,154.26.246.92,42.219.155.50,39,112
2016-04-11 05:23:42,227.168.13.55,42.219.155.50,39,17
2016-04-11 05:29:02,217.160.139.4,42.219.155.50,39,320
2016-04-11 05:33:14,96.96.13.149,42.219.155.50,39,252
2016-04-11 05:40:37,222.156.17.131,42.219.155.50,40,443
2016-04-11 05:40:37,212.82.93.10,42.219.155.50,38,0
2016-04-11 05:43:50,113.63.71.82,42.219.155.50,40,193
2016-04-11 05:45:08,217.156.57.81,42.219.155.50,40,78
2016-04-11 05:45:29,89.27.219.54,42.219.155.50,39,21
2016-04-11 05:48:58,228.137.57.105,42.219.155.50,40,209
2016-04-11 05:51:38,175.167.24.132,42.219.155.50,41,160
2016-04-11 05:56:13,62.100.126.36,42.219.155.50,40,275
2016-04-11 05:56:54,36.80.70.244,42.219.155.50,39,41
2016-04-11 05:57:01,36.37.136.91,42.219.155.50,40,7
2016-04-11 06:03:06,44.124.176.210,42.219.155.50,38,365
2016-04-11 06:03:26,168.98.166.241,42.219.155.50,40,20
2016-04-11 06:03:44,33.12.115.38,42.219.155.50,41,18
2016-04-11 06:09:27,96.96.13.149,42.219.155.50,40,343
2016-04-11 06:12:47,208.43.182.148,42.219.155.50,40,200
2016-04-11 06:12:48,117.208.149.212,42.219.155.50,40,1
2016-04-11 06:12:49,96.96.13.149,42.219.155.50,40,1
2016-04-11 06:12:49,188.30.209.111,42.219.155.50,38,0
