te,sa,da,byt,teDelta
2016-04-11 00:05:03,178.24.82.227,42.219.146.173,40,303
2016-04-11 00:05:10,60.99.247.205,42.219.146.173,40,7
2016-04-11 00:07:42,33.12.108.90,42.219.146.173,40,152
2016-04-11 00:10:12,225.123.83.42,42.219.146.173,41,150
2016-04-11 00:11:31,167.136.219.206,42.219.146.173,40,79
2016-04-11 00:18:53,68.137.135.198,42.219.146.173,41,442
2016-04-11 00:18:53,242.101.231.152,42.219.146.173,40,0
2016-04-11 00:19:25,220.79.29.241,42.219.146.173,39,32
2016-04-11 00:30:28,176.116.194.233,42.219.146.173,38,663
2016-04-11 00:32:57,44.72.40.71,42.219.146.173,38,149
2016-04-11 00:32:57,168.241.127.9,42.219.146.173,40,0
2016-04-11 00:32:57,96.96.13.149,42.219.146.173,40,0
2016-04-11 00:38:04,32.100.20.28,42.219.146.173,39,307
2016-04-11 00:43:29,69.12.45.239,42.219.146.173,40,325
2016-04-11 00:45:05,212.122.184.134,42.219.146.173,39,96
2016-04-11 00:45:48,246.181.237.124,42.219.146.173,40,43
2016-04-11 00:50:55,223.220.106.111,42.219.146.173,40,307
2016-04-11 00:52:03,92.45.51.184,42.219.146.173,39,68
2016-04-11 00:59:48,138.218.41.46,42.219.146.173,40,465
2016-04-11 01:00:10,242.100.158.153,42.219.146.173,39,22
2016-04-11 01:01:07,217.156.57.81,42.219.146.173,39,57
2016-04-11 01:06:01,217.156.124.13,42.219.146.173,38,294
2016-04-11 01:06:07,185.60.79.173,42.219.146.173,39,6
2016-04-11 01:08:36,248.18.149.207,42.219.146.173,40,149
2016-04-11 01:09:10,136.101.237.48,42.219.146.173,39,34
2016-04-11 01:11:24,96.96.13.149,42.219.146.173,39,134
2016-04-11 01:11:42,217.156.57.81,42.219.146.173,40,18
2016-04-11 01:14:37,182.42.182.186,42.219.146.173,40,175
2016-04-11 01:17:00,217.231.240.77,42.219.146.173,39,143
2016-04-11 01:19:20,226.171.212.213,42.219.146.173,39,140
2016-04-11 01:20:16,69.95.74.179,42.219.146.173,39,56
2016-04-11 01:27:01,215.244.143.121,42.219.146.173,39,405
2016-04-11 01:27:46,79.141.33.217,42.219.146.173,39,45
2016-04-11 01:27:46,36.37.176.93,42.219.146.173,38,0
2016-04-11 01:30:37,222.156.17.131,42.219.146.173,38,171
2016-04-11 01:31:56,176.116.195.41,42.219.146.173,39,79
2016-04-11 01:34:37,117.208.149.209,42.219.146.173,40,161
2016-04-11 01:36:20,42.9.7.17,42.219.146.173,40,103
2016-04-11 01:36:21,36.80.70.244,42.219.146.173,39,1
2016-04-11 01:39:27,136.111.69.112,42.219.146.173,39,186
2016-04-11 01:40:25,33.12.99.120,42.219.146.173,39,58
2016-04-11 01:41:08,61.201.253.7,42.219.146.173,39,43
2016-04-11 01:45:17,96.96.13.149,42.219.146.173,39,249
2016-04-11 01:45:17,176.116.194.233,42.219.146.173,39,0
2016-04-11 01:48:45,66.53.205.164,42.219.146.173,40,208
2016-04-11 01:50:46,237.41.247.88,42.219.146.173,39,121
2016-04-11 01:51:27,73.133.93.64,42.219.146.173,40,41
2016-04-11 01:52:03,73.60.0.219,42.219.146.173,40,36
2016-04-11 01:54:31,217.156.57.81,42.219.146.173,40,148
2016-04-11 02:01:43,182.42.182.186,42.219.146.173,39,432
2016-04-11 02:04:03,33.12.108.90,42.219.146.173,41,140
2016-04-11 02:11:51,208.43.183.74,42.219.146.173,38,468
2016-04-11 02:14:22,68.137.244.149,42.219.146.173,39,151
2016-04-11 02:15:31,233.139.45.219,42.219.146.173,40,69
2016-04-11 02:15:31,218.12.179.68,42.219.146.173,40,0
2016-04-11 02:15:31,69.39.92.230,42.219.146.173,39,0
2016-04-11 02:16:22,185.60.79.173,42.219.146.173,41,51
2016-04-11 02:22:12,216.156.202.228,42.219.146.173,40,350
2016-04-11 02:25:35,217.156.57.81,42.219.146.173,41,203
2016-04-11 02:26:14,229.219.239.216,42.219.146.173,41,39
2016-04-11 02:26:15,71.35.69.7,42.219.146.173,40,1
2016-04-11 02:27:03,70.21.87.66,42.219.146.173,39,48
2016-04-11 02:30:50,217.231.240.101,42.219.146.173,39,227
2016-04-11 02:34:34,90.116.42.196,42.219.146.173,41,224
2016-04-11 02:44:03,43.42.79.219,42.219.146.173,39,569
2016-04-11 02:52:29,36.37.183.136,42.219.146.173,39,506
2016-04-11 02:57:15,220.81.202.14,42.219.146.173,39,286
2016-04-11 03:00:24,118.234.45.73,42.219.146.173,41,189
2016-04-11 03:01:49,69.81.144.249,42.219.146.173,40,85
2016-04-11 03:02:55,176.116.194.233,42.219.146.173,40,66
2016-04-11 03:03:44,32.100.20.28,42.219.146.173,39,49
2016-04-11 03:04:58,217.156.57.81,42.219.146.173,39,74
2016-04-11 03:04:58,73.213.27.178,42.219.146.173,40,0
2016-04-11 03:11:58,72.243.90.91,42.219.146.173,40,420
2016-04-11 03:12:28,192.253.239.75,42.219.146.173,40,30
2016-04-11 03:15:42,176.116.194.233,42.219.146.173,39,194
2016-04-11 03:16:33,218.161.154.207,42.219.146.173,40,51
2016-04-11 03:19:08,194.194.184.74,42.219.146.173,40,155
2016-04-11 03:19:43,43.28.221.2,42.219.146.173,40,35
2016-04-11 03:26:55,36.228.21.62,42.219.146.173,40,432
2016-04-11 03:31:02,176.116.194.233,42.219.146.173,40,247
2016-04-11 03:31:37,32.100.20.28,42.219.146.173,39,35
