te,sa,da,byt,teDelta
2016-04-11 00:02:11,229.219.209.92,42.219.155.186,39,131
2016-04-11 00:02:40,192.253.239.112,42.219.155.186,40,29
2016-04-11 00:03:31,74.223.143.96,42.219.155.186,38,51
2016-04-11 00:14:48,212.247.231.23,42.219.155.186,39,677
2016-04-11 00:17:26,217.156.57.81,42.219.155.186,39,158
2016-04-11 00:19:51,96.96.13.149,42.219.155.186,40,145
2016-04-11 00:23:00,176.116.194.233,42.219.155.186,39,189
2016-04-11 00:25:16,96.96.13.149,42.219.155.186,39,136
2016-04-11 00:30:43,78.180.95.118,42.219.155.186,39,327
2016-04-11 00:32:49,167.168.186.229,42.219.155.186,39,126
2016-04-11 00:33:09,213.82.166.3,42.219.155.186,40,20
2016-04-11 00:34:52,168.225.173.144,42.219.155.186,39,103
2016-04-11 00:36:07,57.121.116.61,42.219.155.186,39,75
2016-04-11 00:36:07,176.116.195.149,42.219.155.186,40,0
2016-04-11 00:45:38,118.234.45.73,42.219.155.186,39,571
2016-04-11 00:48:44,170.253.36.53,42.219.155.186,40,186
2016-04-11 00:49:27,33.12.108.90,42.219.155.186,40,43
2016-04-11 00:51:16,48.138.80.181,42.219.155.186,39,109
2016-04-11 01:05:32,42.93.243.234,42.219.155.186,40,856
2016-04-11 01:08:30,217.156.57.81,42.219.155.186,39,178
2016-04-11 01:10:10,40.145.32.103,42.219.155.186,40,100
2016-04-11 01:11:53,93.179.112.232,42.219.155.186,38,103
2016-04-11 01:11:53,217.156.57.81,42.219.155.186,40,0
2016-04-11 01:14:46,79.7.61.44,42.219.155.186,38,173
2016-04-11 01:18:07,43.42.79.238,42.219.155.186,40,201
2016-04-11 01:18:07,68.137.244.174,42.219.155.186,39,0
2016-04-11 01:23:10,232.124.71.71,42.219.155.186,39,303
2016-04-11 01:23:31,248.60.153.118,42.219.155.186,39,21
2016-04-11 01:25:02,176.116.194.233,42.219.155.186,40,91
2016-04-11 01:25:02,82.7.67.216,42.219.155.186,40,0
2016-04-11 01:25:26,43.42.79.237,42.219.155.186,39,24
2016-04-11 01:34:02,62.221.209.203,42.219.155.186,39,516
2016-04-11 01:36:44,175.167.24.132,42.219.155.186,40,162
2016-04-11 01:40:23,68.137.244.168,42.219.155.186,39,219
2016-04-11 01:41:26,36.6.79.89,42.219.155.186,40,63
2016-04-11 01:41:58,48.166.248.114,42.219.155.186,40,32
2016-04-11 01:44:57,182.42.182.186,42.219.155.186,39,179
2016-04-11 01:45:28,185.60.79.173,42.219.155.186,38,31
2016-04-11 01:45:28,218.58.6.73,42.219.155.186,40,0
2016-04-11 01:50:13,213.221.146.209,42.219.155.186,40,285
2016-04-11 01:53:39,68.137.244.174,42.219.155.186,40,206
2016-04-11 01:55:55,69.81.144.249,42.219.155.186,40,136
2016-04-11 01:56:41,96.96.13.149,42.219.155.186,40,46
2016-04-11 02:00:18,82.167.246.233,42.219.155.186,38,217
2016-04-11 02:03:42,233.139.45.219,42.219.155.186,39,204
2016-04-11 02:05:51,32.100.20.28,42.219.155.186,39,129
2016-04-11 02:06:31,86.128.235.174,42.219.155.186,41,40
2016-04-11 02:07:11,69.132.5.51,42.219.155.186,41,40
2016-04-11 02:13:01,217.30.201.100,42.219.155.186,39,350
2016-04-11 02:16:07,224.36.213.211,42.219.155.186,40,186
2016-04-11 02:21:01,56.208.168.104,42.219.155.186,39,294
2016-04-11 02:24:01,86.128.235.174,42.219.155.186,39,180
2016-04-11 02:24:26,150.24.131.130,42.219.155.186,40,25
2016-04-11 02:33:07,217.156.57.81,42.219.155.186,38,521
2016-04-11 02:36:44,165.72.140.4,42.219.155.186,39,217
2016-04-11 02:41:48,185.60.79.173,42.219.155.186,39,304
2016-04-11 02:47:10,32.100.20.28,42.219.155.186,40,322
2016-04-11 02:49:29,242.101.129.180,42.219.155.186,40,139
2016-04-11 02:50:29,117.208.149.48,42.219.155.186,40,60
2016-04-11 02:52:31,204.91.46.235,42.219.155.186,41,122
2016-04-11 02:55:41,242.26.224.158,42.219.155.186,40,190
2016-04-11 02:57:49,225.145.43.226,42.219.155.186,39,128
2016-04-11 03:01:16,233.200.211.105,42.219.155.186,40,207
2016-04-11 03:02:44,242.100.234.89,42.219.155.186,41,88
2016-04-11 03:03:55,225.230.216.251,42.219.155.186,40,71
2016-04-11 03:03:55,217.231.240.101,42.219.155.186,39,0
2016-04-11 03:10:18,217.156.57.81,42.219.155.186,38,383
2016-04-11 03:10:18,32.100.20.28,42.219.155.186,39,0
2016-04-11 03:10:18,176.116.194.233,42.219.155.186,39,0
2016-04-11 03:10:18,170.142.80.51,42.219.155.186,39,0
2016-04-11 03:12:38,225.145.165.222,42.219.155.186,39,140
2016-04-11 03:14:29,217.231.255.195,42.219.155.186,40,111
2016-04-11 03:14:29,68.137.244.182,42.219.155.186,40,0
2016-04-11 03:16:46,197.71.45.9,42.219.155.186,41,137
2016-04-11 03:27:49,66.233.98.32,42.219.155.186,38,663
2016-04-11 03:28:28,32.100.20.28,42.219.155.186,39,39
2016-04-11 03:29:58,102.216.18.52,42.219.155.186,39,90
2016-04-11 03:30:52,217.231.240.101,42.219.155.186,39,54
2016-04-11 03:36:45,43.28.221.2,42.219.155.186,39,353
2016-04-11 03:37:04,125.83.204.76,42.219.155.186,39,19
2016-04-11 03:38:57,176.116.194.233,42.219.155.186,40,113
2016-04-11 03:39:58,174.130.218.43,42.219.155.186,38,61
2016-04-11 03:41:43,217.231.255.195,42.219.155.186,40,105
2016-04-11 03:43:36,208.43.183.102,42.219.155.186,39,113
2016-04-11 03:43:36,211.100.234.205,42.219.155.186,40,0
2016-04-11 03:44:03,240.62.27.30,42.219.155.186,40,27
2016-04-11 03:44:03,62.100.229.92,42.219.155.186,40,0
2016-04-11 03:45:11,182.42.182.186,42.219.155.186,38,68
2016-04-11 03:45:11,198.132.44.182,42.219.155.186,38,0
2016-04-11 03:47:55,176.116.194.233,42.219.155.186,40,164
2016-04-11 03:48:47,204.91.46.236,42.219.155.186,39,52
2016-04-11 03:48:56,36.37.183.136,42.219.155.186,40,9
2016-04-11 03:49:25,202.40.222.122,42.219.155.186,39,29
2016-04-11 03:49:26,66.40.75.64,42.219.155.186,39,1
2016-04-11 03:50:54,217.156.57.81,42.219.155.186,40,88
2016-04-11 03:51:39,36.190.211.206,42.219.155.186,40,45
2016-04-11 03:52:40,248.18.149.207,42.219.155.186,39,61
