te,sa,da,byt,teDelta
2016-04-11 00:05:01,96.96.13.149,42.219.153.13,39,301
2016-04-11 00:05:01,225.145.165.222,42.219.153.13,40,0
2016-04-11 00:05:01,217.156.57.81,42.219.153.13,40,0
2016-04-11 00:09:50,178.24.83.101,42.219.153.13,40,289
2016-04-11 00:09:50,32.93.109.11,42.219.153.13,38,0
2016-04-11 00:10:54,51.130.88.142,42.219.153.13,39,64
2016-04-11 00:11:02,217.156.57.81,42.219.153.13,40,8
2016-04-11 00:16:29,47.149.222.98,42.219.153.13,38,327
2016-04-11 00:16:43,208.40.236.129,42.219.153.13,40,14
2016-04-11 00:20:16,36.37.136.91,42.219.153.13,40,213
2016-04-11 00:26:06,224.36.150.76,42.219.153.13,40,350
2016-04-11 00:26:29,73.60.0.219,42.219.153.13,39,23
2016-04-11 00:26:55,225.0.243.226,42.219.153.13,39,26
2016-04-11 00:27:33,69.83.79.253,42.219.153.13,39,38
2016-04-11 00:27:33,235.249.190.232,42.219.153.13,41,0
2016-04-11 00:29:21,217.30.201.246,42.219.153.13,40,108
2016-04-11 00:29:21,176.116.195.149,42.219.153.13,40,0
2016-04-11 00:40:55,67.65.53.100,42.219.153.13,39,694
2016-04-11 00:43:09,204.91.46.242,42.219.153.13,39,134
2016-04-11 00:45:09,129.117.149.66,42.219.153.13,40,120
2016-04-11 00:53:01,218.12.179.68,42.219.153.13,39,472
2016-04-11 00:53:36,33.12.108.90,42.219.153.13,39,35
2016-04-11 00:53:36,210.40.54.60,42.219.153.13,39,0
2016-04-11 00:54:10,61.201.253.7,42.219.153.13,40,34
2016-04-11 00:58:59,222.156.17.131,42.219.153.13,38,289
2016-04-11 00:59:31,86.128.235.174,42.219.153.13,40,32
2016-04-11 01:06:12,168.193.16.19,42.219.153.13,39,401
2016-04-11 01:06:50,33.12.108.90,42.219.153.13,40,38
2016-04-11 01:07:23,198.132.25.203,42.219.153.13,39,33
2016-04-11 01:08:54,165.72.140.4,42.219.153.13,39,91
2016-04-11 01:12:29,176.36.3.124,42.219.153.13,39,215
2016-04-11 01:12:30,242.100.247.131,42.219.153.13,41,1
2016-04-11 01:14:09,32.100.20.28,42.219.153.13,39,99
2016-04-11 01:14:52,225.126.130.6,42.219.153.13,40,43
2016-04-11 01:19:46,197.71.45.9,42.219.153.13,40,294
2016-04-11 01:19:46,176.116.194.233,42.219.153.13,38,0
2016-04-11 01:21:17,66.40.75.64,42.219.153.13,40,91
2016-04-11 01:23:06,117.208.149.44,42.219.153.13,39,109
2016-04-11 01:23:07,36.37.176.93,42.219.153.13,39,1
2016-04-11 01:27:35,232.161.70.245,42.219.153.13,39,268
2016-04-11 01:29:11,56.208.168.104,42.219.153.13,39,96
2016-04-11 01:29:36,183.99.198.144,42.219.153.13,40,25
2016-04-11 01:31:11,164.229.229.220,42.219.153.13,39,95
2016-04-11 01:32:08,69.132.5.51,42.219.153.13,40,57
2016-04-11 01:32:51,72.228.239.40,42.219.153.13,39,43
2016-04-11 01:34:24,33.12.102.177,42.219.153.13,39,93
2016-04-11 01:36:15,242.103.61.21,42.219.153.13,40,111
2016-04-11 01:36:48,194.231.171.145,42.219.153.13,39,33
2016-04-11 01:38:24,64.77.225.79,42.219.153.13,40,96
2016-04-11 01:38:24,33.12.115.38,42.219.153.13,39,0
2016-04-11 01:38:24,223.97.187.231,42.219.153.13,39,0
2016-04-11 01:43:57,217.231.240.77,42.219.153.13,39,333
2016-04-11 01:44:04,36.37.136.91,42.219.153.13,40,7
2016-04-11 01:45:06,69.81.144.249,42.219.153.13,39,62
2016-04-11 01:48:24,69.81.144.249,42.219.153.13,40,198
2016-04-11 01:48:24,248.60.153.118,42.219.153.13,39,0
2016-04-11 01:48:54,56.208.168.104,42.219.153.13,40,30
2016-04-11 01:48:54,198.132.27.142,42.219.153.13,39,0
2016-04-11 01:49:29,225.36.202.171,42.219.153.13,41,35
2016-04-11 01:53:01,213.83.154.161,42.219.153.13,40,212
2016-04-11 01:55:04,70.67.53.56,42.219.153.13,40,123
2016-04-11 01:57:31,93.179.206.148,42.219.153.13,39,147
2016-04-11 01:58:23,57.104.219.105,42.219.153.13,39,52
2016-04-11 02:00:03,240.111.145.48,42.219.153.13,40,100
2016-04-11 02:00:12,216.248.128.232,42.219.153.13,39,9
2016-04-11 02:00:13,69.132.5.136,42.219.153.13,39,1
2016-04-11 02:03:12,92.18.45.40,42.219.153.13,39,179
2016-04-11 02:05:50,217.156.57.81,42.219.153.13,41,158
2016-04-11 02:09:00,176.116.194.233,42.219.153.13,39,190
2016-04-11 02:09:00,201.182.87.68,42.219.153.13,39,0
2016-04-11 02:09:00,217.156.57.81,42.219.153.13,41,0
2016-04-11 02:09:16,217.156.57.81,42.219.153.13,39,16
2016-04-11 02:11:23,194.231.140.151,42.219.153.13,40,127
2016-04-11 02:11:23,204.91.46.238,42.219.153.13,40,0
2016-04-11 02:11:46,217.156.57.81,42.219.153.13,40,23
2016-04-11 02:11:46,33.12.117.59,42.219.153.13,39,0
2016-04-11 02:12:24,217.156.124.13,42.219.153.13,40,38
2016-04-11 02:14:23,72.163.161.9,42.219.153.13,40,119
2016-04-11 02:26:50,41.174.222.232,42.219.153.13,39,747
2016-04-11 02:32:36,73.60.0.219,42.219.153.13,40,346
2016-04-11 02:32:36,36.80.70.244,42.219.153.13,38,0
2016-04-11 02:41:40,117.208.149.51,42.219.153.13,40,544
2016-04-11 02:46:29,42.9.7.17,42.219.153.13,40,289
2016-04-11 02:56:30,246.7.239.54,42.219.153.13,39,601
2016-04-11 02:57:38,43.42.79.247,42.219.153.13,41,68
2016-04-11 03:00:44,204.91.46.194,42.219.153.13,38,186
2016-04-11 03:04:11,64.199.189.201,42.219.153.13,40,207
2016-04-11 03:08:54,246.73.231.6,42.219.153.13,40,283
2016-04-11 03:09:54,68.137.135.247,42.219.153.13,41,60
