te,sa,da,byt,teDelta
2016-04-11 00:00:25,222.156.17.131,42.219.149.176,49,25
2016-04-11 00:04:20,96.96.13.149,42.219.149.176,39,235
2016-04-11 00:06:57,48.137.15.159,42.219.149.176,39,157
2016-04-11 00:17:19,82.6.252.215,42.219.149.176,39,622
2016-04-11 00:20:36,242.101.129.130,42.219.149.176,39,197
2016-04-11 00:21:08,164.230.19.182,42.219.149.176,40,32
2016-04-11 00:21:53,67.116.103.246,42.219.149.176,40,45
2016-04-11 00:22:32,232.161.164.164,42.219.149.176,40,39
2016-04-11 00:23:11,237.128.46.55,42.219.149.176,41,39
2016-04-11 00:23:11,208.43.183.102,42.219.149.176,41,0
2016-04-11 00:39:03,170.228.146.236,42.219.149.176,38,952
2016-04-11 00:40:14,40.67.250.42,42.219.149.176,40,71
2016-04-11 00:46:26,36.133.226.152,42.219.149.176,39,372
2016-04-11 00:47:08,73.60.0.219,42.219.149.176,39,42
2016-04-11 00:48:13,164.229.244.209,42.219.149.176,39,65
2016-04-11 00:53:09,204.223.22.109,42.219.149.176,39,296
2016-04-11 00:53:21,165.123.86.160,42.219.149.176,40,12
2016-04-11 00:59:24,68.119.76.253,42.219.149.176,38,363
2016-04-11 01:01:23,68.137.135.240,42.219.149.176,39,119
2016-04-11 01:03:07,238.177.105.92,42.219.149.176,38,104
2016-04-11 01:03:07,176.116.194.233,42.219.149.176,40,0
2016-04-11 01:03:07,67.65.9.70,42.219.149.176,40,0
2016-04-11 01:06:00,85.248.106.77,42.219.149.176,39,173
2016-04-11 01:07:49,176.116.195.149,42.219.149.176,39,109
2016-04-11 01:11:24,66.176.180.74,42.219.149.176,39,215
2016-04-11 01:13:37,217.156.57.81,42.219.149.176,41,133
2016-04-11 01:14:02,217.156.57.81,42.219.149.176,40,25
2016-04-11 01:16:56,56.228.69.101,42.219.149.176,40,174
2016-04-11 01:17:45,43.42.79.206,42.219.149.176,40,49
2016-04-11 01:20:00,87.192.59.96,42.219.149.176,40,135
2016-04-11 01:27:16,217.231.255.195,42.219.149.176,39,436
2016-04-11 01:31:33,42.112.137.119,42.219.149.176,40,257
2016-04-11 01:31:33,210.34.244.6,42.219.149.176,39,0
2016-04-11 01:35:28,69.132.4.149,42.219.149.176,39,235
2016-04-11 01:37:36,237.131.75.242,42.219.149.176,38,128
2016-04-11 01:39:43,96.96.13.149,42.219.149.176,40,127
2016-04-11 01:55:57,32.100.20.28,42.219.149.176,40,974
2016-04-11 01:59:35,198.132.27.142,42.219.149.176,39,218
2016-04-11 02:09:43,66.176.180.74,42.219.149.176,38,608
2016-04-11 02:09:43,40.23.18.236,42.219.149.176,39,0
2016-04-11 02:15:06,176.116.194.233,42.219.149.176,40,323
2016-04-11 02:15:25,240.19.64.164,42.219.149.176,39,19
2016-04-11 02:16:41,73.60.0.219,42.219.149.176,39,76
2016-04-11 02:17:09,217.156.57.81,42.219.149.176,40,28
2016-04-11 02:17:22,72.180.173.41,42.219.149.176,39,13
2016-04-11 02:29:06,138.211.60.100,42.219.149.176,38,704
2016-04-11 02:35:55,42.93.243.234,42.219.149.176,38,409
2016-04-11 02:41:07,75.97.198.173,42.219.149.176,39,312
2016-04-11 02:41:35,73.60.0.219,42.219.149.176,38,28
2016-04-11 02:43:24,61.253.250.216,42.219.149.176,40,109
2016-04-11 02:50:57,68.137.135.216,42.219.149.176,41,453
2016-04-11 02:50:58,117.208.149.193,42.219.149.176,39,1
2016-04-11 02:52:09,217.156.57.81,42.219.149.176,40,71
2016-04-11 02:52:49,96.96.13.149,42.219.149.176,40,40
2016-04-11 02:57:29,96.96.13.149,42.219.149.176,39,280
2016-04-11 02:57:29,56.207.76.118,42.219.149.176,39,0
2016-04-11 02:59:40,240.111.145.48,42.219.149.176,39,131
2016-04-11 03:01:44,217.156.57.81,42.219.149.176,41,124
2016-04-11 03:01:56,69.39.92.230,42.219.149.176,38,12
2016-04-11 03:02:39,75.17.122.124,42.219.149.176,40,43
2016-04-11 03:02:39,222.156.17.131,42.219.149.176,38,0
2016-04-11 03:02:39,216.156.202.228,42.219.149.176,40,0
2016-04-11 03:04:57,56.228.99.129,42.219.149.176,40,138
2016-04-11 03:05:43,136.104.112.129,42.219.149.176,39,46
2016-04-11 03:06:26,204.208.61.139,42.219.149.176,40,43
2016-04-11 03:08:33,176.116.194.233,42.219.149.176,40,127
2016-04-11 03:09:50,118.234.45.73,42.219.149.176,38,77
2016-04-11 03:10:44,176.116.194.233,42.219.149.176,39,54
2016-04-11 03:11:38,211.136.164.113,42.219.149.176,41,54
2016-04-11 03:12:42,36.37.160.108,42.219.149.176,41,64
2016-04-11 03:15:14,73.63.79.148,42.219.149.176,38,152
2016-04-11 03:17:53,93.179.206.148,42.219.149.176,40,159
2016-04-11 03:23:22,208.43.182.148,42.219.149.176,41,329
2016-04-11 03:29:09,237.128.46.55,42.219.149.176,40,347
2016-04-11 03:29:35,80.22.139.148,42.219.149.176,39,26
2016-04-11 03:30:06,68.137.244.169,42.219.149.176,40,31
2016-04-11 03:30:56,216.156.202.228,42.219.149.176,39,50
2016-04-11 03:30:56,224.4.207.93,42.219.149.176,39,0
2016-04-11 03:30:56,32.100.20.28,42.219.149.176,40,0
2016-04-11 03:32:33,117.208.149.175,42.219.149.176,38,97
2016-04-11 03:32:50,68.137.244.154,42.219.149.176,40,17
2016-04-11 03:37:02,33.12.115.38,42.219.149.176,38,252
2016-04-11 03:45:21,33.12.108.90,42.219.149.176,40,499
2016-04-11 03:45:21,246.182.202.32,42.219.149.176,39,0
2016-04-11 03:50:10,96.96.13.149,42.219.149.176,40,289
2016-04-11 03:53:55,240.111.145.48,42.219.149.176,40,225
2016-04-11 04:01:09,32.87.135.61,42.219.149.176,38,434
2016-04-11 04:05:29,86.128.235.174,42.219.149.176,40,260
2016-04-11 04:06:24,198.132.44.182,42.219.149.176,40,55
2016-04-11 04:12:17,217.156.57.81,42.219.149.176,40,353
2016-04-11 04:14:32,221.177.83.32,42.219.149.176,41,135
2016-04-11 04:16:56,217.156.57.81,42.219.149.176,38,144
2016-04-11 04:18:11,165.72.140.4,42.219.149.176,40,75
2016-04-11 04:18:30,60.133.101.194,42.219.149.176,40,19
2016-04-11 04:18:30,41.251.192.247,42.219.149.176,40,0
2016-04-11 04:20:34,240.111.145.48,42.219.149.176,39,124
2016-04-11 04:24:13,217.156.57.81,42.219.149.176,40,219
2016-04-11 04:24:29,217.231.248.88,42.219.149.176,39,16
2016-04-11 04:25:17,233.233.221.30,42.219.149.176,38,48
2016-04-11 04:25:26,233.60.220.66,42.219.149.176,38,9
2016-04-11 04:26:04,60.99.247.205,42.219.149.176,39,38
2016-04-11 04:26:20,208.118.95.164,42.219.149.176,41,16
2016-04-11 04:26:34,217.231.240.206,42.219.149.176,39,14
2016-04-11 04:29:07,245.243.168.36,42.219.149.176,40,153
2016-04-11 04:31:49,221.177.81.97,42.219.149.176,38,162
2016-04-11 04:33:43,68.137.135.244,42.219.149.176,40,114
2016-04-11 04:36:46,217.231.240.206,42.219.149.176,40,183
