te,sa,da,byt,teDelta
2016-04-11 00:03:53,224.108.157.201,42.219.151.49,39,233
2016-04-11 00:04:00,33.12.108.90,42.219.151.49,39,7
2016-04-11 00:04:57,133.97.144.63,42.219.151.49,39,57
2016-04-11 00:06:38,185.60.79.173,42.219.151.49,38,101
2016-04-11 00:07:52,242.100.154.142,42.219.151.49,40,74
2016-04-11 00:09:49,185.60.79.173,42.219.151.49,40,117
2016-04-11 00:10:39,86.128.235.174,42.219.151.49,39,50
2016-04-11 00:10:39,69.132.4.149,42.219.151.49,40,0
2016-04-11 00:11:30,33.12.99.120,42.219.151.49,41,51
2016-04-11 00:12:04,36.37.183.136,42.219.151.49,39,34
2016-04-11 00:15:17,43.28.221.2,42.219.151.49,40,193
2016-04-11 00:15:17,122.50.162.23,42.219.151.49,41,0
2016-04-11 00:15:17,215.211.201.39,42.219.151.49,40,0
2016-04-11 00:17:32,228.115.176.239,42.219.151.49,39,135
2016-04-11 00:20:21,236.138.114.197,42.219.151.49,40,169
2016-04-11 00:29:42,198.132.37.185,42.219.151.49,40,561
2016-04-11 00:33:37,117.208.149.91,42.219.151.49,39,235
2016-04-11 00:37:44,176.116.194.233,42.219.151.49,38,247
2016-04-11 00:38:26,138.211.60.100,42.219.151.49,41,42
2016-04-11 00:42:39,69.39.92.230,42.219.151.49,40,253
2016-04-11 00:52:58,242.103.60.163,42.219.151.49,41,619
2016-04-11 00:52:58,68.137.244.186,42.219.151.49,40,0
2016-04-11 01:00:03,182.42.182.186,42.219.151.49,39,425
2016-04-11 01:00:42,69.132.5.51,42.219.151.49,39,39
2016-04-11 01:03:38,176.116.194.233,42.219.151.49,39,176
2016-04-11 01:04:21,41.34.127.90,42.219.151.49,39,43
2016-04-11 01:08:25,198.132.37.185,42.219.151.49,39,244
2016-04-11 01:09:10,176.116.194.233,42.219.151.49,40,45
2016-04-11 01:11:25,33.12.108.90,42.219.151.49,38,135
2016-04-11 01:13:56,225.230.216.251,42.219.151.49,40,151
2016-04-11 01:13:56,232.161.164.164,42.219.151.49,40,0
2016-04-11 01:15:18,199.114.15.174,42.219.151.49,39,82
2016-04-11 01:15:19,213.82.166.3,42.219.151.49,40,1
2016-04-11 01:17:28,46.135.211.145,42.219.151.49,39,129
2016-04-11 01:20:26,228.171.210.176,42.219.151.49,40,178
2016-04-11 01:20:47,96.96.13.149,42.219.151.49,39,21
2016-04-11 01:25:54,211.136.164.113,42.219.151.49,39,307
2016-04-11 01:26:14,210.103.12.117,42.219.151.49,41,20
2016-04-11 01:29:14,217.231.240.114,42.219.151.49,39,180
2016-04-11 01:31:46,225.145.165.222,42.219.151.49,40,152
2016-04-11 01:33:59,73.60.0.219,42.219.151.49,41,133
2016-04-11 01:38:23,217.156.57.81,42.219.151.49,41,264
2016-04-11 01:39:51,240.62.27.30,42.219.151.49,40,88
2016-04-11 01:41:45,90.116.42.196,42.219.151.49,39,114
2016-04-11 01:46:41,176.116.194.233,42.219.151.49,39,296
2016-04-11 01:53:27,85.248.106.77,42.219.151.49,40,406
2016-04-11 01:55:35,217.156.57.81,42.219.151.49,41,128
2016-04-11 01:58:07,96.96.13.149,42.219.151.49,40,152
2016-04-11 01:58:32,232.161.49.153,42.219.151.49,38,25
2016-04-11 02:07:00,74.210.127.152,42.219.151.49,39,508
2016-04-11 02:07:01,36.190.211.206,42.219.151.49,40,1
2016-04-11 02:11:20,217.156.57.81,42.219.151.49,40,259
2016-04-11 02:11:20,50.68.221.92,42.219.151.49,40,0
2016-04-11 02:11:20,189.80.17.6,42.219.151.49,38,0
2016-04-11 02:14:15,71.186.76.186,42.219.151.49,39,175
2016-04-11 02:14:40,32.100.20.28,42.219.151.49,39,25
2016-04-11 02:16:55,242.103.61.21,42.219.151.49,39,135
2016-04-11 02:19:31,228.137.58.63,42.219.151.49,41,156
2016-04-11 02:22:11,198.132.59.191,42.219.151.49,38,160
2016-04-11 02:22:11,75.129.109.156,42.219.151.49,39,0
2016-04-11 02:23:16,217.231.240.114,42.219.151.49,40,65
2016-04-11 02:23:16,225.230.216.251,42.219.151.49,40,0
2016-04-11 02:23:16,129.124.114.54,42.219.151.49,38,0
2016-04-11 02:27:48,87.69.231.133,42.219.151.49,40,272
2016-04-11 02:27:48,245.243.168.36,42.219.151.49,41,0
2016-04-11 02:28:47,48.9.121.248,42.219.151.49,40,59
2016-04-11 02:28:55,36.37.176.93,42.219.151.49,39,8
2016-04-11 02:28:56,237.131.100.156,42.219.151.49,41,1
2016-04-11 02:34:40,232.161.122.142,42.219.151.49,40,344
2016-04-11 02:37:09,204.91.46.211,42.219.151.49,38,149
2016-04-11 02:37:47,96.96.13.149,42.219.151.49,38,38
2016-04-11 02:42:01,236.43.144.65,42.219.151.49,38,254
2016-04-11 02:45:36,188.30.209.111,42.219.151.49,39,215
2016-04-11 02:46:18,217.231.240.206,42.219.151.49,39,42
2016-04-11 02:46:52,217.156.57.81,42.219.151.49,41,34
2016-04-11 02:51:31,168.225.173.144,42.219.151.49,41,279
2016-04-11 02:52:50,217.231.240.206,42.219.151.49,39,79
2016-04-11 02:54:04,64.33.113.224,42.219.151.49,41,74
2016-04-11 03:01:05,43.28.221.2,42.219.151.49,39,421
2016-04-11 03:03:36,165.164.7.152,42.219.151.49,40,151
2016-04-11 03:04:04,222.156.17.131,42.219.151.49,40,28
2016-04-11 03:11:21,96.96.13.149,42.219.151.49,38,437
2016-04-11 03:13:41,73.60.0.219,42.219.151.49,40,140
2016-04-11 03:14:41,223.120.65.223,42.219.151.49,39,60
2016-04-11 03:21:11,117.208.149.46,42.219.151.49,39,390
2016-04-11 03:22:07,225.230.216.89,42.219.151.49,38,56
2016-04-11 03:23:54,217.156.57.81,42.219.151.49,39,107
2016-04-11 03:28:27,32.100.20.28,42.219.151.49,38,273
2016-04-11 03:31:24,105.190.91.120,42.219.151.49,39,177
2016-04-11 03:34:15,197.197.151.10,42.219.151.49,39,171
2016-04-11 03:34:29,136.104.83.241,42.219.151.49,39,14
2016-04-11 03:35:09,117.208.149.92,42.219.151.49,40,40
2016-04-11 03:36:00,240.62.27.30,42.219.151.49,41,51
2016-04-11 03:37:19,37.208.122.188,42.219.151.49,40,79
2016-04-11 03:38:45,79.7.61.44,42.219.151.49,40,86
2016-04-11 03:40:00,246.92.119.189,42.219.151.49,40,75
2016-04-11 03:42:54,183.115.145.170,42.219.151.49,40,174
2016-04-11 03:44:07,240.111.145.48,42.219.151.49,41,73
2016-04-11 03:45:05,225.36.202.171,42.219.151.49,39,58
2016-04-11 03:48:47,204.223.23.73,42.219.151.49,40,222
2016-04-11 03:50:43,201.96.145.188,42.219.151.49,40,116
2016-04-11 03:51:20,211.172.75.210,42.219.151.49,38,37
2016-04-11 03:53:33,69.132.5.136,42.219.151.49,39,133
2016-04-11 03:55:57,71.234.40.126,42.219.151.49,40,144
2016-04-11 04:01:50,165.225.172.89,42.219.151.49,39,353
2016-04-11 04:02:56,217.156.57.81,42.219.151.49,40,66
2016-04-11 04:02:57,182.42.182.186,42.219.151.49,40,1
2016-04-11 04:04:19,32.100.20.28,42.219.151.49,39,82
2016-04-11 04:05:30,224.36.150.76,42.219.151.49,41,71
2016-04-11 04:10:15,33.12.111.207,42.219.151.49,39,285
2016-04-11 04:10:15,33.12.102.177,42.219.151.49,39,0
2016-04-11 04:11:01,44.77.212.26,42.219.151.49,40,46
2016-04-11 04:11:01,213.82.166.3,42.219.151.49,40,0
2016-04-11 04:13:19,74.116.18.127,42.219.151.49,38,138
2016-04-11 04:13:19,174.233.174.206,42.219.151.49,39,0
2016-04-11 04:15:53,182.36.118.145,42.219.151.49,39,154
2016-04-11 04:24:25,55.148.91.214,42.219.151.49,39,512
2016-04-11 04:26:41,36.254.142.49,42.219.151.49,38,136
2016-04-11 04:33:52,113.201.44.177,42.219.151.49,39,431
2016-04-11 04:34:01,235.251.205.205,42.219.151.49,38,9
2016-04-11 04:35:08,225.145.165.222,42.219.151.49,40,67
2016-04-11 04:38:25,176.116.194.233,42.219.151.49,38,197
2016-04-11 04:44:17,86.128.235.174,42.219.151.49,41,352
2016-04-11 04:47:10,176.116.194.233,42.219.151.49,40,173
2016-04-11 04:47:10,70.8.151.155,42.219.151.49,39,0
2016-04-11 04:52:50,96.96.13.149,42.219.151.49,40,340
2016-04-11 04:53:53,44.94.40.182,42.219.151.49,41,63
2016-04-11 04:53:53,57.173.86.134,42.219.151.49,39,0
2016-04-11 04:55:51,46.135.211.145,42.219.151.49,40,118
2016-04-11 04:58:01,69.12.45.239,42.219.151.49,40,130
2016-04-11 05:00:08,182.42.182.186,42.219.151.49,39,127
2016-04-11 05:07:37,32.100.20.28,42.219.151.49,38,449
2016-04-11 05:07:47,183.115.170.248,42.219.151.49,40,10
2016-04-11 05:09:31,170.142.80.51,42.219.151.49,40,104
