te,sa,da,byt,teDelta
2016-04-11 00:12:48,232.121.196.242,42.219.156.255,438,768
2016-04-11 00:14:24,204.91.46.245,42.219.156.255,39,96
2016-04-11 00:22:53,208.43.183.102,42.219.156.255,40,509
2016-04-11 00:22:57,133.178.113.43,42.219.156.255,40,4
2016-04-11 00:23:35,207.242.17.169,42.219.156.255,40,38
2016-04-11 00:27:01,74.149.208.152,42.219.156.255,40,206
2016-04-11 00:30:48,69.24.34.25,42.219.156.255,40,227
2016-04-11 00:32:37,182.42.182.186,42.219.156.255,41,109
2016-04-11 00:36:14,213.84.121.65,42.219.156.255,39,217
2016-04-11 00:37:12,246.7.144.101,42.219.156.255,39,58
2016-04-11 00:39:49,176.116.194.233,42.219.156.255,39,157
2016-04-11 00:40:08,36.37.176.93,42.219.156.255,39,19
2016-04-11 00:42:26,68.137.244.180,42.219.156.255,38,138
2016-04-11 00:42:26,82.7.67.216,42.219.156.255,38,0
2016-04-11 00:50:19,240.111.145.48,42.219.156.255,38,473
2016-04-11 00:51:57,238.179.10.135,42.219.156.255,39,98
2016-04-11 00:55:23,248.60.153.118,42.219.156.255,40,206
2016-04-11 00:57:19,192.253.239.197,42.219.156.255,40,116
2016-04-11 00:57:42,36.37.136.91,42.219.156.255,40,23
2016-04-11 01:09:10,194.231.140.151,42.219.156.255,40,688
2016-04-11 01:13:05,46.135.211.145,42.219.156.255,38,235
2016-04-11 01:15:11,197.197.151.10,42.219.156.255,39,126
2016-04-11 01:20:22,57.121.116.61,42.219.156.255,39,311
2016-04-11 01:20:45,44.120.156.90,42.219.156.255,40,23
2016-04-11 01:21:48,92.40.124.145,42.219.156.255,40,63
2016-04-11 01:23:39,182.42.182.186,42.219.156.255,39,111
2016-04-11 01:26:08,69.55.59.87,42.219.156.255,41,149
2016-04-11 01:28:42,242.101.133.245,42.219.156.255,39,154
2016-04-11 01:32:08,192.253.239.178,42.219.156.255,40,206
2016-04-11 01:33:45,194.231.191.138,42.219.156.255,39,97
2016-04-11 01:34:04,73.60.0.219,42.219.156.255,40,19
2016-04-11 01:35:23,236.125.201.147,42.219.156.255,39,79
2016-04-11 01:35:23,218.12.179.68,42.219.156.255,39,0
2016-04-11 01:35:23,69.55.59.87,42.219.156.255,40,0
2016-04-11 01:35:23,217.156.57.81,42.219.156.255,40,0
2016-04-11 01:35:34,225.230.216.89,42.219.156.255,40,11
2016-04-11 01:35:34,176.116.195.149,42.219.156.255,38,0
2016-04-11 01:40:51,36.190.211.206,42.219.156.255,40,317
2016-04-11 01:42:05,217.156.57.81,42.219.156.255,38,74
2016-04-11 01:47:00,192.253.239.47,42.219.156.255,39,295
2016-04-11 01:53:49,117.208.149.100,42.219.156.255,38,409
2016-04-11 02:08:36,68.137.135.198,42.219.156.255,39,887
2016-04-11 02:09:17,218.59.112.23,42.219.156.255,39,41
2016-04-11 02:10:22,73.60.0.219,42.219.156.255,39,65
2016-04-11 02:10:55,213.55.165.103,42.219.156.255,39,33
2016-04-11 02:11:46,225.145.165.222,42.219.156.255,40,51
2016-04-11 02:12:14,110.83.192.148,42.219.156.255,40,28
2016-04-11 02:13:10,170.142.80.51,42.219.156.255,39,56
2016-04-11 02:13:10,62.100.229.92,42.219.156.255,41,0
2016-04-11 02:13:20,211.136.164.113,42.219.156.255,38,10
2016-04-11 02:15:03,75.217.76.33,42.219.156.255,39,103
2016-04-11 02:16:22,72.163.161.9,42.219.156.255,40,79
2016-04-11 02:19:58,218.58.83.204,42.219.156.255,40,216
2016-04-11 02:27:57,176.116.194.233,42.219.156.255,40,479
2016-04-11 02:28:07,217.231.240.206,42.219.156.255,39,10
2016-04-11 02:30:51,226.125.160.195,42.219.156.255,41,164
2016-04-11 02:30:51,60.133.101.194,42.219.156.255,39,0
2016-04-11 02:30:52,176.116.194.233,42.219.156.255,40,1
2016-04-11 02:32:05,165.225.172.89,42.219.156.255,40,73
