te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:05:44,0.0,240.62.27.30,42.219.152.67,45948,21320,TCP,....S.,0,0,1,40,background,2,0,344,0
2016-04-11 00:06:22,0.0,176.116.195.149,42.219.152.67,5185,5074,UDP,.A....,0,40,1,441,background,40,0,382,38
2016-04-11 00:07:24,8.996,84.181.34.175,42.219.152.67,46900,23,TCP,....S.,0,72,3,180,background,441,0,444,62
2016-04-11 00:08:21,5.0,208.85.55.1,42.219.152.67,50976,23,TCP,....S.,0,0,2,120,background,180,0,501,57
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.152.67,48113,3306,TCP,....S.,0,40,1,40,background,120,0,960,459
2016-04-11 00:16:23,0.0,192.253.239.224,42.219.152.67,41844,8000,TCP,....S.,0,72,1,40,background,40,0,983,23
2016-04-11 00:18:07,0.0,204.223.22.109,42.219.152.67,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1087,104
2016-04-11 00:20:43,7.007999999999999,136.101.237.48,42.219.152.67,44813,23,TCP,....S.,0,40,4,240,background,40,0,1243,156
2016-04-11 00:21:37,0.0,42.9.7.17,42.219.152.67,3309,445,TCP,....S.,0,72,1,48,background,240,0,1297,54
2016-04-11 00:21:55,7.007999999999999,248.3.133.202,42.219.152.67,41613,23,TCP,....S.,0,72,4,240,background,48,0,1315,18
2016-04-11 00:22:55,0.0,176.116.195.149,42.219.152.67,5218,5075,UDP,.A....,0,40,1,441,background,240,0,1375,60
2016-04-11 00:23:21,0.0,56.228.87.2,42.219.152.67,57711,4800,UDP,.A....,0,16,1,36,background,441,0,1401,26
2016-04-11 00:25:04,0.0,32.100.20.28,42.219.152.67,41478,23,TCP,....S.,0,40,1,40,background,36,0,1504,103
2016-04-11 00:27:15,0.0,33.12.117.59,42.219.152.67,5484,5580,UDP,.A....,0,0,1,444,background,40,0,1635,131
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.152.67,5060,5060,UDP,.A....,0,0,1,445,background,444,0,1690,55
2016-04-11 00:28:39,0.0,217.231.240.54,42.219.152.67,39255,2121,TCP,....S.,0,40,1,40,background,445,0,1719,29
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.152.67,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,430
2016-04-11 00:37:03,0.0,69.81.144.249,42.219.152.67,35726,17,UDP,.A....,0,40,1,28,background,40,0,2223,74
2016-04-11 00:39:27,0.0,176.116.195.149,42.219.152.67,5137,5065,UDP,.A....,0,40,1,440,background,28,0,2367,144
2016-04-11 00:42:35,0.0,240.62.27.30,42.219.152.67,44137,21320,TCP,....S.,0,0,1,40,background,440,0,2555,188
2016-04-11 00:42:59,2.992,165.161.40.84,42.219.152.67,35870,23,TCP,....S.,0,0,2,104,background,40,0,2579,24
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.152.67,6000,3306,TCP,....S.,0,40,1,40,background,104,0,2584,5
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.152.67,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.152.67,5145,5060,UDP,.A....,0,40,1,443,background,70,0,2700,19
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.152.67,41620,1900,UDP,.A....,0,0,1,125,background,443,0,2861,161
2016-04-11 00:49:10,2.972,42.185.218.190,42.219.152.67,59198,23,TCP,....S.,0,0,2,104,background,125,0,2950,89
