te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:04:25,0.0,165.202.36.149,42.219.151.203,45278,8080,TCP,....S.,0,0,1,40,background,2,0,265,0
2016-04-11 00:06:38,0.0,176.116.195.149,42.219.151.203,5185,5074,UDP,.A....,0,40,1,438,background,40,0,398,133
2016-04-11 00:07:05,8.984,229.102.208.218,42.219.151.203,42729,23,TCP,....S.,0,72,3,168,background,438,0,425,27
2016-04-11 00:07:31,0.0,69.81.144.249,42.219.151.203,36067,19,UDP,.A....,0,40,1,28,background,168,0,451,26
2016-04-11 00:10:55,0.0,242.103.59.11,42.219.151.203,53731,102,TCP,....S.,0,0,1,40,background,28,0,655,204
2016-04-11 00:12:53,2.98,154.203.218.53,42.219.151.203,11260,23,TCP,....S.,0,72,2,104,background,40,0,773,118
2016-04-11 00:14:59,3.064,129.181.98.80,42.219.151.203,26134,445,TCP,....S.,0,72,2,96,background,104,0,899,126
2016-04-11 00:15:45,0.0,82.6.252.214,42.219.151.203,34108,443,TCP,....S.,0,0,1,40,background,96,0,945,46
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.151.203,50574,3306,TCP,....S.,0,40,1,40,background,40,0,960,15
2016-04-11 00:17:07,0.0,247.79.40.192,42.219.151.203,0,0,TCP,.A..S.,0,40,1,60,background,40,0,1027,67
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.151.203,46681,5003,TCP,....S.,0,0,1,40,background,60,0,1100,73
2016-04-11 00:21:33,9.004,50.17.77.78,42.219.151.203,45598,23,TCP,....S.,0,0,3,180,background,40,0,1293,193
2016-04-11 00:22:00,0.0,42.9.7.17,42.219.151.203,3977,445,TCP,....S.,0,72,1,48,background,180,0,1320,27
2016-04-11 00:23:11,0.0,176.116.195.149,42.219.151.203,5218,5075,UDP,.A....,0,40,1,439,background,48,0,1391,71
2016-04-11 00:23:59,3.064,222.223.213.197,42.219.151.203,1375,445,TCP,....S.,0,72,2,96,background,439,0,1439,48
2016-04-11 00:27:31,0.0,33.12.117.59,42.219.151.203,5484,5580,UDP,.A....,0,0,1,442,background,96,0,1651,212
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.151.203,5060,5060,UDP,.A....,0,0,1,442,background,442,0,1690,39
2016-04-11 00:28:21,0.0,217.231.240.54,42.219.151.203,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1701,11
2016-04-11 00:28:40,0.0,56.207.76.118,42.219.151.203,999,53,UDP,.A....,0,40,1,65,background,40,0,1720,19
2016-04-11 00:33:03,0.0,240.62.27.30,42.219.151.203,48045,21320,TCP,....S.,0,0,1,40,background,65,0,1983,263
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.151.203,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,166
2016-04-11 00:39:42,0.0,176.116.195.149,42.219.151.203,5137,5065,UDP,.A....,0,40,1,439,background,40,0,2382,233
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.151.203,6000,3306,TCP,....S.,0,40,1,40,background,439,0,2584,202
2016-04-11 00:44:33,0.0,69.81.144.249,42.219.151.203,56436,17,UDP,.A....,0,40,1,28,background,40,0,2673,89
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.151.203,20000,53,UDP,.A....,0,40,1,70,background,28,0,2681,8
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.151.203,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2702,21
2016-04-11 00:47:45,0.0,82.167.246.233,42.219.151.203,41620,1900,UDP,.A....,0,0,1,125,background,445,0,2865,163
2016-04-11 00:52:01,3.04,66.126.129.199,42.219.151.203,41210,23,TCP,....S.,0,72,2,120,background,125,0,3121,256
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.151.203,5068,5060,UDP,.A....,0,40,1,444,background,120,0,3167,46
2016-04-11 00:53:13,0.0,117.6.76.117,42.219.151.203,41593,443,TCP,....S.,0,40,1,40,background,444,0,3193,26
2016-04-11 00:53:53,9.104,178.117.25.157,42.219.151.203,57496,3389,TCP,....S.,0,40,3,152,background,40,0,3233,40
2016-04-11 00:56:14,0.0,176.116.195.149,42.219.151.203,5090,6000,UDP,.A....,0,40,1,440,background,152,0,3374,141
2016-04-11 00:57:30,0.0,105.190.217.12,42.219.151.203,22,18927,TCP,.A..S.,0,0,1,44,background,440,0,3450,76
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.151.203,59191,8080,TCP,....S.,0,40,1,40,background,44,0,3506,56
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.151.203,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,324
2016-04-11 01:04:34,0.0,208.43.182.148,42.219.151.203,48540,29081,TCP,....S.,0,40,1,40,background,70,1,3874,44
2016-04-11 01:04:40,0.0,32.100.20.28,42.219.151.203,41478,8083,TCP,....S.,0,40,1,40,background,40,1,3880,6
