te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:02:53,68.392,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,30,1980,background,2,0,173,0
2016-04-11 00:03:25,7.432,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,1980,0,205,32
2016-04-11 00:04:25,37.196,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,20,1320,background,660,0,265,60
2016-04-11 00:04:55,5.636,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,1320,0,295,30
2016-04-11 00:05:25,4.956,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,325,30
2016-04-11 00:05:55,4.26,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,355,30
2016-04-11 00:06:25,3.564,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,385,30
2016-04-11 00:06:55,2.8960000000000004,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,415,30
2016-04-11 00:07:25,2.2,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,445,30
2016-04-11 00:07:55,1.516,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,475,30
2016-04-11 00:08:25,0.828,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,505,30
2016-04-11 00:08:56,6.1960000000000015,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,11,725,background,660,0,536,31
2016-04-11 00:09:27,1.084,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,725,0,567,31
2016-04-11 00:09:57,1.6840000000000002,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,597,30
2016-04-11 00:10:28,2.3040000000000003,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,628,31
2016-04-11 00:10:59,2.9,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,659,31
2016-04-11 00:11:29,3.5,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,689,30
2016-04-11 00:12:00,4.1080000000000005,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,720,31
2016-04-11 00:12:31,4.716,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,751,31
2016-04-11 00:13:01,5.3,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,781,30
2016-04-11 00:13:32,5.824,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,812,31
2016-04-11 00:14:03,5.404,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,843,31
2016-04-11 00:14:34,5.744,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,874,31
2016-04-11 00:15:04,6.34,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,904,30
2016-04-11 00:15:35,6.94,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,935,31
2016-04-11 00:16:06,7.54,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,966,31
2016-04-11 00:16:36,8.14,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,996,30
2016-04-11 00:17:07,8.732000000000001,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1027,31
2016-04-11 00:17:38,9.344,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1058,31
2016-04-11 00:18:09,9.952,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1089,31
2016-04-11 00:18:39,10.544,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1119,30
2016-04-11 00:19:10,11.132,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1150,31
2016-04-11 00:19:41,11.672,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1181,31
2016-04-11 00:19:59,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,660,0,1199,18
2016-04-11 00:20:11,0.516,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1211,12
2016-04-11 00:20:29,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1229,18
2016-04-11 00:20:42,0.512,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1242,13
2016-04-11 00:20:59,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1259,17
2016-04-11 00:21:44,31.9,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,15,990,background,330,0,1304,45
2016-04-11 00:22:00,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,990,0,1320,16
2016-04-11 00:22:46,31.216,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,15,990,background,330,0,1366,46
2016-04-11 00:23:00,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,990,0,1380,14
2016-04-11 00:23:47,31.22,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,15,990,background,330,0,1427,47
2016-04-11 00:24:01,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,990,0,1441,14
2016-04-11 00:24:18,0.568,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1458,17
2016-04-11 00:24:32,0.036000000000000004,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1472,14
2016-04-11 00:25:32,43.548,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,20,1320,background,330,0,1532,60
2016-04-11 00:25:50,0.516,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,1320,0,1550,18
2016-04-11 00:26:02,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1562,12
2016-04-11 00:26:21,0.512,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1581,19
2016-04-11 00:26:32,0.008,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,5,330,background,330,0,1592,11
2016-04-11 00:27:02,11.056,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,330,0,1622,30
2016-04-11 00:28:32,70.696,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,34,2269,background,660,0,1712,90
2016-04-11 00:29:02,15.36,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,11,728,background,2269,0,1742,30
2016-04-11 00:29:33,7.976,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,728,0,1773,31
2016-04-11 00:30:03,7.348,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1803,30
2016-04-11 00:31:03,36.804,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,20,1320,background,660,0,1863,60
2016-04-11 00:31:33,5.456,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,1320,0,1893,30
2016-04-11 00:32:03,4.856,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1923,30
2016-04-11 00:32:33,3.948,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1953,30
2016-04-11 00:33:03,3.324,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,1983,30
2016-04-11 00:33:35,3.74,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2015,32
2016-04-11 00:34:05,3.124,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2045,30
2016-04-11 00:34:35,2.764,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2075,30
2016-04-11 00:35:05,2.136,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2105,30
2016-04-11 00:35:35,1.516,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2135,30
2016-04-11 00:36:05,0.868,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2165,30
2016-04-11 00:36:36,0.528,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2196,31
2016-04-11 00:37:06,0.904,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2226,30
2016-04-11 00:37:37,1.7719999999999998,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2257,31
2016-04-11 00:38:08,2.384,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2288,31
2016-04-11 00:39:10,33.751999999999995,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,21,1385,background,660,0,2350,62
2016-04-11 00:39:40,4.296,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,1385,0,2380,30
2016-04-11 00:40:11,4.904,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2411,31
2016-04-11 00:40:42,5.532,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2442,31
2016-04-11 00:41:13,6.16,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2473,31
2016-04-11 00:41:43,6.7879999999999985,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2503,30
2016-04-11 00:42:15,7.407999999999999,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2535,32
2016-04-11 00:42:45,8.052,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2565,30
2016-04-11 00:43:16,8.676,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2596,31
2016-04-11 00:43:46,9.3,42.219.159.170,42.219.159.194,35136,53,UDP,.A....,0,0,10,660,background,660,0,2626,30
