te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:37,0.0,176.116.195.149,42.219.149.201,5185,5074,UDP,.A....,0,40,1,441,background,2,0,397,0
2016-04-11 00:09:25,0.0,32.100.20.28,42.219.149.201,41478,80,TCP,....S.,0,40,1,40,background,441,0,565,168
2016-04-11 00:13:41,0.0,165.202.36.149,42.219.149.201,45278,8080,TCP,....S.,0,0,1,40,background,40,0,821,256
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.149.201,50443,3306,TCP,....S.,0,40,1,40,background,40,0,960,139
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.149.201,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1101,141
2016-04-11 00:21:58,0.0,42.9.7.17,42.219.149.201,3843,445,TCP,....S.,0,72,1,48,background,40,0,1318,217
2016-04-11 00:23:10,0.0,176.116.195.149,42.219.149.201,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1390,72
2016-04-11 00:27:30,0.0,33.12.117.59,42.219.149.201,5484,5580,UDP,.A....,0,0,1,443,background,441,0,1650,260
2016-04-11 00:27:34,0.0,217.231.240.54,42.219.149.201,39255,2121,TCP,....S.,0,40,1,40,background,443,0,1654,4
2016-04-11 00:27:39,0.0,66.36.199.55,42.219.149.201,3213,23,TCP,....S.,0,40,1,60,background,40,0,1659,5
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.149.201,5060,5060,UDP,.A....,0,0,1,442,background,60,0,1690,31
2016-04-11 00:29:06,0.0,32.100.20.28,42.219.149.201,41478,261,TCP,....S.,0,40,1,40,background,442,0,1746,56
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.149.201,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,403
2016-04-11 00:38:33,0.0,32.100.20.28,42.219.149.201,41478,8083,TCP,....S.,0,40,1,40,background,40,0,2313,164
2016-04-11 00:39:42,0.0,176.116.195.149,42.219.149.201,5137,5065,UDP,.A....,0,40,1,441,background,40,0,2382,69
2016-04-11 00:40:38,3.972,87.202.84.233,42.219.149.201,49858,53413,UDP,.A....,0,40,2,58,background,441,0,2438,56
2016-04-11 00:44:38,0.0,192.253.239.42,42.219.149.201,55925,8000,TCP,....S.,0,72,1,40,background,58,0,2678,240
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.149.201,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,3
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.149.201,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2702,21
2016-04-11 00:47:49,0.0,82.167.246.233,42.219.149.201,41620,1900,UDP,.A....,0,0,1,125,background,445,0,2869,167
2016-04-11 00:48:46,9.128,37.76.18.151,42.219.149.201,53224,23,TCP,....S.,0,72,4,240,background,125,0,2926,57
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.149.201,5068,5060,UDP,.A....,0,40,1,444,background,240,0,3167,241
2016-04-11 00:56:13,0.0,176.116.195.149,42.219.149.201,5090,6000,UDP,.A....,0,40,1,439,background,444,0,3373,206
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.149.201,45355,8080,TCP,....S.,0,40,1,40,background,439,0,3506,133
2016-04-11 01:00:07,0.0,50.222.31.166,42.219.149.201,60,14062,TCP,...R..,0,40,1,40,background,40,1,3607,101
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.149.201,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,223
2016-04-11 01:11:26,9.016,87.192.59.96,42.219.149.201,41701,23,TCP,....S.,0,40,3,156,background,70,1,4286,456
2016-04-11 01:12:46,0.0,176.116.195.149,42.219.149.201,5108,5040,UDP,.A....,0,40,1,439,background,156,1,4366,80
2016-04-11 01:12:57,0.0,213.82.166.3,42.219.149.201,5724,5060,UDP,.A....,0,40,1,438,background,439,1,4377,11
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.149.201,14064,22,TCP,....S.,0,40,1,48,background,438,1,5708,1331
2016-04-11 01:41:30,0.0,56.247.175.44,42.219.149.201,39880,80,TCP,....S.,0,40,1,40,background,48,1,6090,382
2016-04-11 01:43:31,0.0,32.100.20.28,42.219.149.201,41478,563,TCP,....S.,0,40,1,40,background,40,1,6211,121
2016-04-11 01:45:50,0.0,33.12.99.120,42.219.149.201,5380,5060,UDP,.A....,0,0,1,446,background,40,1,6350,139
2016-04-11 01:49:32,3.36,53.213.8.244,42.219.149.201,56828,23,TCP,....S.,0,72,3,156,background,446,1,6572,222
