te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,2,0,118,0
2016-04-11 00:02:09,26.86,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,37,24823,background,32,0,129,11
2016-04-11 00:02:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,24823,0,133,4
2016-04-11 00:02:27,1.2,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,147,14
2016-04-11 00:02:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,148,1
2016-04-11 00:02:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,163,15
2016-04-11 00:02:43,310.0,42.219.155.70,165.133.210.175,161,34921,UDP,.A....,0,0,593,58525,background,32,0,163,0
2016-04-11 00:02:55,9.552,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,31,24082,background,58525,0,175,12
2016-04-11 00:02:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,24082,0,178,3
2016-04-11 00:03:09,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,189,11
2016-04-11 00:03:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,193,4
2016-04-11 00:03:27,1.1840000000000002,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,12,10590,background,32,0,207,14
2016-04-11 00:03:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10590,0,208,1
2016-04-11 00:03:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,223,15
2016-04-11 00:03:46,0.07200000000000001,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,226,3
2016-04-11 00:03:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,238,12
2016-04-11 00:04:10,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,250,12
2016-04-11 00:04:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,253,3
2016-04-11 00:04:27,1.172,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,267,14
2016-04-11 00:04:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,268,1
2016-04-11 00:04:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,283,15
2016-04-11 00:04:46,0.07200000000000001,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,286,3
2016-04-11 00:04:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,298,12
2016-04-11 00:05:10,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,310,12
2016-04-11 00:05:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,313,3
2016-04-11 00:05:27,1.176,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,327,14
2016-04-11 00:05:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,328,1
2016-04-11 00:05:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,343,15
2016-04-11 00:05:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,358,15
2016-04-11 00:06:07,20.492,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,30,24556,background,32,0,367,9
2016-04-11 00:06:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,24556,0,373,6
2016-04-11 00:06:27,1.176,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,387,14
2016-04-11 00:06:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,388,1
2016-04-11 00:06:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,403,15
2016-04-11 00:06:46,0.068,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,406,3
2016-04-11 00:06:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,418,12
2016-04-11 00:07:07,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,427,9
2016-04-11 00:07:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,433,6
2016-04-11 00:07:27,1.176,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,447,14
2016-04-11 00:07:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,448,1
2016-04-11 00:07:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,463,15
2016-04-11 00:07:46,0.068,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,466,3
2016-04-11 00:07:55,310.4,42.219.155.70,165.133.210.175,161,34921,UDP,.A....,0,0,593,58094,background,19540,0,475,9
2016-04-11 00:07:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,58094,0,478,3
2016-04-11 00:08:07,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,487,9
2016-04-11 00:08:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,493,6
2016-04-11 00:08:27,1.164,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,507,14
2016-04-11 00:08:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,508,1
2016-04-11 00:08:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,523,15
2016-04-11 00:08:46,0.068,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,526,3
2016-04-11 00:08:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,538,12
2016-04-11 00:09:07,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,547,9
2016-04-11 00:09:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,553,6
2016-04-11 00:09:27,1.164,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,567,14
2016-04-11 00:09:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,568,1
2016-04-11 00:09:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,583,15
2016-04-11 00:09:47,0.068,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,587,4
2016-04-11 00:09:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,598,11
2016-04-11 00:10:07,0.08,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,607,9
2016-04-11 00:10:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,613,6
2016-04-11 00:10:27,1.156,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,14,10746,background,32,0,627,14
2016-04-11 00:10:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10746,0,628,1
2016-04-11 00:10:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,643,15
2016-04-11 00:10:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,658,15
2016-04-11 00:11:07,23.852,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,39,26684,background,32,0,667,9
2016-04-11 00:11:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,26684,0,673,6
2016-04-11 00:11:27,1.156,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,687,14
2016-04-11 00:11:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,688,1
2016-04-11 00:11:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,703,15
2016-04-11 00:11:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,718,15
2016-04-11 00:12:07,19.776,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,29,22221,background,32,0,727,9
2016-04-11 00:12:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,22221,0,733,6
2016-04-11 00:12:27,1.144,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,747,14
2016-04-11 00:12:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,748,1
2016-04-11 00:12:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,763,15
2016-04-11 00:12:47,0.07200000000000001,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,767,4
2016-04-11 00:12:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,778,11
2016-04-11 00:13:06,302.32,42.219.155.70,165.133.210.175,161,34921,UDP,.A....,0,0,594,58204,background,32,0,786,8
2016-04-11 00:13:07,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,58204,0,787,1
2016-04-11 00:13:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,793,6
2016-04-11 00:13:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,808,15
2016-04-11 00:13:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,823,15
2016-04-11 00:13:47,20.928,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,187,234912,background,32,0,827,4
2016-04-11 00:13:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,234912,0,838,11
2016-04-11 00:14:07,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,847,9
2016-04-11 00:14:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,853,6
2016-04-11 00:14:27,1.148,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,867,14
2016-04-11 00:14:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,868,1
2016-04-11 00:14:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,883,15
2016-04-11 00:14:47,0.068,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,887,4
2016-04-11 00:14:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,898,11
2016-04-11 00:15:07,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,907,9
2016-04-11 00:15:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,913,6
2016-04-11 00:15:27,1.136,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,32,0,927,14
2016-04-11 00:15:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,10668,0,928,1
2016-04-11 00:15:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,943,15
2016-04-11 00:15:47,0.07200000000000001,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,32,0,947,4
2016-04-11 00:15:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,958,11
2016-04-11 00:16:07,0.14,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,8,2586,background,32,0,967,9
2016-04-11 00:16:27,1.128,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,13,10668,background,2586,0,987,20
2016-04-11 00:16:43,30.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,3,96,background,10668,0,1003,16
2016-04-11 00:16:47,0.07200000000000001,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,16,19540,background,96,0,1007,4
2016-04-11 00:16:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,19540,0,1018,11
2016-04-11 00:17:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,1033,15
2016-04-11 00:17:27,20.868,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,25,13823,background,32,0,1047,14
2016-04-11 00:17:28,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,13823,0,1048,1
2016-04-11 00:17:43,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,32,0,1063,15
2016-04-11 00:17:48,0.976,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,23,22048,background,32,0,1068,5
2016-04-11 00:17:58,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,22048,0,1078,10
2016-04-11 00:18:09,0.076,42.219.155.70,209.50.88.120,1701,1701,UDP,.A....,0,0,5,647,background,32,0,1089,11
2016-04-11 00:18:13,0.0,42.219.155.70,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background,647,0,1093,4
2016-04-11 00:18:16,302.672,42.219.155.70,165.133.210.175,161,34921,UDP,.A....,0,0,587,57627,background,32,0,1096,3
