te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.150.238,5185,5074,UDP,.A....,0,40,1,441,background,2,0,399,0
2016-04-11 00:07:13,0.0,242.101.133.245,42.219.150.238,58264,3127,TCP,....S.,0,72,1,40,background,441,0,433,34
2016-04-11 00:08:18,0.0,165.202.36.149,42.219.150.238,45278,8080,TCP,....S.,0,72,1,40,background,40,0,498,65
2016-04-11 00:09:25,8.988,50.125.41.38,42.219.150.238,44863,23,TCP,....S.,0,72,3,180,background,40,0,565,67
2016-04-11 00:12:21,0.0,56.207.76.118,42.219.150.238,999,53,UDP,.A....,0,40,1,65,background,180,0,741,176
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.150.238,50778,3306,TCP,....S.,0,40,1,40,background,65,0,960,219
2016-04-11 00:18:07,0.0,204.223.22.109,42.219.150.238,46681,5003,TCP,....S.,0,72,1,40,background,40,0,1087,127
2016-04-11 00:22:02,0.0,42.9.7.17,42.219.150.238,4183,445,TCP,....S.,0,72,1,48,background,40,0,1322,235
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.150.238,5218,5075,UDP,.A....,0,40,1,438,background,48,0,1392,70
2016-04-11 00:27:32,0.0,33.12.117.59,42.219.150.238,5484,5580,UDP,.A....,0,72,1,442,background,438,0,1652,260
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.150.238,5060,5060,UDP,.A....,0,72,1,444,background,442,0,1690,38
2016-04-11 00:28:14,8.996,44.72.40.71,42.219.150.238,3122,23,TCP,....S.,0,40,3,180,background,444,0,1694,4
2016-04-11 00:28:16,0.0,217.231.240.54,42.219.150.238,39255,2121,TCP,....S.,0,40,1,40,background,180,0,1696,2
2016-04-11 00:28:37,0.0,209.150.124.198,42.219.150.238,9666,57102,UDP,.A....,0,72,1,60,background,40,0,1717,21
2016-04-11 00:31:32,8.996,228.43.184.16,42.219.150.238,2629,23,TCP,....S.,0,72,3,180,background,60,0,1892,175
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.150.238,9090,22,TCP,....S.,0,40,1,40,background,180,0,2149,257
2016-04-11 00:37:22,0.0,56.207.76.118,42.219.150.238,999,53,UDP,.A....,0,40,1,65,background,40,0,2242,93
2016-04-11 00:39:44,0.0,176.116.195.149,42.219.150.238,5137,5065,UDP,.A....,0,40,1,441,background,65,0,2384,142
2016-04-11 00:41:02,3.004,41.121.78.196,42.219.150.238,59232,23,TCP,....S.,0,72,2,104,background,441,0,2462,78
