te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:24,0.0,176.116.195.149,42.219.153.188,5185,5074,UDP,.A....,0,40,1,441,background,2,0,384,0
2016-04-11 00:11:02,7.0120000000000005,136.121.35.109,42.219.153.188,53774,23,TCP,....S.,0,40,4,240,background,441,0,662,278
2016-04-11 00:12:30,0.0,129.37.60.104,42.219.153.188,40890,25,TCP,....S.,0,40,1,60,background,240,0,750,88
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.153.188,48363,3306,TCP,....S.,0,40,1,40,background,60,0,960,210
2016-04-11 00:17:13,3.884,226.91.87.33,42.219.153.188,3386,53413,UDP,.A....,0,40,2,58,background,40,0,1033,73
2016-04-11 00:18:03,0.0,204.223.22.109,42.219.153.188,46681,5003,TCP,....S.,0,0,1,40,background,58,0,1083,50
2016-04-11 00:21:40,0.0,42.9.7.17,42.219.153.188,3563,445,TCP,....S.,0,72,1,48,background,40,0,1300,217
2016-04-11 00:22:57,0.0,176.116.195.149,42.219.153.188,5218,5075,UDP,.A....,0,40,1,442,background,48,0,1377,77
2016-04-11 00:24:47,0.0,82.7.67.216,42.219.153.188,58867,1604,TCP,....S.,0,0,1,40,background,442,0,1487,110
2016-04-11 00:27:17,0.0,33.12.117.59,42.219.153.188,5484,5580,UDP,.A....,0,0,1,443,background,40,0,1637,150
2016-04-11 00:27:20,0.0,217.231.240.54,42.219.153.188,39255,2121,TCP,....S.,0,40,1,40,background,443,0,1640,3
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.153.188,5060,5060,UDP,.A....,0,0,1,445,background,40,0,1690,50
2016-04-11 00:30:12,0.0,69.81.144.249,42.219.153.188,57442,19,UDP,.A....,0,40,1,28,background,445,0,1812,122
2016-04-11 00:38:02,3.008,213.124.214.135,42.219.153.188,59454,23,TCP,....S.,0,0,2,104,background,28,0,2282,470
