te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:25,0.0,176.116.195.149,42.219.154.76,5185,5074,UDP,.A....,0,40,1,440,background,2,0,385,0
2016-04-11 00:08:10,2.8960000000000004,66.98.166.167,42.219.154.76,3459,445,TCP,....S.,0,72,2,96,background,440,0,490,105
2016-04-11 00:10:35,0.0,93.179.112.232,42.219.154.76,56733,5900,TCP,....S.,0,0,1,40,background,96,0,635,145
2016-04-11 00:11:58,3.012,164.235.167.242,42.219.154.76,1110,445,TCP,....S.,0,72,2,96,background,40,0,718,83
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.154.76,48514,3306,TCP,....S.,0,40,1,40,background,96,0,960,242
2016-04-11 00:17:35,0.0,82.6.252.214,42.219.154.76,34494,443,TCP,....S.,0,0,1,40,background,40,0,1055,95
2016-04-11 00:18:12,0.0,204.223.22.109,42.219.154.76,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1092,37
2016-04-11 00:20:02,0.0,56.228.87.2,42.219.154.76,34680,8112,TCP,....S.,0,16,1,40,background,40,0,1202,110
2016-04-11 00:21:41,0.0,42.9.7.17,42.219.154.76,3719,445,TCP,....S.,0,72,1,48,background,40,0,1301,99
2016-04-11 00:22:58,0.0,176.116.195.149,42.219.154.76,5218,5075,UDP,.A....,0,40,1,439,background,48,0,1378,77
2016-04-11 00:24:49,2.968,225.143.5.104,42.219.154.76,2170,445,TCP,....S.,0,0,2,96,background,439,0,1489,111
2016-04-11 00:27:18,0.0,33.12.117.59,42.219.154.76,5484,5580,UDP,.A....,0,0,1,443,background,96,0,1638,149
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.154.76,5060,5060,UDP,.A....,0,0,1,445,background,443,0,1690,52
2016-04-11 00:28:16,0.0,217.231.240.54,42.219.154.76,39255,2121,TCP,....S.,0,40,1,40,background,445,0,1696,6
2016-04-11 00:28:53,3.008,136.104.196.130,42.219.154.76,40870,23,TCP,....S.,0,40,2,104,background,40,0,1733,37
2016-04-11 00:29:17,0.0,56.207.76.118,42.219.154.76,999,53,UDP,.A....,0,40,1,65,background,104,0,1757,24
2016-04-11 00:29:46,6.0,232.161.42.190,42.219.154.76,57869,23,TCP,....S.,0,40,2,120,background,65,0,1786,29
2016-04-11 00:34:00,0.0,56.228.87.2,42.219.154.76,24366,2404,TCP,....S.,0,16,1,40,background,120,0,2040,254
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.154.76,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,109
2016-04-11 00:39:29,0.0,176.116.195.149,42.219.154.76,5137,5065,UDP,.A....,0,40,1,439,background,40,0,2369,220
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.154.76,6000,3306,TCP,....S.,0,40,1,40,background,439,0,2584,215
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.154.76,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.154.76,5145,5060,UDP,.A....,0,40,1,444,background,70,0,2700,19
2016-04-11 00:47:46,0.0,82.167.246.233,42.219.154.76,41620,1900,UDP,.A....,0,0,1,125,background,444,0,2866,166
2016-04-11 00:48:47,2.928,213.198.81.162,42.219.154.76,7958,445,TCP,....S.,0,72,2,96,background,125,0,2927,61
2016-04-11 00:52:12,3.168,40.85.220.104,42.219.154.76,36519,445,TCP,....S.,0,40,2,96,background,96,0,3132,205
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.154.76,5068,5060,UDP,.A....,0,40,1,444,background,96,0,3167,35
2016-04-11 00:56:01,0.0,176.116.195.149,42.219.154.76,5090,6000,UDP,.A....,0,40,1,439,background,444,0,3361,194
2016-04-11 00:58:00,8.988,50.59.211.231,42.219.154.76,40440,23,TCP,....S.,0,72,3,180,background,439,0,3480,119
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.154.76,32514,8080,TCP,....S.,0,40,1,40,background,180,0,3506,26
