te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:04:43,2.948,40.22.105.117,42.219.155.32,3371,445,TCP,....S.,0,40,2,96,background,2,0,283,0
2016-04-11 00:05:42,0.0,242.100.155.243,42.219.155.32,33915,8080,TCP,....S.,0,0,1,40,background,96,0,342,59
2016-04-11 00:06:26,0.0,176.116.195.149,42.219.155.32,5185,5074,UDP,.A....,0,40,1,438,background,40,0,386,44
2016-04-11 00:12:39,0.0,56.207.76.118,42.219.155.32,999,53,UDP,.A....,0,40,1,65,background,438,0,759,373
2016-04-11 00:13:40,2.92,64.40.96.162,42.219.155.32,52465,23,TCP,....S.,0,72,2,120,background,65,0,820,61
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.155.32,48719,3306,TCP,....S.,0,40,1,40,background,120,0,960,140
2016-04-11 00:17:49,0.0,242.100.234.89,42.219.155.32,49070,8123,TCP,....S.,0,0,1,40,background,40,0,1069,109
2016-04-11 00:18:18,0.0,185.9.153.210,42.219.155.32,0,771,ICMP,.A....,0,72,1,56,background,40,0,1098,29
2016-04-11 00:18:26,0.0,204.223.22.109,42.219.155.32,46681,5003,TCP,....S.,0,0,1,40,background,56,0,1106,8
2016-04-11 00:21:30,0.0,117.208.149.174,42.219.155.32,48305,53,UDP,.A....,0,72,1,57,background,40,0,1290,184
2016-04-11 00:21:43,0.0,42.9.7.17,42.219.155.32,3926,445,TCP,....S.,0,72,1,48,background,57,0,1303,13
2016-04-11 00:22:59,0.0,176.116.195.149,42.219.155.32,5218,5075,UDP,.A....,0,40,1,440,background,48,0,1379,76
2016-04-11 00:27:19,0.0,33.12.117.59,42.219.155.32,5484,5580,UDP,.A....,0,0,1,440,background,440,0,1639,260
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.155.32,5060,5060,UDP,.A....,0,0,1,442,background,440,0,1690,51
2016-04-11 00:28:41,0.0,217.231.240.54,42.219.155.32,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1721,31
2016-04-11 00:30:12,0.0,56.228.69.101,42.219.155.32,18242,4022,TCP,....S.,0,0,1,40,background,40,0,1812,91
2016-04-11 00:35:07,0.0,53.159.32.74,42.219.155.32,33228,23,TCP,....S.,0,40,1,60,background,40,0,2107,295
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.155.32,9090,22,TCP,....S.,0,40,1,40,background,60,0,2149,42
2016-04-11 00:37:40,0.0,56.207.76.118,42.219.155.32,999,53,UDP,.A....,0,40,1,65,background,40,0,2260,111
2016-04-11 00:39:30,0.0,176.116.195.149,42.219.155.32,5137,5065,UDP,.A....,0,40,1,438,background,65,0,2370,110
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.155.32,6000,3306,TCP,....S.,0,40,1,40,background,438,0,2584,214
2016-04-11 00:44:32,3.004,236.47.123.238,42.219.155.32,55416,23,TCP,....S.,0,0,2,104,background,40,0,2672,88
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.155.32,20000,53,UDP,.A....,0,40,1,69,background,104,0,2681,9
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.155.32,5145,5060,UDP,.A....,0,40,1,444,background,69,0,2700,19
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.155.32,41620,1900,UDP,.A....,0,0,1,125,background,444,0,2861,161
2016-04-11 00:48:15,0.0,226.164.15.28,42.219.155.32,0,2048,ICMP,.A....,0,40,1,28,background,125,0,2895,34
2016-04-11 00:51:29,0.0,56.235.68.172,42.219.155.32,0,771,ICMP,.A....,0,40,1,81,background,28,0,3089,194
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.155.32,5068,5060,UDP,.A....,0,40,1,441,background,81,0,3167,78
2016-04-11 00:56:02,0.0,176.116.195.149,42.219.155.32,5090,6000,UDP,.A....,0,40,1,439,background,441,0,3362,195
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.155.32,42395,8080,TCP,....S.,0,40,1,40,background,439,0,3506,144
