te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:37,0.0,176.116.195.149,42.219.149.241,5185,5074,UDP,.A....,0,40,1,440,background,2,0,397,0
2016-04-11 00:10:12,2.9960000000000004,233.146.46.187,42.219.149.241,33160,23,TCP,....S.,0,72,4,240,background,440,0,612,215
2016-04-11 00:11:35,3.3080000000000003,234.37.41.168,42.219.149.241,42916,23,TCP,....S.,0,40,3,156,background,240,0,695,83
2016-04-11 00:13:08,4.996,102.17.92.110,42.219.149.241,47956,23,TCP,....S.,0,40,6,360,background,156,0,788,93
2016-04-11 00:13:46,0.0,165.202.36.149,42.219.149.241,45278,8080,TCP,....S.,0,0,1,40,background,360,0,826,38
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.149.241,50481,3306,TCP,....S.,0,40,1,40,background,40,0,960,134
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.149.241,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1100,140
2016-04-11 00:18:55,0.0,242.100.234.89,42.219.149.241,49334,8123,TCP,....S.,0,0,1,40,background,40,0,1135,35
2016-04-11 00:21:59,0.0,42.9.7.17,42.219.149.241,3883,445,TCP,....S.,0,72,1,48,background,40,0,1319,184
2016-04-11 00:23:10,0.0,176.116.195.149,42.219.149.241,5218,5075,UDP,.A....,0,40,1,440,background,48,0,1390,71
2016-04-11 00:23:18,3.004,173.15.145.149,42.219.149.241,55991,23,TCP,....S.,0,72,2,104,background,440,0,1398,8
2016-04-11 00:24:07,3.3360000000000003,237.139.110.176,42.219.149.241,34270,23,TCP,....S.,0,40,3,156,background,104,0,1447,49
2016-04-11 00:24:31,0.0,32.100.20.28,42.219.149.241,41478,18080,TCP,....S.,0,40,1,40,background,156,0,1471,24
2016-04-11 00:27:30,0.0,33.12.117.59,42.219.149.241,5484,5580,UDP,.A....,0,0,1,443,background,40,0,1650,179
2016-04-11 00:28:01,0.0,217.231.240.54,42.219.149.241,39255,2121,TCP,....S.,0,40,1,40,background,443,0,1681,31
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.149.241,5060,5060,UDP,.A....,0,0,1,445,background,40,0,1690,9
2016-04-11 00:28:13,0.0,66.36.199.55,42.219.149.241,1106,23,TCP,....S.,0,40,1,60,background,445,0,1693,3
2016-04-11 00:34:49,0.0,48.137.15.159,42.219.149.241,80,49765,TCP,.A..S.,0,72,1,44,background,60,0,2089,396
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.149.241,9090,22,TCP,....S.,0,40,1,40,background,44,0,2149,60
2016-04-11 00:39:42,0.0,176.116.195.149,42.219.149.241,5137,5065,UDP,.A....,0,40,1,441,background,40,0,2382,233
2016-04-11 00:40:27,0.0,32.100.20.28,42.219.149.241,41478,8083,TCP,....S.,0,40,1,40,background,441,0,2427,45
2016-04-11 00:40:38,3.592,87.202.84.233,42.219.149.241,52532,53413,UDP,.A....,0,40,2,58,background,40,0,2438,11
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.149.241,6000,3306,TCP,....S.,0,40,1,40,background,58,0,2584,146
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.149.241,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.149.241,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2702,21
2016-04-11 00:47:45,0.0,82.167.246.233,42.219.149.241,41620,1900,UDP,.A....,0,0,1,125,background,445,0,2865,163
2016-04-11 00:48:47,9.016,37.76.18.151,42.219.149.241,42161,23,TCP,....S.,0,72,3,180,background,125,0,2927,62
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.149.241,5068,5060,UDP,.A....,0,40,1,444,background,180,0,3167,240
2016-04-11 00:54:10,0.0,208.43.182.148,42.219.149.241,48540,29081,TCP,....S.,0,40,1,40,background,444,0,3250,83
2016-04-11 00:56:13,0.0,176.116.195.149,42.219.149.241,5090,6000,UDP,.A....,0,40,1,441,background,40,0,3373,123
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.149.241,49217,8080,TCP,....S.,0,40,1,40,background,441,0,3506,133
2016-04-11 01:01:11,0.0,194.231.191.138,42.219.149.241,34680,8334,TCP,....S.,0,40,1,40,background,40,1,3671,165
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.149.241,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,159
2016-04-11 01:06:40,0.0,33.12.117.22,42.219.149.241,0,2048,ICMP,.A....,0,0,1,40,background,70,1,4000,170
2016-04-11 01:09:58,0.0,37.17.84.214,42.219.149.241,37291,23,TCP,....S.,0,0,1,60,background,40,1,4198,198
2016-04-11 01:11:26,9.02,87.192.59.96,42.219.149.241,52589,23,TCP,....S.,0,40,3,156,background,60,1,4286,88
2016-04-11 01:12:46,0.0,176.116.195.149,42.219.149.241,5108,5040,UDP,.A....,0,40,1,441,background,156,1,4366,80
2016-04-11 01:12:59,0.0,213.82.166.3,42.219.149.241,5724,5060,UDP,.A....,0,40,1,440,background,441,1,4379,13
2016-04-11 01:13:45,3.104,216.93.244.94,42.219.149.241,35558,23,TCP,....S.,0,72,3,156,background,440,1,4425,46
2016-04-11 01:14:25,0.0,236.43.144.65,42.219.149.241,6000,3306,TCP,....S.,0,0,1,40,background,156,1,4465,40
2016-04-11 01:21:48,0.0,224.36.42.159,42.219.149.241,47705,23,TCP,....S.,0,40,1,60,background,40,1,4908,443
2016-04-11 01:27:26,0.0,69.81.144.249,42.219.149.241,51059,17,UDP,.A....,0,40,1,28,background,60,1,5246,338
2016-04-11 01:27:33,9.0,178.43.115.82,42.219.149.241,59840,23,TCP,....S.,0,72,3,180,background,28,1,5253,7
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.149.241,14064,22,TCP,....S.,0,40,1,48,background,180,1,5708,455
2016-04-11 01:45:21,0.0,32.100.20.28,42.219.149.241,41478,563,TCP,....S.,0,40,1,40,background,48,1,6321,613
2016-04-11 01:45:50,0.0,33.12.99.120,42.219.149.241,5380,5060,UDP,.A....,0,0,1,445,background,40,1,6350,29
2016-04-11 01:49:08,0.0,71.36.190.116,42.219.149.241,49182,23,TCP,....S.,0,72,1,52,background,445,1,6548,198
2016-04-11 01:53:52,0.0,36.37.136.91,42.219.149.241,5060,5060,UDP,.A....,0,0,1,435,background,52,1,6832,284
2016-04-11 01:53:53,0.0,36.37.136.91,42.219.149.241,5060,5060,UDP,.A....,0,0,1,435,background,435,1,6833,1
