te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:18,0.0,176.116.195.149,42.219.158.233,5185,5074,UDP,.A....,0,40,1,441,background,2,0,378,0
2016-04-11 00:06:21,2.84,178.190.102.183,42.219.158.233,2573,445,TCP,....S.,0,0,2,96,background,441,0,381,3
2016-04-11 00:07:16,8.992,50.49.230.5,42.219.158.233,39522,23,TCP,....S.,0,72,3,180,background,96,0,436,55
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.233,59117,22,TCP,....S.,0,8,1,48,background,180,0,636,200
2016-04-11 00:11:28,0.0,226.168.71.200,42.219.158.233,0,0,TCP,.AP...,0,40,1,60,background,48,0,688,52
2016-04-11 00:14:54,0.0,56.235.68.172,42.219.158.233,0,771,ICMP,.A....,0,40,1,81,background,60,0,894,206
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.158.233,47196,3306,TCP,....S.,0,40,1,40,background,81,0,960,66
2016-04-11 00:16:29,0.0,82.7.67.216,42.219.158.233,35785,1604,TCP,....S.,0,0,1,40,background,40,0,989,29
2016-04-11 00:18:08,0.0,204.223.22.109,42.219.158.233,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1088,99
2016-04-11 00:18:15,0.0,56.207.76.118,42.219.158.233,999,53,UDP,.A....,0,40,1,65,background,40,0,1095,7
2016-04-11 00:20:50,0.0,41.28.255.1,42.219.158.233,46285,1072,TCP,....S.,0,0,1,40,background,65,0,1250,155
2016-04-11 00:21:30,0.0,42.9.7.17,42.219.158.233,4209,445,TCP,....S.,0,72,1,48,background,40,0,1290,40
2016-04-11 00:22:50,0.0,176.116.195.149,42.219.158.233,5218,5075,UDP,.A....,0,40,1,440,background,48,0,1370,80
2016-04-11 00:27:09,0.0,33.12.117.59,42.219.158.233,5484,5580,UDP,.A....,0,0,1,442,background,440,0,1629,259
2016-04-11 00:27:28,0.0,217.231.240.54,42.219.158.233,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1648,19
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.158.233,5060,5060,UDP,.A....,0,0,1,443,background,40,0,1690,42
2016-04-11 00:28:56,0.0,40.23.18.236,42.219.158.233,0,0,TCP,.APRSF,0,40,1,60,background,443,0,1736,46
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.158.233,9090,22,TCP,....S.,0,40,1,40,background,60,0,2149,413
2016-04-11 00:39:22,0.0,176.116.195.149,42.219.158.233,5137,5065,UDP,.A....,0,40,1,438,background,40,0,2362,213
2016-04-11 00:40:40,0.0,240.62.27.30,42.219.158.233,48197,21320,TCP,....S.,0,0,1,40,background,438,0,2440,78
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.158.233,6000,3306,TCP,....S.,0,40,1,40,background,40,0,2584,144
2016-04-11 00:43:13,0.0,56.207.76.118,42.219.158.233,999,53,UDP,.A....,0,40,1,65,background,40,0,2593,9
2016-04-11 00:43:58,0.0,41.144.248.22,42.219.158.233,49810,8080,TCP,....S.,0,0,1,40,background,65,0,2638,45
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.158.233,20000,53,UDP,.A....,0,40,1,69,background,40,0,2681,43
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.158.233,5145,5060,UDP,.A....,0,40,1,444,background,69,0,2699,18
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.158.233,41620,1900,UDP,.A....,0,0,1,125,background,444,0,2868,169
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.158.233,5068,5060,UDP,.A....,0,40,1,445,background,125,0,3167,299
2016-04-11 00:55:54,0.0,176.116.195.149,42.219.158.233,5090,6000,UDP,.A....,0,40,1,440,background,445,0,3354,187
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.158.233,57619,8080,TCP,....S.,0,40,1,40,background,440,0,3506,152
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.158.233,20001,53,UDP,.A....,0,40,1,69,background,40,1,3830,324
2016-04-11 01:06:58,0.0,192.253.239.47,42.219.158.233,59779,8000,TCP,....S.,0,72,1,40,background,69,1,4018,188
2016-04-11 01:11:02,0.0,213.82.166.3,42.219.158.233,5724,5060,UDP,.A....,0,40,1,438,background,40,1,4262,244
2016-04-11 01:12:26,0.0,176.116.195.149,42.219.158.233,5108,5040,UDP,.A....,0,40,1,438,background,438,1,4346,84
2016-04-11 01:12:47,0.0,69.81.144.249,42.219.158.233,40366,17,UDP,.A....,0,40,1,28,background,438,1,4367,21
2016-04-11 01:14:24,0.0,236.43.144.65,42.219.158.233,6000,3306,TCP,....S.,0,0,1,40,background,28,1,4464,97
2016-04-11 01:20:01,3.012,44.126.114.104,42.219.158.233,53538,23,TCP,....S.,0,72,2,104,background,40,1,4801,337
2016-04-11 01:26:55,3.0,224.36.148.63,42.219.158.233,36930,23,TCP,....S.,0,40,2,120,background,104,1,5215,414
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.158.233,14064,22,TCP,....S.,0,40,1,48,background,120,1,5708,493
2016-04-11 01:45:34,0.0,33.12.99.120,42.219.158.233,5380,5060,UDP,.A....,0,0,1,442,background,48,1,6334,626
2016-04-11 01:47:45,0.0,56.207.76.118,42.219.158.233,999,53,UDP,.A....,0,40,1,65,background,442,1,6465,131
2016-04-11 01:48:50,0.0,60.99.3.199,42.219.158.233,0,771,ICMP,.A....,0,40,1,90,background,65,1,6530,65
