te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:03:00,0.252,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,2,0,180,0
2016-04-11 00:04:16,304.4840000000001,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,82,2296,background,36181,0,256,76
2016-04-11 00:04:20,0.328,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,2296,0,260,4
2016-04-11 00:06:16,315.404,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,2172,181172,background,36181,0,376,116
2016-04-11 00:06:32,300.324,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background,181172,0,392,16
2016-04-11 00:06:35,302.4,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1590,138973,background,2268,0,395,3
2016-04-11 00:06:42,305.112,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,93,2912,background,138973,0,402,7
2016-04-11 00:08:04,0.24,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,2912,0,484,82
2016-04-11 00:09:17,300.076,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background,36181,0,557,73
2016-04-11 00:09:24,0.264,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,2268,0,564,7
2016-04-11 00:11:26,299.996,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background,36181,0,686,122
2016-04-11 00:11:37,300.028,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background,143852,0,697,11
2016-04-11 00:11:45,301.696,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1588,138825,background,2268,0,705,8
2016-04-11 00:11:47,300.728,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,92,2856,background,138825,0,707,2
2016-04-11 00:13:09,0.24,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,2856,0,789,82
2016-04-11 00:14:28,0.256,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,36181,0,868,79
2016-04-11 00:14:31,309.356,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,83,2324,background,36181,0,871,3
2016-04-11 00:15:02,200.04,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,55,1540,background,2324,0,902,31
2016-04-11 00:16:36,300.0,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background,1540,0,996,94
2016-04-11 00:16:37,90.02799999999998,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,25,700,background,143852,0,997,1
2016-04-11 00:16:52,300.02,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,91,2828,background,700,0,1012,15
2016-04-11 00:16:55,301.492,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1590,138973,background,2828,0,1015,3
2016-04-11 00:18:13,0.256,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,138973,0,1093,78
2016-04-11 00:19:32,300.048,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background,36181,0,1172,79
2016-04-11 00:19:33,0.248,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,2268,0,1173,1
2016-04-11 00:20:07,204.992,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,56,1568,background,36181,0,1207,34
2016-04-11 00:21:46,300.02,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background,1568,0,1306,99
2016-04-11 00:21:57,300.116,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,91,2828,background,143852,0,1317,11
2016-04-11 00:22:04,300.768,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1582,137825,background,2828,0,1324,7
2016-04-11 00:23:18,0.268,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,457,35177,background,137825,0,1398,74
2016-04-11 00:24:38,0.3,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,457,35177,background,35177,0,1478,80
2016-04-11 00:24:47,310.036,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,84,2352,background,35177,0,1487,9
2016-04-11 00:25:17,304.9840000000001,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,83,2324,background,2352,0,1517,30
2016-04-11 00:26:12,50.0,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,14,392,background,2324,0,1572,55
2016-04-11 00:26:56,300.016,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background,392,0,1616,44
2016-04-11 00:27:12,310.8640000000001,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,95,2968,background,143852,0,1632,16
2016-04-11 00:27:15,310.016,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1596,139973,background,2968,0,1635,3
2016-04-11 00:28:22,0.308,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background,139973,0,1702,67
