te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.151.49,5185,5074,UDP,.A....,0,40,1,440,background,2,0,399,0
2016-04-11 00:07:19,2.992,136.111.45.221,42.219.151.49,33205,23,TCP,....S.,0,40,2,104,background,440,0,439,40
2016-04-11 00:07:21,8.996,229.102.208.218,42.219.151.49,50909,23,TCP,....S.,0,72,3,168,background,104,0,441,2
2016-04-11 00:08:16,0.0,165.202.36.149,42.219.151.49,45278,8080,TCP,....S.,0,0,1,40,background,168,0,496,55
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.151.49,50706,3306,TCP,....S.,0,40,1,40,background,40,0,960,464
2016-04-11 00:18:02,0.0,204.223.22.109,42.219.151.49,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1082,122
2016-04-11 00:19:04,0.0,67.116.1.213,42.219.151.49,39721,64738,UDP,.A....,0,40,1,40,background,40,0,1144,62
2016-04-11 00:22:01,0.0,42.9.7.17,42.219.151.49,4109,445,TCP,....S.,0,72,1,48,background,40,0,1321,177
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.151.49,5218,5075,UDP,.A....,0,40,1,439,background,48,0,1392,71
2016-04-11 00:27:07,0.0,217.231.240.54,42.219.151.49,39255,2121,TCP,....S.,0,40,1,40,background,439,0,1627,235
2016-04-11 00:27:31,0.0,33.12.117.59,42.219.151.49,5484,5580,UDP,.A....,0,0,1,440,background,40,0,1651,24
2016-04-11 00:28:08,0.0,240.127.95.64,42.219.151.49,51246,80,TCP,....S.,0,72,1,44,background,440,0,1688,37
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.151.49,5060,5060,UDP,.A....,0,0,1,444,background,44,0,1690,2
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.151.49,9090,22,TCP,....S.,0,40,1,40,background,444,0,2149,459
2016-04-11 00:38:05,9.008,64.163.45.74,42.219.151.49,54343,23,TCP,....S.,0,72,3,180,background,40,0,2285,136
2016-04-11 00:39:43,0.0,176.116.195.149,42.219.151.49,5137,5065,UDP,.A....,0,40,1,439,background,180,0,2383,98
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.151.49,6000,3306,TCP,....S.,0,40,1,40,background,439,0,2584,201
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.151.49,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.151.49,5145,5060,UDP,.A....,0,40,1,444,background,70,0,2702,21
2016-04-11 00:47:42,0.0,82.167.246.233,42.219.151.49,41620,1900,UDP,.A....,0,0,1,125,background,444,0,2862,160
2016-04-11 00:50:17,0.0,175.176.16.217,42.219.151.49,1024,22,TCP,....S.,0,40,1,44,background,125,0,3017,155
2016-04-11 00:50:18,0.0,175.176.16.217,42.219.151.49,1025,22,TCP,....S.,0,40,1,44,background,44,0,3018,1
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.151.49,5068,5060,UDP,.A....,0,40,1,445,background,44,0,3167,149
2016-04-11 00:56:15,0.0,176.116.195.149,42.219.151.49,5090,6000,UDP,.A....,0,40,1,440,background,445,0,3375,208
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.151.49,59785,8080,TCP,....S.,0,40,1,40,background,440,0,3506,131
2016-04-11 00:59:41,3.024,183.114.221.255,42.219.151.49,46362,23,TCP,....S.,0,72,2,104,background,40,0,3581,75
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.151.49,20001,53,UDP,.A....,0,40,1,70,background,104,1,3830,249
2016-04-11 01:11:36,0.0,198.132.59.191,42.219.151.49,40263,25,TCP,....S.,0,40,1,40,background,70,1,4296,466
2016-04-11 01:12:23,0.0,194.231.171.145,42.219.151.49,44738,6379,TCP,....S.,0,40,1,40,background,40,1,4343,47
2016-04-11 01:12:47,0.0,176.116.195.149,42.219.151.49,5108,5040,UDP,.A....,0,40,1,437,background,40,1,4367,24
2016-04-11 01:13:06,0.0,213.82.166.3,42.219.151.49,5724,5060,UDP,.A....,0,40,1,439,background,437,1,4386,19
2016-04-11 01:22:01,3.048,237.159.47.159,42.219.151.49,24440,23,TCP,....S.,0,40,2,104,background,439,1,4921,535
2016-04-11 01:23:12,0.0,69.81.144.249,42.219.151.49,50552,17,UDP,.A....,0,40,1,28,background,104,1,4992,71
2016-04-11 01:28:49,3.0,71.185.96.200,42.219.151.49,51457,23,TCP,....S.,0,40,2,120,background,28,1,5329,337
2016-04-11 01:34:16,3.008,233.232.92.16,42.219.151.49,59277,23,TCP,....S.,0,0,2,104,background,120,1,5656,327
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.151.49,14064,22,TCP,....S.,0,40,1,48,background,104,1,5708,52
2016-04-11 01:37:44,0.0,178.27.3.205,42.219.151.49,12200,8118,TCP,....S.,0,72,1,40,background,48,1,5864,156
2016-04-11 01:40:37,5.004,182.40.15.68,42.219.151.49,60698,23,TCP,....S.,0,40,6,360,background,40,1,6037,173
2016-04-11 01:41:26,3.036,239.67.165.51,42.219.151.49,53627,23,TCP,....S.,0,72,2,104,background,360,1,6086,49
2016-04-11 01:42:00,0.0,240.62.27.30,42.219.151.49,45407,21320,TCP,....S.,0,0,1,40,background,104,1,6120,34
2016-04-11 01:45:52,0.0,33.12.99.120,42.219.151.49,5380,5060,UDP,.A....,0,0,1,445,background,40,1,6352,232
2016-04-11 01:53:53,0.0,36.37.136.91,42.219.151.49,5060,5060,UDP,.A....,0,0,1,435,background,445,1,6833,481
2016-04-11 01:54:26,0.0,246.7.128.227,42.219.151.49,12200,29081,TCP,....S.,0,72,1,40,background,435,1,6866,33
2016-04-11 01:57:44,0.0,93.179.112.232,42.219.151.49,56733,5901,TCP,....S.,0,0,1,40,background,40,1,7064,198
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.151.49,38328,123,UDP,.A....,0,40,1,37,background,40,1,7131,67
2016-04-11 02:02:41,9.0,72.228.239.40,42.219.151.49,2618,4028,TCP,....S.,0,72,3,180,background,37,2,7361,230
2016-04-11 02:05:54,0.0,117.208.149.165,42.219.151.49,58477,53,UDP,.A....,0,72,1,57,background,180,2,7554,193
2016-04-11 02:10:32,5.968,152.180.66.135,42.219.151.49,38597,23,TCP,....S.,0,72,2,120,background,57,2,7832,278
2016-04-11 02:12:35,0.0,32.100.20.28,42.219.151.49,41478,80,TCP,....S.,0,40,1,40,background,120,2,7955,123
2016-04-11 02:17:53,0.0,222.156.17.131,42.219.151.49,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8273,318
