te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:44,9.248,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,10,660,background,2,0,104,0
2016-04-11 00:02:14,7.808,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,10,660,background,660,0,134,30
2016-04-11 00:02:48,3.448,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,10,660,background,660,0,168,34
2016-04-11 00:03:20,5.38,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,10,660,background,660,0,200,32
2016-04-11 00:03:51,5.984,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,10,660,background,660,0,231,31
2016-04-11 00:04:15,0.008,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,5,330,background,660,0,255,24
2016-04-11 00:04:32,0.528,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,5,330,background,330,0,272,17
2016-04-11 00:04:45,0.008,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,5,330,background,330,0,285,13
2016-04-11 00:05:04,0.516,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,5,330,background,330,0,304,19
2016-04-11 00:05:17,0.008,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,5,330,background,330,0,317,13
2016-04-11 00:05:34,0.508,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,5,330,background,330,0,334,17
2016-04-11 00:05:47,0.008,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,5,330,background,330,0,347,13
2016-04-11 00:06:15,0.0,42.219.159.171,42.219.159.194,43704,53,UDP,.A....,0,0,1,66,background,330,0,375,28
2016-04-11 00:06:18,2.128,42.219.159.171,42.219.159.194,43705,53,UDP,.A....,0,0,9,594,background,66,0,378,3
2016-04-11 00:06:48,0.512,42.219.159.171,42.219.159.194,43705,53,UDP,.A....,0,0,10,660,background,594,0,408,30
2016-04-11 00:07:19,0.956,42.219.159.171,42.219.159.194,43705,53,UDP,.A....,0,0,10,660,background,660,0,439,31
2016-04-11 00:07:49,1.56,42.219.159.171,42.219.159.194,43705,53,UDP,.A....,0,0,10,660,background,660,0,469,30
2016-04-11 00:08:20,2.152,42.219.159.171,42.219.159.194,43705,53,UDP,.A....,0,0,10,660,background,660,0,500,31
2016-04-11 00:08:51,2.752,42.219.159.171,42.219.159.194,43705,53,UDP,.A....,0,0,10,660,background,660,0,531,31
2016-04-11 00:09:25,0.256,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,2,132,background,660,0,565,34
2016-04-11 00:09:25,6.308,42.219.159.171,42.219.159.194,43705,53,UDP,.A....,0,0,8,528,background,132,0,565,0
2016-04-11 00:09:57,8.584,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,528,0,597,32
2016-04-11 00:10:28,9.196,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,660,0,628,31
2016-04-11 00:10:49,0.008,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,5,330,background,660,0,649,21
2016-04-11 00:11:19,10.328,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,330,0,679,30
2016-04-11 00:11:49,8.336,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,660,0,709,30
2016-04-11 00:12:19,6.936,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,660,0,739,30
2016-04-11 00:12:53,3.432,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,660,0,773,34
2016-04-11 00:13:25,5.42,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,660,0,805,32
2016-04-11 00:13:55,6.004,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,660,0,835,30
2016-04-11 00:14:27,7.732,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,660,0,867,32
2016-04-11 00:14:50,0.008,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,5,330,background,660,0,890,23
2016-04-11 00:15:20,10.588,42.219.159.171,42.219.159.194,43707,53,UDP,.A....,0,0,10,660,background,330,0,920,30
