te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.150.161,5185,5074,UDP,.A....,0,40,1,440,background,2,0,399,0
2016-04-11 00:08:38,0.0,32.100.20.28,42.219.150.161,41478,563,TCP,....S.,0,40,1,40,background,440,0,518,119
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.150.161,59117,22,TCP,....S.,0,72,1,48,background,40,0,636,118
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.150.161,50850,3306,TCP,....S.,0,40,1,40,background,48,0,960,324
2016-04-11 00:18:04,0.0,204.223.22.109,42.219.150.161,46681,5003,TCP,....S.,0,72,1,40,background,40,0,1084,124
2016-04-11 00:21:56,0.0,165.202.36.149,42.219.150.161,45278,8080,TCP,....S.,0,72,1,40,background,40,0,1316,232
2016-04-11 00:22:02,0.0,42.9.7.17,42.219.150.161,4255,445,TCP,....S.,0,72,1,48,background,40,0,1322,6
2016-04-11 00:22:31,0.0,168.31.128.216,42.219.150.161,41364,23,TCP,....S.,0,72,1,60,background,48,0,1351,29
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.150.161,5218,5075,UDP,.A....,0,40,1,439,background,60,0,1392,41
2016-04-11 00:27:16,0.0,217.231.240.54,42.219.150.161,39255,2121,TCP,....S.,0,40,1,40,background,439,0,1636,244
2016-04-11 00:27:32,0.0,33.12.117.59,42.219.150.161,5484,5580,UDP,.A....,0,72,1,441,background,40,0,1652,16
2016-04-11 00:27:32,0.0,82.7.67.216,42.219.150.161,48633,1604,TCP,....S.,0,72,1,40,background,441,0,1652,0
2016-04-11 00:28:16,9.0,44.72.40.71,42.219.150.161,3205,23,TCP,....S.,0,40,3,180,background,40,0,1696,44
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.150.161,9090,22,TCP,....S.,0,40,1,40,background,180,0,2149,453
2016-04-11 00:37:33,0.0,33.12.117.22,42.219.150.161,0,2048,ICMP,.A....,0,72,1,40,background,40,0,2253,104
2016-04-11 00:39:44,0.0,176.116.195.149,42.219.150.161,5137,5065,UDP,.A....,0,40,1,436,background,40,0,2384,131
