te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:59,0.012,42.219.159.182,42.219.159.221,8080,55730,TCP,.AP.SF,0,0,9,7535,background,2,0,119,0
2016-04-11 00:02:00,0.2,42.219.159.182,42.219.159.83,500,500,UDP,.A....,0,0,2,240,background,7535,0,120,1
2016-04-11 00:02:04,0.128,42.219.159.182,42.219.159.221,0,0,ICMP,.A....,0,0,5,300,background,240,0,124,4
2016-04-11 00:02:29,0.016,42.219.159.182,42.219.159.221,8080,55748,TCP,.AP.SF,0,0,9,7535,background,300,0,149,25
2016-04-11 00:02:34,0.124,42.219.159.182,42.219.159.221,0,0,ICMP,.A....,0,0,5,300,background,7535,0,154,5
2016-04-11 00:02:36,306.996,42.219.159.182,42.219.159.83,1911,2283,ESP,.A....,0,192,309,51912,background,300,0,156,2
2016-04-11 00:02:36,307.696,42.219.159.182,42.219.159.83,1911,2283,ESP,.A....,0,0,959,130936,background,51912,0,156,0
2016-04-11 00:02:59,0.012,42.219.159.182,42.219.159.221,8080,55766,TCP,.AP.SF,0,0,9,7535,background,130936,0,179,23
2016-04-11 00:03:04,0.124,42.219.159.182,42.219.159.221,0,0,ICMP,.A....,0,0,5,300,background,7535,0,184,5
2016-04-11 00:03:29,0.012,42.219.159.182,42.219.159.221,8080,55784,TCP,.AP.SF,0,0,9,7535,background,300,0,209,25
2016-04-11 00:03:32,302.976,42.219.159.182,42.219.159.195,161,58527,UDP,.A....,0,0,1123,99403,background,7535,0,212,3
2016-04-11 00:03:34,0.124,42.219.159.182,42.219.159.221,0,0,ICMP,.A....,0,0,5,300,background,99403,0,214,2
2016-04-11 00:03:35,304.472,42.219.159.182,42.219.159.199,161,1027,UDP,.A....,0,0,593,58344,background,300,0,215,1
2016-04-11 00:03:37,307.612,42.219.159.182,42.219.159.76,161,58022,UDP,.A....,0,0,593,58344,background,58344,0,217,2
2016-04-11 00:03:59,0.008,42.219.159.182,42.219.159.221,8080,55802,TCP,.AP.SF,0,0,9,7535,background,58344,0,239,22
2016-04-11 00:04:00,0.172,42.219.159.182,42.219.159.83,500,500,UDP,.A....,0,0,2,240,background,7535,0,240,1
2016-04-11 00:04:00,20.0,42.219.159.182,42.219.159.199,161,1027,UDP,.A....,0,0,5,1583,background,240,0,240,0
2016-04-11 00:04:00,20.012,42.219.159.182,42.219.159.76,161,58022,UDP,.A....,0,0,5,1192,background,1583,0,240,0
2016-04-11 00:04:02,23.364,42.219.159.182,42.219.159.195,161,58527,UDP,.A....,0,0,9,1902,background,1192,0,242,2
2016-04-11 00:04:04,0.124,42.219.159.182,42.219.159.221,0,0,ICMP,.A....,0,0,5,300,background,1902,0,244,2
2016-04-11 00:04:07,299.988,42.219.159.182,42.219.159.195,0,0,ICMP,.A....,0,0,61,1708,background,300,0,247,3
2016-04-11 00:04:29,0.012,42.219.159.182,42.219.159.221,8080,55820,TCP,.AP.SF,0,0,9,7535,background,1708,0,269,22
