te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:01:43,0.0,42.219.153.165,194.233.75.86,80,37938,TCP,.A...F,0,0,1,52,background,2,0,103,0
2016-04-11 00:02:43,1.168,42.219.153.165,54.143.54.233,80,16692,TCP,.AP.SF,0,0,8,6908,background,52,0,163,60
2016-04-11 00:03:06,0.736,42.219.153.165,194.233.75.159,443,44470,TCP,.AP.S.,0,0,7,4503,background,6908,0,186,23
2016-04-11 00:03:07,0.192,42.219.153.165,194.233.75.83,80,60164,TCP,.AP.S.,0,0,3,812,background,4503,0,187,1
2016-04-11 00:03:11,0.936,42.219.153.165,54.143.54.167,80,15089,TCP,.AP.SF,0,0,8,7010,background,812,0,191,4
2016-04-11 00:03:21,0.0,42.219.153.165,194.233.75.159,443,44470,TCP,.AP..F,0,0,2,131,background,7010,0,201,10
2016-04-11 00:03:22,0.0,42.219.153.165,194.233.75.83,80,60164,TCP,.A...F,0,0,1,52,background,131,0,202,1
2016-04-11 00:03:31,0.384,42.219.153.165,194.233.75.83,80,48069,TCP,.AP.S.,0,0,7,6804,background,52,0,211,9
2016-04-11 00:03:37,0.452,42.219.153.165,194.233.75.86,80,55732,TCP,.AP.S.,0,0,8,7913,background,6804,0,217,6
2016-04-11 00:03:37,0.696,42.219.153.165,194.233.75.136,443,47228,TCP,.AP.S.,0,0,7,4499,background,7913,0,217,0
2016-04-11 00:03:46,0.0,42.219.153.165,194.233.75.83,80,48069,TCP,.A...F,0,0,1,52,background,4499,0,226,9
2016-04-11 00:03:51,0.0,42.219.153.165,194.233.75.136,443,47228,TCP,.AP..F,0,0,2,131,background,52,0,231,5
2016-04-11 00:03:52,0.0,42.219.153.165,194.233.75.86,80,55732,TCP,.A...F,0,0,1,52,background,131,0,232,1
2016-04-11 00:04:13,14.784,42.219.153.165,194.233.75.86,80,37844,TCP,.AP.SF,0,0,8,6856,background,52,0,253,21
2016-04-11 00:04:30,0.604,42.219.153.165,54.143.54.233,80,10557,TCP,.AP.SF,0,0,8,6950,background,6856,0,270,17
2016-04-11 00:05:02,14.388,42.219.153.165,194.233.75.86,80,57454,TCP,.AP.SF,0,0,4,860,background,6950,0,302,32
2016-04-11 00:05:02,15.704,42.219.153.165,194.233.75.136,443,34108,TCP,.AP.SF,0,0,9,4630,background,860,0,302,0
2016-04-11 00:05:19,15.188,42.219.153.165,194.233.75.86,80,49546,TCP,.AP.SF,0,0,9,8136,background,4630,0,319,17
2016-04-11 00:06:13,0.172,42.219.153.165,91.71.126.184,80,19706,TCP,.AP.SF,0,0,8,6311,background,8136,0,373,54
2016-04-11 00:06:29,0.696,42.219.153.165,194.233.75.152,443,56240,TCP,.AP.S.,0,0,7,4498,background,6311,0,389,16
2016-04-11 00:06:44,0.0,42.219.153.165,194.233.75.152,443,56240,TCP,.AP..F,0,0,2,131,background,4498,0,404,15
2016-04-11 00:06:44,0.664,42.219.153.165,54.143.54.233,80,17313,TCP,.AP.SF,0,0,8,6665,background,131,0,404,0
2016-04-11 00:06:45,15.056,42.219.153.165,194.233.75.83,80,46905,TCP,.AP.SF,0,0,4,859,background,6665,0,405,1
2016-04-11 00:07:51,0.36,42.219.153.165,54.143.54.233,80,21342,TCP,.AP.SF,0,0,4,657,background,859,0,471,66
2016-04-11 00:07:57,0.38,42.219.153.165,54.143.54.233,80,22924,TCP,.AP.SF,0,0,4,781,background,657,0,477,6
2016-04-11 00:08:25,14.688,42.219.153.165,194.233.75.83,80,37463,TCP,.AP.SF,0,0,8,6778,background,781,0,505,28
2016-04-11 00:09:03,0.212,42.219.153.165,188.31.65.85,80,17579,TCP,.AP.SF,0,0,8,6861,background,6778,0,543,38
2016-04-11 00:09:54,0.6920000000000001,42.219.153.165,194.233.75.152,443,46424,TCP,.AP.S.,0,0,7,4500,background,6861,0,594,51
2016-04-11 00:09:55,0.208,42.219.153.165,194.233.75.83,80,50019,TCP,.AP.S.,0,0,3,809,background,4500,0,595,1
2016-04-11 00:10:09,0.0,42.219.153.165,194.233.75.152,443,46424,TCP,.AP..F,0,0,2,131,background,809,0,609,14
2016-04-11 00:10:10,0.0,42.219.153.165,194.233.75.83,80,50019,TCP,.A...F,0,0,1,52,background,131,0,610,1
2016-04-11 00:11:38,0.188,42.219.153.165,194.233.75.83,80,65275,TCP,.AP.S.,0,0,3,813,background,52,0,698,88
2016-04-11 00:11:38,0.6920000000000001,42.219.153.165,194.233.75.152,443,36405,TCP,.AP.S.,0,0,7,4504,background,813,0,698,0
2016-04-11 00:11:53,0.0,42.219.153.165,194.233.75.152,443,36405,TCP,.AP..F,0,0,2,131,background,4504,0,713,15
2016-04-11 00:11:53,0.0,42.219.153.165,194.233.75.83,80,65275,TCP,.A...F,0,0,1,52,background,131,0,713,0
2016-04-11 00:13:22,0.184,42.219.153.165,194.233.75.81,80,46594,TCP,.AP.S.,0,0,3,819,background,52,0,802,89
2016-04-11 00:13:22,0.696,42.219.153.165,194.233.75.136,443,61488,TCP,.AP.S.,0,0,7,4510,background,819,0,802,0
2016-04-11 00:13:37,0.0,42.219.153.165,194.233.75.136,443,61488,TCP,.AP..F,0,0,2,131,background,4510,0,817,15
2016-04-11 00:13:37,0.0,42.219.153.165,194.233.75.81,80,46594,TCP,.A...F,0,0,1,52,background,131,0,817,0
2016-04-11 00:15:31,0.212,42.219.153.165,188.31.65.84,80,60217,TCP,.AP.SF,0,0,8,6456,background,52,0,931,114
2016-04-11 00:16:52,0.696,42.219.153.165,194.233.75.152,443,35417,TCP,.AP.S.,0,0,7,4530,background,6456,0,1012,81
2016-04-11 00:16:54,0.96,42.219.153.165,194.233.75.86,80,38340,TCP,.AP.S.,0,0,8,6902,background,4530,0,1014,2
2016-04-11 00:17:07,0.0,42.219.153.165,194.233.75.152,443,35417,TCP,.AP..F,0,0,2,131,background,6902,0,1027,13
2016-04-11 00:17:08,0.0,42.219.153.165,194.233.75.86,80,38340,TCP,.A...F,0,0,1,52,background,131,0,1028,1
2016-04-11 00:17:55,0.384,42.219.153.165,194.233.75.81,80,38277,TCP,.AP.S.,0,0,8,7905,background,52,0,1075,47
2016-04-11 00:18:09,0.0,42.219.153.165,194.233.75.81,80,38277,TCP,.A...F,0,0,1,52,background,7905,0,1089,14
2016-04-11 00:18:13,0.588,42.219.153.165,54.143.54.247,80,8158,TCP,.AP.SF,0,0,8,7003,background,52,0,1093,4
2016-04-11 00:18:40,0.196,42.219.153.165,194.233.75.86,80,33837,TCP,.AP.S.,0,0,3,812,background,7003,0,1120,27
2016-04-11 00:18:40,0.728,42.219.153.165,194.233.75.159,443,46235,TCP,.AP.S.,0,0,7,4503,background,812,0,1120,0
2016-04-11 00:18:55,0.0,42.219.153.165,194.233.75.86,80,33837,TCP,.A...F,0,0,1,52,background,4503,0,1135,15
2016-04-11 00:18:55,0.092,42.219.153.165,194.233.75.159,443,46235,TCP,.AP..F,0,0,3,183,background,52,0,1135,0
2016-04-11 00:20:07,0.16399999999999998,42.219.153.165,91.71.126.162,80,41413,TCP,.AP.SF,0,0,8,6680,background,183,0,1207,72
2016-04-11 00:20:28,0.368,42.219.153.165,194.233.75.81,80,65343,TCP,.AP.S.,0,0,8,7520,background,6680,0,1228,21
2016-04-11 00:20:42,0.0,42.219.153.165,194.233.75.81,80,65343,TCP,.A...F,0,0,1,52,background,7520,0,1242,14
2016-04-11 00:20:46,0.204,42.219.153.165,188.31.65.119,80,51854,TCP,.AP.SF,0,0,8,7139,background,52,0,1246,4
2016-04-11 00:21:05,0.868,42.219.153.165,54.143.54.247,80,2178,TCP,.AP.SF,0,0,8,6700,background,7139,0,1265,19
2016-04-11 00:21:25,0.208,42.219.153.165,188.31.65.90,80,24086,TCP,.AP.SF,0,0,8,7026,background,6700,0,1285,20
2016-04-11 00:22:08,0.924,42.219.153.165,106.150.228.139,443,13651,TCP,.AP.SF,0,0,9,4602,background,7026,0,1328,43
2016-04-11 00:22:17,0.696,42.219.153.165,194.233.75.152,443,61403,TCP,.AP.S.,0,0,7,4529,background,4602,0,1337,9
2016-04-11 00:22:18,0.184,42.219.153.165,194.233.75.86,80,33202,TCP,.AP.S.,0,0,3,796,background,4529,0,1338,1
2016-04-11 00:22:19,2.756,42.219.153.165,106.150.228.139,80,19045,TCP,.AP.SF,0,0,8,6591,background,796,0,1339,1
2016-04-11 00:22:32,0.0,42.219.153.165,194.233.75.152,443,61403,TCP,.AP..F,0,0,2,131,background,6591,0,1352,13
2016-04-11 00:22:32,0.0,42.219.153.165,194.233.75.86,80,33202,TCP,.A...F,0,0,1,52,background,131,0,1352,0
2016-04-11 00:22:33,14.684,42.219.153.165,194.233.75.83,80,38608,TCP,.AP.SF,0,0,7,5124,background,52,0,1353,1
2016-04-11 00:24:07,0.188,42.219.153.165,194.233.75.86,80,54655,TCP,.AP.S.,0,0,3,812,background,5124,0,1447,94
2016-04-11 00:24:07,0.696,42.219.153.165,194.233.75.136,443,34618,TCP,.AP.S.,0,0,7,4503,background,812,0,1447,0
2016-04-11 00:24:22,0.0,42.219.153.165,194.233.75.136,443,34618,TCP,.AP..F,0,0,2,131,background,4503,0,1462,15
2016-04-11 00:24:22,0.0,42.219.153.165,194.233.75.86,80,54655,TCP,.A...F,0,0,1,52,background,131,0,1462,0
2016-04-11 00:24:34,0.336,42.219.153.165,188.31.65.115,80,36702,TCP,.AP.SF,0,0,9,7837,background,52,0,1474,12
2016-04-11 00:25:58,0.188,42.219.153.165,194.233.75.86,80,46539,TCP,.AP.S.,0,0,3,815,background,7837,0,1558,84
2016-04-11 00:26:13,0.0,42.219.153.165,194.233.75.86,80,46539,TCP,.A...F,0,0,1,52,background,815,0,1573,15
2016-04-11 00:26:13,15.668,42.219.153.165,194.233.75.136,443,50197,TCP,.AP.SF,0,0,9,4637,background,52,0,1573,0
2016-04-11 00:26:18,0.5720000000000001,42.219.153.165,106.150.228.139,80,23243,TCP,.AP.SF,0,0,8,6078,background,4637,0,1578,5
2016-04-11 00:27:37,15.108,42.219.153.165,194.233.75.86,80,50350,TCP,.AP.SF,0,0,8,6172,background,6078,0,1657,79
2016-04-11 00:28:03,14.456,42.219.153.165,194.233.75.86,80,55772,TCP,.AP.SF,0,0,4,857,background,6172,0,1683,26
2016-04-11 00:28:04,15.86,42.219.153.165,194.233.75.136,443,60653,TCP,.AP.SF,0,0,10,4679,background,857,0,1684,1
2016-04-11 00:28:16,0.596,42.219.153.165,54.143.54.247,80,7634,TCP,.AP.SF,0,0,8,6945,background,4679,0,1696,12
2016-04-11 00:28:29,0.092,42.219.153.165,102.216.22.74,80,48715,TCP,.AP.SF,0,0,5,719,background,6945,0,1709,13
2016-04-11 00:28:31,0.368,42.219.153.165,102.216.22.74,80,50249,TCP,.AP.SF,0,0,26,33278,background,719,0,1711,2
2016-04-11 00:28:33,0.232,42.219.153.165,102.216.22.74,80,52005,TCP,.AP.SF,0,0,8,7373,background,33278,0,1713,2
2016-04-11 00:28:34,0.236,42.219.153.165,102.216.22.74,80,53281,TCP,.AP.SF,0,0,8,7339,background,7373,0,1714,1
2016-04-11 00:28:51,15.104,42.219.153.165,194.233.75.136,443,54219,TCP,.AP.SF,0,0,9,4641,background,7339,0,1731,17
2016-04-11 00:28:52,15.74,42.219.153.165,194.233.75.86,80,51827,TCP,.AP.SF,0,0,9,5860,background,4641,0,1732,1
2016-04-11 00:29:09,0.5760000000000001,42.219.153.165,106.150.228.139,80,20763,TCP,.AP.SF,0,0,8,6760,background,5860,0,1749,17
