te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:32,0.0,176.116.195.149,42.219.147.116,5185,5074,UDP,.A....,0,40,1,440,background,2,0,392,0
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.147.116,59117,22,TCP,....S.,0,8,1,48,background,440,0,636,244
2016-04-11 00:14:54,0.0,56.228.87.2,42.219.147.116,31632,2087,TCP,....S.,0,16,1,40,background,48,0,894,258
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.147.116,49610,3306,TCP,....S.,0,40,1,40,background,40,0,960,66
2016-04-11 00:18:06,0.0,204.223.22.109,42.219.147.116,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1086,126
2016-04-11 00:21:51,0.0,42.9.7.17,42.219.147.116,4954,445,TCP,....S.,0,72,1,48,background,40,0,1311,225
2016-04-11 00:22:28,0.0,82.7.67.216,42.219.147.116,39648,1604,TCP,....S.,0,0,1,40,background,48,0,1348,37
2016-04-11 00:23:05,0.0,176.116.195.149,42.219.147.116,5218,5075,UDP,.A....,0,40,1,439,background,40,0,1385,37
2016-04-11 00:24:20,0.0,165.202.36.149,42.219.147.116,45278,8080,TCP,....S.,0,0,1,40,background,439,0,1460,75
2016-04-11 00:27:24,0.0,33.12.117.59,42.219.147.116,5484,5580,UDP,.A....,0,0,1,441,background,40,0,1644,184
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.147.116,5060,5060,UDP,.A....,0,0,1,444,background,441,0,1690,46
2016-04-11 00:28:44,0.0,217.231.240.54,42.219.147.116,39255,2121,TCP,....S.,0,40,1,40,background,444,0,1724,34
2016-04-11 00:32:07,2.968,67.38.247.166,42.219.147.116,49265,23,TCP,....S.,0,72,2,104,background,40,0,1927,203
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.147.116,9090,22,TCP,....S.,0,40,1,40,background,104,0,2149,222
2016-04-11 00:39:36,0.0,176.116.195.149,42.219.147.116,5137,5065,UDP,.A....,0,40,1,440,background,40,0,2376,227
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.147.116,6000,3306,TCP,....S.,0,40,1,40,background,440,0,2584,208
2016-04-11 00:43:27,0.0,32.100.20.28,42.219.147.116,41478,50090,TCP,....S.,0,40,1,40,background,40,0,2607,23
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.147.116,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,74
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.147.116,5145,5060,UDP,.A....,0,40,1,443,background,70,0,2701,20
2016-04-11 00:47:44,0.0,82.167.246.233,42.219.147.116,41620,1900,UDP,.A....,0,0,1,125,background,443,0,2864,163
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.147.116,5068,5060,UDP,.A....,0,40,1,446,background,125,0,3167,303
2016-04-11 00:56:08,0.0,176.116.195.149,42.219.147.116,5090,6000,UDP,.A....,0,40,1,442,background,446,0,3368,201
2016-04-11 00:58:23,3.0,40.163.133.221,42.219.147.116,44527,23,TCP,....S.,0,40,2,104,background,442,0,3503,135
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.147.116,30563,8080,TCP,....S.,0,40,1,40,background,104,0,3506,3
2016-04-11 01:02:04,0.0,69.81.144.249,42.219.147.116,40081,17,UDP,.A....,0,40,1,28,background,40,1,3724,218
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.147.116,20001,53,UDP,.A....,0,40,1,70,background,28,1,3830,106
2016-04-11 01:12:29,0.0,213.82.166.3,42.219.147.116,5724,5060,UDP,.A....,0,40,1,439,background,70,1,4349,519
2016-04-11 01:12:40,0.0,176.116.195.149,42.219.147.116,5108,5040,UDP,.A....,0,40,1,442,background,439,1,4360,11
2016-04-11 01:18:22,0.0,176.116.194.129,42.219.147.116,40540,3306,TCP,....S.,0,40,1,40,background,442,1,4702,342
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.147.116,14064,22,TCP,....S.,0,40,1,48,background,40,1,5708,1006
2016-04-11 01:41:02,0.0,224.4.174.148,42.219.147.116,59866,23,TCP,....S.,0,40,1,56,background,48,1,6062,354
2016-04-11 01:41:46,3.016,216.248.90.58,42.219.147.116,44432,23,TCP,....S.,0,0,2,104,background,56,1,6106,44
2016-04-11 01:45:46,0.0,33.12.99.120,42.219.147.116,5380,5060,UDP,.A....,0,0,1,445,background,104,1,6346,240
2016-04-11 01:46:08,0.0,228.173.5.97,42.219.147.116,62486,3389,TCP,....S.,0,0,1,52,background,445,1,6368,22
2016-04-11 01:49:27,0.0,67.116.1.213,42.219.147.116,49717,17,TCP,....S.,0,40,1,40,background,52,1,6567,199
2016-04-11 01:53:47,0.0,36.37.136.91,42.219.147.116,5060,5060,UDP,.A....,0,0,1,435,background,40,1,6827,260
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.147.116,5060,5060,UDP,.A....,0,0,1,435,background,435,1,6828,1
2016-04-11 01:56:38,0.0,242.100.158.153,42.219.147.116,55142,34567,TCP,....S.,0,0,1,40,background,435,1,6998,170
2016-04-11 01:56:39,0.0,242.100.158.153,42.219.147.116,55142,34567,TCP,....S.,0,0,1,40,background,40,1,6999,1
2016-04-11 01:57:03,0.0,198.132.59.191,42.219.147.116,49717,17,TCP,....S.,0,40,1,40,background,40,1,7023,24
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.147.116,38328,123,UDP,.A....,0,40,1,37,background,40,1,7130,107
2016-04-11 02:02:19,9.0,72.228.239.40,42.219.147.116,3223,4028,TCP,....S.,0,72,3,180,background,37,2,7339,209
2016-04-11 02:05:48,0.0,78.180.95.118,42.219.147.116,49966,123,UDP,.A....,0,40,1,220,background,180,2,7548,209
2016-04-11 02:17:43,0.0,222.156.17.131,42.219.147.116,46690,9443,TCP,....S.,0,40,1,40,background,220,2,8263,715
2016-04-11 02:17:55,0.0,222.156.17.131,42.219.147.116,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8275,12
2016-04-11 02:18:18,0.0,56.207.76.118,42.219.147.116,999,53,UDP,.A....,0,40,1,65,background,40,2,8298,23
2016-04-11 02:18:22,0.0,222.156.17.131,42.219.147.116,46690,5443,TCP,....S.,0,40,1,40,background,65,2,8302,4
2016-04-11 02:18:41,0.0,222.156.17.131,42.219.147.116,46690,443,TCP,....S.,0,40,1,40,background,40,2,8321,19
2016-04-11 02:19:06,0.0,222.156.17.131,42.219.147.116,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8346,25
2016-04-11 02:21:48,0.0,194.231.166.210,42.219.147.116,48569,80,TCP,....S.,0,40,1,40,background,40,2,8508,162
2016-04-11 02:22:33,3.012,183.115.174.175,42.219.147.116,53130,23,TCP,....S.,0,72,2,104,background,40,2,8553,45
2016-04-11 02:27:02,3.0,49.184.219.1,42.219.147.116,4975,23,TCP,....S.,0,0,2,120,background,104,2,8822,269
2016-04-11 02:35:24,3.176,89.63.66.224,42.219.147.116,40846,23,TCP,....S.,0,72,3,156,background,120,2,9324,502
2016-04-11 02:40:58,2.9960000000000004,210.186.69.48,42.219.147.116,48059,23,TCP,....S.,0,0,2,104,background,156,2,9658,334
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.147.116,6000,1433,TCP,....S.,0,40,1,40,background,104,2,9785,127
2016-04-11 02:44:51,0.0,237.149.137.240,42.219.147.116,34974,23,TCP,....S.,0,40,1,52,background,40,2,9891,106
2016-04-11 02:47:55,0.0,43.42.79.255,42.219.147.116,53021,137,UDP,.A....,0,0,1,78,background,52,2,10075,184
2016-04-11 02:49:21,9.0,226.70.103.116,42.219.147.116,4038,23,TCP,....S.,0,40,2,120,background,78,2,10161,86
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.147.116,6000,3306,TCP,....S.,0,16,1,40,background,120,2,10220,59
2016-04-11 02:51:26,0.0,67.116.1.213,42.219.147.116,20365,4070,UDP,.A....,0,40,1,41,background,40,2,10286,66
2016-04-11 02:54:35,0.0,217.231.240.101,42.219.147.116,65106,2160,TCP,....S.,0,40,1,40,background,41,2,10475,189
2016-04-11 02:55:21,0.0,56.228.87.2,42.219.147.116,49717,6667,TCP,....S.,0,16,1,40,background,40,2,10521,46
2016-04-11 02:57:42,0.0,36.80.70.244,42.219.147.116,5100,5060,UDP,.A....,0,72,1,443,background,40,2,10662,141
2016-04-11 03:03:08,7.004,42.221.86.106,42.219.147.116,41559,23,TCP,....S.,0,72,4,240,background,443,3,10988,326
2016-04-11 03:03:21,3.0,234.196.138.113,42.219.147.116,38744,23,TCP,....S.,0,72,2,104,background,240,3,11001,13
2016-04-11 03:04:39,0.0,36.80.70.244,42.219.147.116,5100,5060,UDP,.A....,0,72,1,441,background,104,3,11079,78
2016-04-11 03:11:10,3.152,71.60.244.253,42.219.147.116,55561,23,TCP,....S.,0,40,2,104,background,441,3,11470,391
2016-04-11 03:14:08,3.0,61.201.254.159,42.219.147.116,36779,22,TCP,....S.,0,40,3,180,background,104,3,11648,178
2016-04-11 03:14:14,8.952,70.8.151.155,42.219.147.116,50020,4028,TCP,....S.,0,0,2,120,background,180,3,11654,6
2016-04-11 03:14:14,8.956,70.8.151.155,42.219.147.116,50020,4028,TCP,....S.,0,0,2,120,background,120,3,11654,0
2016-04-11 03:18:29,0.0,66.177.139.115,42.219.147.116,49553,23,TCP,....S.,0,40,1,52,background,120,3,11909,255
2016-04-11 03:20:53,0.0,56.228.99.129,42.219.147.116,12134,2222,TCP,....S.,0,72,1,40,background,52,3,12053,144
