te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:03:49,3.036,221.20.194.44,42.219.146.131,53327,23,TCP,....S.,0,16,2,104,background,2,0,229,0
2016-04-11 00:03:49,3.04,221.20.194.44,42.219.146.131,53327,23,TCP,....S.,0,16,2,104,background,104,0,229,0
2016-04-11 00:06:33,0.0,176.116.195.149,42.219.146.131,5185,5074,UDP,.A....,0,40,1,439,background,104,0,393,164
2016-04-11 00:12:23,0.0,71.17.184.81,42.219.146.131,36903,23,TCP,....S.,0,40,1,60,background,439,0,743,350
2016-04-11 00:13:00,0.0,69.81.144.249,42.219.146.131,52161,19,UDP,.A....,0,40,1,28,background,60,0,780,37
2016-04-11 00:14:17,2.9,64.202.137.190,42.219.146.131,3977,445,TCP,....S.,0,40,2,96,background,28,0,857,77
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.131,49843,3306,TCP,....S.,0,40,1,40,background,96,0,960,103
2016-04-11 00:17:11,2.984,50.201.168.109,42.219.146.131,55054,23,TCP,....S.,0,40,2,104,background,40,0,1031,71
2016-04-11 00:18:26,0.0,204.223.22.109,42.219.146.131,46681,5003,TCP,....S.,0,0,1,40,background,104,0,1106,75
2016-04-11 00:21:53,0.0,42.9.7.17,42.219.146.131,3236,445,TCP,....S.,0,72,1,48,background,40,0,1313,207
2016-04-11 00:23:06,0.0,176.116.195.149,42.219.146.131,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1386,73
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.131,5484,5580,UDP,.A....,0,0,1,442,background,441,0,1646,260
2016-04-11 00:27:43,0.0,217.231.240.54,42.219.146.131,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1663,17
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.131,5060,5060,UDP,.A....,0,0,1,444,background,40,0,1690,27
2016-04-11 00:33:01,0.0,165.202.36.149,42.219.146.131,45278,8080,TCP,....S.,0,0,1,40,background,444,0,1981,291
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.131,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,168
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.131,5137,5065,UDP,.A....,0,40,1,441,background,40,0,2378,229
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.131,6000,3306,TCP,....S.,0,40,1,40,background,441,0,2584,206
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.131,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.146.131,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2701,20
2016-04-11 00:47:36,0.0,176.116.194.129,42.219.146.131,36040,69,UDP,.A....,0,40,1,44,background,445,0,2856,155
2016-04-11 00:47:42,0.0,82.167.246.233,42.219.146.131,41620,1900,UDP,.A....,0,0,1,125,background,44,0,2862,6
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.131,5068,5060,UDP,.A....,0,40,1,445,background,125,0,3167,305
2016-04-11 00:56:09,0.0,176.116.195.149,42.219.146.131,5090,6000,UDP,.A....,0,40,1,439,background,445,0,3369,202
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.146.131,44617,8080,TCP,....S.,0,40,1,40,background,439,0,3506,137
2016-04-11 01:03:10,0.0,48.137.15.159,42.219.146.131,80,25261,TCP,.A..S.,0,72,1,44,background,40,1,3790,284
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.131,20001,53,UDP,.A....,0,40,1,70,background,44,1,3830,40
2016-04-11 01:11:26,0.0,209.150.124.198,42.219.146.131,9666,55957,UDP,.A....,0,0,1,60,background,70,1,4286,456
2016-04-11 01:12:37,0.0,213.82.166.3,42.219.146.131,5724,5060,UDP,.A....,0,40,1,441,background,60,1,4357,71
2016-04-11 01:12:42,0.0,176.116.195.149,42.219.146.131,5108,5040,UDP,.A....,0,40,1,441,background,441,1,4362,5
2016-04-11 01:17:12,2.992,215.132.24.247,42.219.146.131,54158,23,TCP,....S.,0,0,2,104,background,441,1,4632,270
2016-04-11 01:18:37,0.0,238.80.87.172,42.219.146.131,0,0,TCP,UA.R..,0,40,1,60,background,104,1,4717,85
2016-04-11 01:18:41,0.0,56.228.99.129,42.219.146.131,52521,27015,TCP,....S.,0,72,1,40,background,60,1,4721,4
2016-04-11 01:23:05,3.02,168.220.203.17,42.219.146.131,60164,23,TCP,....S.,0,0,2,104,background,40,1,4985,264
2016-04-11 01:30:59,0.0,93.179.223.21,42.219.146.131,58281,46701,TCP,...R..,0,0,1,40,background,104,1,5459,474
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.146.131,14064,22,TCP,....S.,0,40,1,48,background,40,1,5708,249
2016-04-11 01:36:21,0.0,217.132.171.170,42.219.146.131,5816,27444,TCP,.A....,0,0,1,40,background,48,1,5781,73
2016-04-11 01:36:51,0.0,87.13.46.174,42.219.146.131,53308,3544,UDP,.A....,0,0,1,84,background,40,1,5811,30
2016-04-11 01:41:29,2.968,36.6.79.89,42.219.146.131,1359,445,TCP,....S.,0,72,2,96,background,84,1,6089,278
2016-04-11 01:43:17,0.0,37.131.93.174,42.219.146.131,65351,3389,TCP,....S.,0,40,1,52,background,96,1,6197,108
2016-04-11 01:45:47,0.0,33.12.99.120,42.219.146.131,5380,5060,UDP,.A....,0,0,1,445,background,52,1,6347,150
2016-04-11 01:48:28,0.0,40.23.18.236,42.219.146.131,0,0,TCP,...RS.,0,40,1,60,background,445,1,6508,161
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.146.131,5060,5060,UDP,.A....,0,0,1,436,background,60,1,6829,321
2016-04-11 01:53:50,0.0,36.37.136.91,42.219.146.131,5060,5060,UDP,.A....,0,0,1,436,background,436,1,6830,1
