te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:30,0.0,176.116.195.149,42.219.145.173,5185,5074,UDP,.A....,0,40,1,437,background,2,0,390,0
2016-04-11 00:11:32,0.0,69.81.144.249,42.219.145.173,44262,19,UDP,.A....,0,40,1,28,background,437,0,692,302
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.145.173,49404,3306,TCP,....S.,0,40,1,40,background,28,0,960,268
2016-04-11 00:18:27,0.0,204.223.22.109,42.219.145.173,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1107,147
2016-04-11 00:21:49,0.0,42.9.7.17,42.219.145.173,4614,445,TCP,....S.,0,72,1,48,background,40,0,1309,202
2016-04-11 00:23:03,0.0,176.116.195.149,42.219.145.173,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1383,74
2016-04-11 00:25:48,0.0,176.116.194.129,42.219.145.173,36877,50100,TCP,....S.,0,40,1,40,background,441,0,1548,165
2016-04-11 00:27:23,0.0,33.12.117.59,42.219.145.173,5484,5580,UDP,.A....,0,0,1,441,background,40,0,1643,95
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.145.173,5060,5060,UDP,.A....,0,0,1,443,background,441,0,1690,47
2016-04-11 00:28:41,0.0,217.231.240.54,42.219.145.173,39255,2121,TCP,....S.,0,40,1,40,background,443,0,1721,31
2016-04-11 00:29:19,0.0,105.190.217.12,42.219.145.173,22,65254,TCP,.A..S.,0,0,1,44,background,40,0,1759,38
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.145.173,9090,22,TCP,....S.,0,40,1,40,background,44,0,2149,390
2016-04-11 00:39:35,0.0,176.116.195.149,42.219.145.173,5137,5065,UDP,.A....,0,40,1,439,background,40,0,2375,226
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.145.173,6000,3306,TCP,....S.,0,40,1,40,background,439,0,2584,209
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.145.173,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.145.173,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2701,20
2016-04-11 00:45:17,1.968,71.89.238.148,42.219.145.173,56356,23,TCP,....S.,0,0,3,180,background,445,0,2717,16
2016-04-11 00:47:47,0.0,82.167.246.233,42.219.145.173,41620,1900,UDP,.A....,0,0,1,125,background,180,0,2867,150
2016-04-11 00:48:02,0.0,60.132.77.180,42.219.145.173,80,1234,TCP,.A..S.,0,0,1,44,background,125,0,2882,15
2016-04-11 00:48:56,3.0,36.226.222.231,42.219.145.173,41254,23,TCP,....S.,0,0,2,120,background,44,0,2936,54
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.145.173,5068,5060,UDP,.A....,0,40,1,445,background,120,0,3167,231
2016-04-11 00:56:06,0.0,176.116.195.149,42.219.145.173,5090,6000,UDP,.A....,0,40,1,440,background,445,0,3366,199
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.145.173,6591,8080,TCP,....S.,0,40,1,40,background,440,0,3506,140
2016-04-11 00:58:40,2.988,72.184.78.181,42.219.145.173,45328,23,TCP,....S.,0,40,2,104,background,40,0,3520,14
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.145.173,20001,53,UDP,.A....,0,40,1,70,background,104,1,3830,310
2016-04-11 01:10:08,0.0,60.99.38.80,42.219.145.173,22003,48376,TCP,.A..S.,0,40,1,44,background,70,1,4208,378
2016-04-11 01:11:45,3.004,129.116.145.15,42.219.145.173,35505,23,TCP,....S.,0,72,2,104,background,44,1,4305,97
2016-04-11 01:12:22,0.0,213.82.166.3,42.219.145.173,5724,5060,UDP,.A....,0,40,1,442,background,104,1,4342,37
2016-04-11 01:12:39,0.0,176.116.195.149,42.219.145.173,5108,5040,UDP,.A....,0,40,1,439,background,442,1,4359,17
2016-04-11 01:21:53,8.904,78.110.200.128,42.219.145.173,56918,23,TCP,....S.,0,40,3,180,background,439,1,4913,554
2016-04-11 01:26:20,9.0,133.60.149.193,42.219.145.173,37633,23,TCP,....S.,0,0,3,180,background,180,1,5180,267
2016-04-11 01:28:27,0.0,250.55.116.180,42.219.145.173,61679,25,TCP,....S.,0,40,1,52,background,180,1,5307,127
2016-04-11 01:32:41,0.0,242.100.234.89,42.219.145.173,42826,8123,TCP,....S.,0,0,1,40,background,52,1,5561,254
2016-04-11 01:34:00,9.0,44.66.175.249,42.219.145.173,4789,23,TCP,....S.,0,40,3,180,background,40,1,5640,79
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.145.173,14064,22,TCP,....S.,0,40,1,48,background,180,1,5708,68
2016-04-11 01:37:44,0.0,178.27.3.205,42.219.145.173,12200,21320,TCP,....S.,0,72,1,40,background,48,1,5864,156
2016-04-11 01:42:39,3.004,237.146.214.6,42.219.145.173,58432,23,TCP,....S.,0,40,2,104,background,40,1,6159,295
2016-04-11 01:42:59,0.0,33.102.193.22,42.219.145.173,4935,3389,TCP,....S.,0,72,1,52,background,104,1,6179,20
2016-04-11 01:45:45,0.0,33.12.99.120,42.219.145.173,5380,5060,UDP,.A....,0,0,1,444,background,52,1,6345,166
2016-04-11 01:46:34,0.0,218.12.179.68,42.219.145.173,49331,3128,TCP,....S.,0,0,1,40,background,444,1,6394,49
2016-04-11 01:48:16,0.0,117.208.149.132,42.219.145.173,58660,80,TCP,....S.,0,72,1,40,background,40,1,6496,102
2016-04-11 01:48:16,0.0,117.208.149.134,42.219.145.173,50976,80,TCP,....S.,0,72,1,40,background,40,1,6496,0
2016-04-11 01:53:46,0.0,36.37.136.91,42.219.145.173,5060,5060,UDP,.A....,0,0,1,433,background,40,1,6826,330
2016-04-11 01:57:13,4.996,244.15.44.133,42.219.145.173,54629,23,TCP,....S.,0,72,6,360,background,433,1,7033,207
2016-04-11 01:58:23,3.0,222.27.167.238,42.219.145.173,57295,23,TCP,....S.,0,0,2,120,background,360,1,7103,70
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.145.173,38328,123,UDP,.A....,0,40,1,37,background,120,1,7130,27
