te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:04:19,0.0,165.202.36.149,42.219.149.205,45278,8080,TCP,....S.,0,0,1,40,background,2,0,259,0
2016-04-11 00:06:37,0.0,176.116.195.149,42.219.149.205,5185,5074,UDP,.A....,0,40,1,441,background,40,0,397,138
2016-04-11 00:07:01,0.0,198.132.25.203,42.219.149.205,47957,3460,TCP,....S.,0,40,1,40,background,441,0,421,24
2016-04-11 00:07:41,0.0,69.81.144.249,42.219.149.205,51170,19,UDP,.A....,0,40,1,28,background,40,0,461,40
2016-04-11 00:15:57,0.0,56.235.68.172,42.219.149.205,0,771,ICMP,.A....,0,40,1,81,background,28,0,957,496
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.149.205,50447,3306,TCP,....S.,0,40,1,40,background,81,0,960,3
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.149.205,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1100,140
2016-04-11 00:21:58,0.0,42.9.7.17,42.219.149.205,3850,445,TCP,....S.,0,72,1,48,background,40,0,1318,218
2016-04-11 00:23:10,0.0,176.116.195.149,42.219.149.205,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1390,72
2016-04-11 00:27:24,2.928,51.231.1.238,42.219.149.205,42092,23,TCP,....S.,0,0,2,104,background,441,0,1644,254
2016-04-11 00:27:30,0.0,33.12.117.59,42.219.149.205,5484,5580,UDP,.A....,0,0,1,443,background,104,0,1650,6
2016-04-11 00:27:44,0.0,66.36.199.55,42.219.149.205,1688,23,TCP,....S.,0,40,1,60,background,443,0,1664,14
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.149.205,5060,5060,UDP,.A....,0,0,1,445,background,60,0,1690,26
2016-04-11 00:28:21,0.0,217.231.240.54,42.219.149.205,39255,2121,TCP,....S.,0,40,1,40,background,445,0,1701,11
2016-04-11 00:33:41,0.0,82.7.67.216,42.219.149.205,59322,1604,TCP,....S.,0,0,1,40,background,40,0,2021,320
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.149.205,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,128
2016-04-11 00:39:42,0.0,176.116.195.149,42.219.149.205,5137,5065,UDP,.A....,0,40,1,442,background,40,0,2382,233
2016-04-11 00:40:38,3.932,87.202.84.233,42.219.149.205,58426,53413,UDP,.A....,0,40,2,58,background,442,0,2438,56
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.149.205,6000,3306,TCP,....S.,0,40,1,40,background,58,0,2584,146
2016-04-11 00:43:51,0.0,32.100.20.28,42.219.149.205,41478,8083,TCP,....S.,0,40,1,40,background,40,0,2631,47
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.149.205,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,50
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.149.205,5145,5060,UDP,.A....,0,40,1,444,background,70,0,2702,21
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.149.205,41620,1900,UDP,.A....,0,0,1,125,background,444,0,2868,166
2016-04-11 00:48:46,9.02,37.76.18.151,42.219.149.205,58570,23,TCP,....S.,0,72,3,180,background,125,0,2926,58
2016-04-11 00:51:18,0.0,240.62.27.30,42.219.149.205,48062,21320,TCP,....S.,0,0,1,40,background,180,0,3078,152
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.149.205,5068,5060,UDP,.A....,0,40,1,443,background,40,0,3167,89
2016-04-11 00:54:52,0.0,56.228.69.101,42.219.149.205,1959,789,TCP,....S.,0,0,1,40,background,443,0,3292,125
2016-04-11 00:55:56,3.016,235.241.70.243,42.219.149.205,41248,23,TCP,....S.,0,72,2,104,background,40,0,3356,64
2016-04-11 00:56:13,0.0,176.116.195.149,42.219.149.205,5090,6000,UDP,.A....,0,40,1,440,background,104,0,3373,17
2016-04-11 00:56:35,0.0,209.150.124.198,42.219.149.205,9666,12621,UDP,.A....,0,0,1,60,background,440,0,3395,22
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.149.205,1846,8080,TCP,....S.,0,40,1,40,background,60,0,3506,111
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.149.205,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,324
2016-04-11 01:07:56,0.0,90.116.42.196,42.219.149.205,52244,25,TCP,....S.,0,40,1,40,background,70,1,4076,246
2016-04-11 01:09:53,0.0,78.180.95.118,42.219.149.205,54463,123,UDP,.A....,0,40,1,220,background,40,1,4193,117
2016-04-11 01:11:26,9.016,87.192.59.96,42.219.149.205,47456,23,TCP,....S.,0,40,3,156,background,220,1,4286,93
2016-04-11 01:12:46,0.0,176.116.195.149,42.219.149.205,5108,5040,UDP,.A....,0,40,1,442,background,156,1,4366,80
2016-04-11 01:12:57,0.0,213.82.166.3,42.219.149.205,5724,5060,UDP,.A....,0,40,1,441,background,442,1,4377,11
2016-04-11 01:14:25,0.0,236.43.144.65,42.219.149.205,6000,3306,TCP,....S.,0,0,1,40,background,441,1,4465,88
2016-04-11 01:21:46,0.0,224.36.42.159,42.219.149.205,45928,23,TCP,....S.,0,40,1,60,background,40,1,4906,441
2016-04-11 01:23:03,3.008,234.199.60.144,42.219.149.205,58863,23,TCP,....S.,0,72,2,104,background,60,1,4983,77
2016-04-11 01:27:52,0.0,242.101.231.152,42.219.149.205,38525,3306,TCP,....S.,0,0,1,40,background,104,1,5272,289
2016-04-11 01:29:18,0.0,56.228.69.74,42.219.149.205,36877,2323,TCP,....S.,0,0,1,40,background,40,1,5358,86
2016-04-11 01:33:48,0.0,210.34.244.6,42.219.149.205,443,13940,TCP,.A..S.,0,72,1,44,background,40,1,5628,270
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.149.205,14064,22,TCP,....S.,0,40,1,48,background,44,1,5708,80
2016-04-11 01:42:03,0.0,227.123.66.35,42.219.149.205,50784,8123,TCP,....S.,0,40,1,40,background,48,1,6123,415
2016-04-11 01:44:27,0.0,32.100.20.28,42.219.149.205,41478,563,TCP,....S.,0,40,1,40,background,40,1,6267,144
2016-04-11 01:45:50,0.0,33.12.99.120,42.219.149.205,5380,5060,UDP,.A....,0,0,1,446,background,40,1,6350,83
2016-04-11 01:48:05,0.0,178.0.100.10,42.219.149.205,58185,29831,UDP,.A....,0,0,1,48,background,446,1,6485,135
2016-04-11 01:53:52,0.0,36.37.136.91,42.219.149.205,5060,5060,UDP,.A....,0,0,1,433,background,48,1,6832,347
2016-04-11 01:53:53,0.0,36.37.136.91,42.219.149.205,5060,5060,UDP,.A....,0,0,1,433,background,433,1,6833,1
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.149.205,38328,123,UDP,.A....,0,40,1,37,background,433,1,7131,298
2016-04-11 02:02:35,9.004,72.228.239.40,42.219.149.205,4322,4028,TCP,....S.,0,72,3,180,background,37,2,7355,224
2016-04-11 02:11:42,0.0,208.43.183.102,42.219.149.205,49821,8890,TCP,....S.,0,40,1,40,background,180,2,7902,547
2016-04-11 02:17:54,0.0,222.156.17.131,42.219.149.205,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8274,372
2016-04-11 02:18:09,0.0,222.156.17.131,42.219.149.205,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8289,15
