te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:04:41,0.0,82.7.67.216,42.219.158.133,60984,1604,TCP,....S.,0,0,1,40,background,2,0,281,0
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.158.133,12200,55002,TCP,....S.,0,72,1,40,background,40,0,349,68
2016-04-11 00:06:18,0.0,176.116.195.149,42.219.158.133,5185,5074,UDP,.A....,0,40,1,441,background,40,0,378,29
2016-04-11 00:06:50,2.892,223.107.107.113,42.219.158.133,5240,445,TCP,....S.,0,0,2,96,background,441,0,410,32
2016-04-11 00:06:52,0.0,165.104.23.208,42.219.158.133,9987,43133,TCP,...R..,0,8,2,80,background,96,0,412,2
2016-04-11 00:09:52,2.94,168.72.170.226,42.219.158.133,2103,445,TCP,....S.,0,40,2,104,background,80,0,592,180
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.133,59117,22,TCP,....S.,0,8,1,48,background,104,0,636,44
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.158.133,47268,3306,TCP,....S.,0,40,1,40,background,48,0,960,324
2016-04-11 00:18:13,0.0,204.223.22.109,42.219.158.133,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1093,133
2016-04-11 00:21:30,0.0,42.9.7.17,42.219.158.133,4280,445,TCP,....S.,0,72,1,48,background,40,0,1290,197
2016-04-11 00:22:51,0.0,176.116.195.149,42.219.158.133,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1371,81
2016-04-11 00:22:52,2.872,217.47.104.189,42.219.158.133,26637,445,TCP,....S.,0,40,2,128,background,441,0,1372,1
2016-04-11 00:27:10,0.0,33.12.117.59,42.219.158.133,5484,5580,UDP,.A....,0,0,1,442,background,128,0,1630,258
2016-04-11 00:27:40,0.0,217.231.240.54,42.219.158.133,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1660,30
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.158.133,5060,5060,UDP,.A....,0,0,1,445,background,40,0,1690,30
2016-04-11 00:31:26,0.0,176.116.194.129,42.219.158.133,23999,82,TCP,....S.,0,40,1,40,background,445,0,1886,196
2016-04-11 00:31:53,0.0,41.144.248.22,42.219.158.133,49810,8080,TCP,....S.,0,0,1,40,background,40,0,1913,27
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.158.133,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,236
2016-04-11 00:38:11,0.0,194.231.171.145,42.219.158.133,34680,80,TCP,....S.,0,40,1,40,background,40,0,2291,142
2016-04-11 00:39:23,0.0,176.116.195.149,42.219.158.133,5137,5065,UDP,.A....,0,40,1,441,background,40,0,2363,72
2016-04-11 00:40:45,2.988,199.149.180.126,42.219.158.133,33335,23,TCP,....S.,0,0,2,120,background,441,0,2445,82
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.158.133,6000,3306,TCP,....S.,0,40,1,40,background,120,0,2584,139
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.158.133,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.158.133,5145,5060,UDP,.A....,0,40,1,443,background,70,0,2699,18
2016-04-11 00:47:03,0.0,105.190.217.12,42.219.158.133,22,9643,TCP,.A..S.,0,0,1,44,background,443,0,2823,124
2016-04-11 00:47:45,0.0,82.167.246.233,42.219.158.133,41620,1900,UDP,.A....,0,0,1,125,background,44,0,2865,42
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.158.133,5068,5060,UDP,.A....,0,40,1,445,background,125,0,3167,302
2016-04-11 00:55:38,0.0,208.43.183.102,42.219.158.133,49821,5887,TCP,....S.,0,40,1,40,background,445,0,3338,171
2016-04-11 00:55:54,0.0,176.116.195.149,42.219.158.133,5090,6000,UDP,.A....,0,40,1,441,background,40,0,3354,16
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.158.133,5097,8080,TCP,....S.,0,40,1,40,background,441,0,3506,152
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.158.133,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,324
2016-04-11 01:11:05,0.0,213.82.166.3,42.219.158.133,5724,5060,UDP,.A....,0,40,1,440,background,70,1,4265,435
2016-04-11 01:12:26,0.0,176.116.195.149,42.219.158.133,5108,5040,UDP,.A....,0,40,1,439,background,440,1,4346,81
2016-04-11 01:23:50,3.06,77.1.166.121,42.219.158.133,52844,23,TCP,....S.,0,40,2,104,background,439,1,5030,684
2016-04-11 01:26:56,3.0,224.36.148.63,42.219.158.133,42303,23,TCP,....S.,0,40,2,120,background,104,1,5216,186
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.158.133,14064,22,TCP,....S.,0,40,1,48,background,120,1,5708,492
2016-04-11 01:36:11,0.0,246.7.238.246,42.219.158.133,12200,37015,TCP,....S.,0,72,1,40,background,48,1,5771,63
2016-04-11 01:43:10,3.04,168.247.102.129,42.219.158.133,35152,23,TCP,....S.,0,40,2,104,background,40,1,6190,419
2016-04-11 01:45:34,0.0,33.12.99.120,42.219.158.133,5380,5060,UDP,.A....,0,0,1,445,background,104,1,6334,144
2016-04-11 01:45:36,3.004,169.121.0.33,42.219.158.133,52085,23,TCP,....S.,0,0,3,180,background,445,1,6336,2
2016-04-11 01:53:15,0.0,198.132.59.191,42.219.158.133,49760,1723,TCP,....S.,0,40,1,40,background,180,1,6795,459
2016-04-11 01:53:27,5.716,152.252.119.40,42.219.158.133,43304,23,TCP,....S.,0,72,2,120,background,40,1,6807,12
2016-04-11 01:53:35,0.0,36.37.136.91,42.219.158.133,5060,5060,UDP,.A....,0,0,1,432,background,120,1,6815,8
2016-04-11 01:56:41,9.0,33.1.81.87,42.219.158.133,2630,23,TCP,....S.,0,72,3,180,background,432,1,7001,186
2016-04-11 01:58:50,0.0,185.9.153.210,42.219.158.133,22,50863,TCP,...R..,0,72,1,40,background,180,1,7130,129
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.158.133,38328,123,UDP,.A....,0,40,1,37,background,40,1,7130,0
2016-04-11 02:00:18,3.012,37.177.36.58,42.219.158.133,50844,23,TCP,....S.,0,72,2,104,background,37,2,7218,88
2016-04-11 02:01:32,8.996,72.228.239.40,42.219.158.133,3142,4028,TCP,....S.,0,72,3,180,background,104,2,7292,74
2016-04-11 02:04:42,2.944,85.199.58.21,42.219.158.133,4303,445,TCP,....S.,0,72,2,96,background,180,2,7482,190
2016-04-11 02:08:04,3.004,67.171.226.232,42.219.158.133,56002,23,TCP,....S.,0,0,2,120,background,96,2,7684,202
2016-04-11 02:09:52,4.996,211.12.243.121,42.219.158.133,59545,23,TCP,....S.,0,0,6,360,background,120,2,7792,108
2016-04-11 02:09:57,0.0,56.207.76.118,42.219.158.133,999,53,UDP,.A....,0,40,1,65,background,360,2,7797,5
2016-04-11 02:10:29,0.0,69.81.144.249,42.219.158.133,59806,17,UDP,.A....,0,40,1,28,background,65,2,7829,32
2016-04-11 02:10:55,3.0,36.16.33.38,42.219.158.133,16828,445,TCP,....S.,0,0,2,96,background,28,2,7855,26
2016-04-11 02:13:19,0.0,242.101.233.184,42.219.158.133,46198,8000,TCP,....S.,0,0,1,40,background,96,2,7999,144
2016-04-11 02:16:53,0.0,242.100.154.142,42.219.158.133,47282,8088,TCP,....S.,0,0,1,40,background,40,2,8213,214
2016-04-11 02:18:02,0.0,222.156.17.131,42.219.158.133,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8282,69
2016-04-11 02:18:18,0.0,222.156.17.131,42.219.158.133,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8298,16
2016-04-11 02:18:25,0.0,222.156.17.131,42.219.158.133,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8305,7
2016-04-11 02:18:48,0.0,222.156.17.131,42.219.158.133,46690,443,TCP,....S.,0,40,1,40,background,40,2,8328,23
