te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:03:10,0.444,42.219.153.108,85.238.114.150,80,54318,TCP,.A..SF,0,0,2,112,background
2016-04-11 00:03:10,0.648,85.238.114.150,42.219.153.108,54318,80,TCP,.A..SF,0,0,4,216,background
2016-04-11 00:03:10,4.748,42.219.153.108,85.238.114.150,80,41616,TCP,.AP.SF,0,0,4,812,background
2016-04-11 00:03:10,4.952,85.238.114.150,42.219.153.108,41616,80,TCP,.AP.SF,0,0,6,557,background
2016-04-11 00:06:23,0.0,176.116.195.149,42.219.153.108,5185,5074,UDP,.A....,0,40,1,436,background
2016-04-11 00:06:29,3.0,74.60.111.29,42.219.153.108,54622,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:07:29,0.0,102.216.44.66,42.219.153.108,44886,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:07:29,0.184,102.216.44.66,42.219.153.108,44886,80,TCP,.AP..F,0,24,8,637,background
2016-04-11 00:07:29,0.184,42.219.153.108,102.216.44.66,80,44886,TCP,.AP.SF,0,0,7,4736,background
2016-04-11 00:08:54,0.0,188.31.65.75,42.219.153.108,28465,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:08:54,0.36,188.31.65.75,42.219.153.108,28465,80,TCP,.AP..F,0,24,8,642,background
2016-04-11 00:08:54,0.36,42.219.153.108,188.31.65.75,80,28465,TCP,.AP.SF,0,0,7,5555,background
2016-04-11 00:09:40,0.0,102.216.44.84,42.219.153.108,48120,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:09:40,0.156,42.219.153.108,102.216.44.84,80,48120,TCP,.AP.SF,0,0,7,5419,background
2016-04-11 00:09:40,0.16,102.216.44.84,42.219.153.108,48120,80,TCP,.AP..F,0,24,8,625,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.153.108,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:11:02,7.5,136.121.35.109,42.219.153.108,42369,23,TCP,....S.,0,40,4,240,background
2016-04-11 00:12:04,14.475999999999999,42.219.153.108,194.233.67.135,80,48634,TCP,.AP.SF,0,0,7,5399,background
2016-04-11 00:12:04,14.604000000000001,194.233.67.135,42.219.153.108,48634,80,TCP,.AP.SF,0,0,9,818,background
2016-04-11 00:15:06,0.32,42.219.153.108,194.233.67.174,80,46772,TCP,.AP.S.,0,0,6,4726,background
2016-04-11 00:15:06,0.44799999999999995,194.233.67.174,42.219.153.108,46772,80,TCP,.AP.S.,0,0,7,708,background
2016-04-11 00:15:20,0.0,42.219.153.108,194.233.67.174,80,46772,TCP,.A...F,0,0,1,52,background
2016-04-11 00:15:21,0.132,194.233.67.174,42.219.153.108,46772,80,TCP,.A...F,0,0,2,104,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.153.108,48290,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:17:12,4.316,226.91.87.33,42.219.153.108,4076,53413,UDP,.A....,0,40,2,58,background
2016-04-11 00:18:08,0.0,204.223.22.109,42.219.153.108,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:20:48,0.0,188.31.65.112,42.219.153.108,15524,80,TCP,....S.,0,26,1,60,background
