te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:03:15,0.0,32.100.20.28,42.219.152.241,41478,465,TCP,....S.,0,40,1,40,background
2016-04-11 00:04:28,0.0,42.219.152.241,240.15.243.111,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:04:28,0.41200000000000003,240.15.243.111,42.219.152.241,0,2048,ICMP,.A....,0,0,3,132,background
2016-04-11 00:05:40,0.36,42.219.152.241,194.233.75.175,80,52980,TCP,.AP.S.,0,0,4,3190,background
2016-04-11 00:05:40,0.536,194.233.75.175,42.219.152.241,52980,80,TCP,.AP.S.,0,0,6,600,background
2016-04-11 00:06:21,0.0,176.116.195.149,42.219.152.241,5185,5074,UDP,.A....,0,40,1,437,background
2016-04-11 00:07:18,2.9960000000000004,84.181.34.175,42.219.152.241,37967,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:07:51,0.0,42.219.152.241,194.233.75.175,80,52980,TCP,.A.R..,0,0,1,40,background
2016-04-11 00:09:51,0.0,56.207.76.118,42.219.152.241,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.152.241,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:10:39,3.012,224.102.229.164,42.219.152.241,60124,445,TCP,....S.,0,72,2,104,background
2016-04-11 00:11:18,0.0,238.80.87.172,42.219.152.241,0,0,TCP,.APRS.,0,40,1,60,background
2016-04-11 00:14:06,0.0,218.153.75.47,42.219.152.241,28960,694,TCP,...R..,0,0,1,40,background
2016-04-11 00:14:27,4.988,35.24.17.185,42.219.152.241,40975,23,TCP,....S.,0,40,6,360,background
2016-04-11 00:14:34,0.0,42.219.152.241,210.36.73.103,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:14:34,0.82,210.36.73.103,42.219.152.241,0,2048,ICMP,.A....,0,72,3,132,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.152.241,47938,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:05,3.06,202.210.169.131,42.219.152.241,3613,445,TCP,....S.,0,0,2,104,background
2016-04-11 00:18:22,0.0,204.223.22.109,42.219.152.241,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:36,0.0,42.9.7.17,42.219.152.241,3132,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:21:46,15.032,248.3.133.202,42.219.152.241,59587,23,TCP,....S.,0,72,5,300,background
2016-04-11 00:22:54,0.0,176.116.195.149,42.219.152.241,5218,5075,UDP,.A....,0,40,1,438,background
2016-04-11 00:23:34,0.0,42.219.152.241,167.155.226.189,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:23:34,0.38,167.155.226.189,42.219.152.241,0,2048,ICMP,.A....,0,72,3,132,background
2016-04-11 00:27:14,0.0,33.12.117.59,42.219.152.241,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:27:29,0.0,242.100.155.243,42.219.152.241,42024,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:27:43,3.0639999999999996,87.21.183.238,42.219.152.241,19104,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:28:06,0.0,217.231.240.54,42.219.152.241,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.152.241,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:31:27,2.924,70.249.204.46,42.219.152.241,3427,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:33:55,0.0,42.219.152.241,91.74.90.81,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:33:55,3.352,91.74.90.81,42.219.152.241,0,2048,ICMP,.A....,0,0,3,132,background
2016-04-11 00:34:54,0.0,56.207.76.118,42.219.152.241,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.152.241,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:37:43,0.0,42.219.152.241,175.153.243.227,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:37:43,2.404,175.153.243.227,42.219.152.241,0,2048,ICMP,.A....,0,40,3,132,background
2016-04-11 00:39:26,0.0,176.116.195.149,42.219.152.241,5137,5065,UDP,.A....,0,40,1,438,background
2016-04-11 00:40:36,0.0,42.219.152.241,43.98.56.92,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:40:36,0.368,43.98.56.92,42.219.152.241,0,2048,ICMP,.A....,0,40,3,132,background
2016-04-11 00:41:55,0.0,185.9.153.210,42.219.152.241,0,771,ICMP,.A....,0,72,1,56,background
2016-04-11 00:42:14,3.0639999999999996,226.187.237.162,42.219.152.241,3961,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.152.241,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.152.241,20000,53,UDP,.A....,0,40,1,69,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.152.241,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:19,0.0,42.219.152.241,104.235.132.155,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:47:19,0.132,104.235.132.155,42.219.152.241,0,2048,ICMP,.A....,0,0,3,132,background
2016-04-11 00:47:26,0.0,42.219.152.241,42.91.55.165,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:47:26,0.184,42.91.55.165,42.219.152.241,0,2048,ICMP,.A....,0,72,3,132,background
2016-04-11 00:47:50,0.0,82.167.246.233,42.219.152.241,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.152.241,5068,5060,UDP,.A....,0,40,1,443,background
