te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:01:54,9.027999999999999,208.255.33.98,42.219.153.144,60069,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:02:23,0.0,242.103.60.163,42.219.153.144,33577,22,TCP,....S.,0,0,1,40,background
2016-04-11 00:02:26,9.027999999999999,208.255.33.98,42.219.153.144,60070,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:02:50,0.0,208.43.183.102,42.219.153.144,49821,1111,TCP,....S.,0,40,1,40,background
2016-04-11 00:02:57,9.027999999999999,208.255.33.98,42.219.153.144,60071,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:03:28,9.024,208.255.33.98,42.219.153.144,60072,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:03:59,9.027999999999999,208.255.33.98,42.219.153.144,56673,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:04:26,0.0,32.100.20.28,42.219.153.144,41478,994,TCP,....S.,0,40,1,40,background
2016-04-11 00:04:30,9.027999999999999,208.255.33.98,42.219.153.144,56674,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:05:01,9.027999999999999,208.255.33.98,42.219.153.144,56675,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:05:32,9.024,208.255.33.98,42.219.153.144,56676,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.153.144,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 00:06:04,9.027999999999999,208.255.33.98,42.219.153.144,56677,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:06:24,0.0,176.116.195.149,42.219.153.144,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:06:35,9.027999999999999,208.255.33.98,42.219.153.144,56678,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:07:06,9.032,208.255.33.98,42.219.153.144,56679,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:07:37,9.027999999999999,208.255.33.98,42.219.153.144,56680,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:08:08,9.027999999999999,208.255.33.98,42.219.153.144,56681,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:08:16,0.0,48.137.15.159,42.219.153.144,80,27074,TCP,.A..S.,0,72,1,44,background
2016-04-11 00:08:40,9.027999999999999,208.255.33.98,42.219.153.144,56682,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:09:11,9.027999999999999,208.255.33.98,42.219.153.144,51968,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:09:42,9.027999999999999,208.255.33.98,42.219.153.144,51969,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:10:13,9.032,208.255.33.98,42.219.153.144,51970,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.153.144,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:10:44,9.027999999999999,208.255.33.98,42.219.153.144,51971,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:11:02,7.007999999999999,136.121.35.109,42.219.153.144,46854,23,TCP,....S.,0,40,4,240,background
2016-04-11 00:11:15,9.024,208.255.33.98,42.219.153.144,51972,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:11:47,9.027999999999999,208.255.33.98,42.219.153.144,51973,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:12:18,9.027999999999999,208.255.33.98,42.219.153.144,51974,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:12:49,9.027999999999999,208.255.33.98,42.219.153.144,51975,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:13:20,9.027999999999999,208.255.33.98,42.219.153.144,51976,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:13:51,9.032,208.255.33.98,42.219.153.144,51977,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:14:22,9.027999999999999,208.255.33.98,42.219.153.144,58280,1723,TCP,....S.,0,0,3,180,background
2016-04-11 00:14:53,9.027999999999999,208.255.33.98,42.219.153.144,58281,1723,TCP,....S.,0,0,3,180,background
