te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:01:54,0.0,116.206.127.76,42.219.150.253,0,2048,ICMP,.A....,0,72,1,84,background
2016-04-11 00:01:54,0.0,42.219.150.253,116.206.127.76,0,0,ICMP,.A....,0,72,1,84,background
2016-04-11 00:02:04,0.0,253.144.109.213,42.219.150.253,0,2048,ICMP,.A....,0,72,1,92,background
2016-04-11 00:02:04,0.0,42.219.150.253,253.144.109.213,0,0,ICMP,.A....,0,72,1,92,background
2016-04-11 00:02:10,0.0,194.195.98.152,42.219.150.253,0,2048,ICMP,.A....,0,72,1,92,background
2016-04-11 00:02:10,0.0,42.219.150.253,194.195.98.152,0,0,ICMP,.A....,0,72,1,92,background
2016-04-11 00:02:18,0.0,42.219.150.253,82.185.183.100,0,0,ICMP,.A....,0,40,1,92,background
2016-04-11 00:02:18,0.0,82.185.183.100,42.219.150.253,0,2048,ICMP,.A....,0,40,1,92,background
2016-04-11 00:02:19,0.0,116.206.127.76,42.219.150.253,0,2048,ICMP,.A....,0,72,1,84,background
2016-04-11 00:02:19,0.0,42.219.150.253,116.206.127.76,0,0,ICMP,.A....,0,72,1,84,background
2016-04-11 00:02:26,0.0,238.80.10.226,42.219.150.253,0,2048,ICMP,.A....,0,40,1,92,background
2016-04-11 00:02:26,0.0,42.219.150.253,238.80.10.226,0,0,ICMP,.A....,0,40,1,92,background
2016-04-11 00:02:45,0.0,116.206.127.76,42.219.150.253,0,2048,ICMP,.A....,0,72,1,84,background
2016-04-11 00:02:45,0.0,42.219.150.253,116.206.127.76,0,0,ICMP,.A....,0,72,1,84,background
2016-04-11 00:03:10,0.0,116.206.127.76,42.219.150.253,0,2048,ICMP,.A....,0,72,1,84,background
2016-04-11 00:03:10,0.0,42.219.150.253,116.206.127.76,0,0,ICMP,.A....,0,72,1,84,background
2016-04-11 00:03:36,0.0,116.206.127.76,42.219.150.253,0,2048,ICMP,.A....,0,72,1,84,background
2016-04-11 00:03:36,0.0,42.219.150.253,116.206.127.76,0,0,ICMP,.A....,0,72,1,84,background
2016-04-11 00:04:02,0.0,116.206.127.76,42.219.150.253,0,2048,ICMP,.A....,0,72,1,84,background
2016-04-11 00:04:02,0.0,42.219.150.253,116.206.127.76,0,0,ICMP,.A....,0,72,1,84,background
2016-04-11 00:04:13,0.0,42.219.150.253,82.162.71.10,0,0,ICMP,.A....,0,72,1,92,background
2016-04-11 00:04:13,0.0,82.162.71.10,42.219.150.253,0,2048,ICMP,.A....,0,72,1,92,background
2016-04-11 00:04:32,0.772,69.36.95.164,42.219.150.253,0,2048,ICMP,.A....,0,72,2,208,background
2016-04-11 00:04:32,0.7759999999999999,42.219.150.253,69.36.95.164,0,0,ICMP,.A....,0,72,2,208,background
2016-04-11 00:05:15,0.0,42.219.150.253,82.162.71.10,0,0,ICMP,.A....,0,72,1,92,background
2016-04-11 00:05:15,0.0,82.162.71.10,42.219.150.253,0,2048,ICMP,.A....,0,72,1,92,background
2016-04-11 00:05:51,0.0,56.207.76.118,42.219.150.253,999,53,UDP,.A....,0,40,1,65,background
