te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:50,0.0,60.81.32.199,42.219.153.6,6012,49978,TCP,.A..S.,0,40,1,44,background
2016-04-11 00:06:23,0.0,176.116.195.149,42.219.153.6,5185,5074,UDP,.A....,0,40,1,435,background
2016-04-11 00:07:23,0.0,56.207.76.118,42.219.153.6,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:07:51,0.0,33.12.117.22,42.219.153.6,0,2048,ICMP,.A....,0,0,1,40,background
2016-04-11 00:07:51,0.0,42.219.153.6,33.12.117.22,0,0,ICMP,.A....,0,0,1,40,background
2016-04-11 00:10:27,0.0,62.40.208.28,42.219.153.6,41656,3392,TCP,....S.,0,0,1,40,background
2016-04-11 00:11:02,7.007999999999999,136.121.35.109,42.219.153.6,57485,23,TCP,....S.,0,40,4,240,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.153.6,48188,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:17:13,7.4,226.91.87.33,42.219.153.6,3599,53413,UDP,.A....,0,40,3,87,background
2016-04-11 00:18:08,0.0,204.223.22.109,42.219.153.6,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:19:28,0.0,42.219.153.6,56.201.63.197,57914,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:28,0.0,42.219.153.6,60.21.0.33,57914,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:28,0.0,42.219.153.6,60.228.77.200,57914,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:28,0.0,42.219.153.6,60.6.196.50,57914,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:28,0.0,56.201.63.197,42.219.153.6,53,57914,UDP,.A....,0,0,1,492,background
2016-04-11 00:19:28,0.0,60.21.0.33,42.219.153.6,53,57914,UDP,.A....,0,0,1,674,background
2016-04-11 00:19:28,0.0,60.6.196.50,42.219.153.6,53,57914,UDP,.A....,0,104,1,674,background
2016-04-11 00:19:28,0.068,42.219.153.6,60.62.250.12,57914,53,UDP,.A....,0,0,2,141,background
2016-04-11 00:19:29,0.0,42.219.153.6,56.201.63.197,57113,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:29,0.0,42.219.153.6,60.228.77.200,57113,53,UDP,.A....,0,0,1,65,background
2016-04-11 00:19:29,0.0,42.219.153.6,60.6.196.50,57113,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:29,0.0,42.219.153.6,60.62.250.12,57113,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:29,0.0,56.201.63.197,42.219.153.6,53,57113,UDP,.A....,0,0,1,492,background
2016-04-11 00:19:29,0.0,60.228.77.200,42.219.153.6,53,57914,UDP,.A....,0,0,1,674,background
2016-04-11 00:19:29,0.0,60.6.196.50,42.219.153.6,53,57113,UDP,.A....,0,104,1,674,background
2016-04-11 00:19:29,0.0,60.62.250.12,42.219.153.6,53,57113,UDP,.A....,0,0,1,674,background
2016-04-11 00:19:29,0.064,60.62.250.12,42.219.153.6,53,57914,UDP,.A....,0,0,2,814,background
2016-04-11 00:19:29,0.07200000000000001,42.219.153.6,60.21.0.33,57113,53,UDP,.A....,0,0,2,152,background
2016-04-11 00:19:30,0.0,42.219.153.6,56.201.63.197,56511,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:30,0.0,42.219.153.6,60.6.196.50,56511,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:30,0.0,42.219.153.6,60.62.250.12,56511,53,UDP,.A....,0,0,1,76,background
2016-04-11 00:19:30,0.0,56.201.63.197,42.219.153.6,53,56511,UDP,.A....,0,0,1,492,background
2016-04-11 00:19:30,0.0,60.228.77.200,42.219.153.6,53,57113,UDP,.A....,0,0,1,140,background
2016-04-11 00:19:30,0.0,60.6.196.50,42.219.153.6,53,56511,UDP,.A....,0,104,1,674,background
2016-04-11 00:19:30,0.0,60.62.250.12,42.219.153.6,53,56511,UDP,.A....,0,0,1,674,background
2016-04-11 00:19:30,0.027999999999999997,42.219.153.6,60.228.77.200,56511,53,UDP,.A....,0,0,2,141,background
2016-04-11 00:19:30,0.068,42.219.153.6,60.21.0.33,56511,53,UDP,.A....,0,0,2,152,background
2016-04-11 00:19:30,0.068,60.21.0.33,42.219.153.6,53,56511,UDP,.A....,0,0,2,1348,background
2016-04-11 00:19:30,0.068,60.21.0.33,42.219.153.6,53,57113,UDP,.A....,0,0,2,1348,background
2016-04-11 00:19:31,0.027999999999999997,60.228.77.200,42.219.153.6,53,56511,UDP,.A....,0,0,2,814,background
2016-04-11 00:19:39,0.0,198.132.59.191,42.219.153.6,34680,8069,TCP,....S.,0,40,1,40,background
2016-04-11 00:21:39,0.0,42.9.7.17,42.219.153.6,3385,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:56,0.0,176.116.195.149,42.219.153.6,5218,5075,UDP,.A....,0,40,1,439,background
2016-04-11 00:23:26,0.0,99.176.184.56,42.219.153.6,0,771,ICMP,.A....,0,40,1,81,background
2016-04-11 00:24:29,0.0,32.100.20.28,42.219.153.6,41478,23,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:16,0.0,33.12.117.59,42.219.153.6,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.153.6,5060,5060,UDP,.A....,0,0,1,442,background
2016-04-11 00:28:42,0.0,217.231.240.54,42.219.153.6,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:32:25,0.0,56.207.76.118,42.219.153.6,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:32:36,0.0,69.81.144.249,42.219.153.6,44934,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:32:46,0.0,56.228.81.134,42.219.153.6,0,778,ICMP,.A....,0,8,1,68,background
2016-04-11 00:35:43,0.36,204.214.181.103,42.219.153.6,0,2048,ICMP,.A....,0,72,3,192,background
2016-04-11 00:35:44,0.368,42.219.153.6,204.214.181.103,0,0,ICMP,.A....,0,72,3,192,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.153.6,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:36:58,1.68,213.127.79.84,42.219.153.6,33936,23,TCP,....S.,0,0,2,104,background
2016-04-11 00:37:32,0.24,42.219.153.6,43.175.84.157,0,0,ICMP,.A....,0,72,3,192,background
2016-04-11 00:37:32,0.244,43.175.84.157,42.219.153.6,0,2048,ICMP,.A....,0,72,3,192,background
2016-04-11 00:38:16,0.0,209.150.124.198,42.219.153.6,9666,13981,UDP,.A....,0,0,1,60,background
2016-04-11 00:39:27,0.0,176.116.195.149,42.219.153.6,5137,5065,UDP,.A....,0,40,1,437,background
2016-04-11 00:41:18,0.0,232.161.30.113,42.219.153.6,57144,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:41:39,0.0,238.176.125.55,42.219.153.6,63785,3389,TCP,....S.,0,72,1,52,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.153.6,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.153.6,20000,53,UDP,.A....,0,40,1,69,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.153.6,5145,5060,UDP,.A....,0,40,1,441,background
2016-04-11 00:47:44,0.0,82.167.246.233,42.219.153.6,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:49:30,0.0,242.101.129.180,42.219.153.6,45587,1080,TCP,....S.,0,0,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.153.6,5068,5060,UDP,.A....,0,40,1,439,background
2016-04-11 00:55:59,0.0,176.116.195.149,42.219.153.6,5090,6000,UDP,.A....,0,40,1,439,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.153.6,62707,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:58:55,3.016,136.111.27.86,42.219.153.6,48582,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:59:57,0.42,37.192.67.137,42.219.153.6,0,2048,ICMP,.A....,0,40,3,180,background
2016-04-11 00:59:57,0.424,42.219.153.6,37.192.67.137,0,0,ICMP,.A....,0,40,3,180,background
2016-04-11 01:00:11,0.04,42.219.153.6,209.50.163.7,20,34339,TCP,.A..S.,0,0,2,112,background
2016-04-11 01:00:11,0.044000000000000004,42.219.153.6,209.50.163.7,20,34339,TCP,.A...F,0,8,2,104,background
2016-04-11 01:00:11,0.124,209.50.163.7,42.219.153.6,34339,20,TCP,.AP.SF,0,0,4,222,background
2016-04-11 01:00:11,0.508,209.50.163.7,42.219.153.6,36041,21,TCP,.AP.SF,0,0,10,485,background
2016-04-11 01:00:11,0.512,42.219.153.6,209.50.163.7,21,36041,TCP,.AP.SF,0,0,15,800,background
2016-04-11 01:00:12,0.04,42.219.153.6,209.50.163.7,20,36020,TCP,.A...F,0,8,2,104,background
2016-04-11 01:00:12,0.048,42.219.153.6,209.50.163.7,20,36020,TCP,.A..S.,0,0,2,112,background
2016-04-11 01:00:12,0.128,209.50.163.7,42.219.153.6,36020,20,TCP,.AP.SF,0,0,4,222,background
2016-04-11 01:00:12,0.508,209.50.163.7,42.219.153.6,35806,21,TCP,.AP.SF,0,0,11,526,background
2016-04-11 01:00:12,0.508,42.219.153.6,209.50.163.7,21,35806,TCP,.AP.SF,0,0,15,800,background
2016-04-11 01:00:14,0.04,42.219.153.6,209.50.163.7,20,33983,TCP,.A...F,0,8,2,104,background
2016-04-11 01:00:14,0.04,42.219.153.6,209.50.163.7,20,33983,TCP,.A..S.,0,0,2,112,background
