te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:01:44,12.992,165.138.144.176,42.219.159.177,55345,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:02:12,12.992,165.138.144.176,42.219.159.177,55347,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:02:21,35.04,165.138.144.71,42.219.159.177,49469,5060,TCP,....S.,0,40,6,360,background
2016-04-11 00:02:40,12.995999999999999,165.138.144.176,42.219.159.177,55349,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:02:53,4.0,165.138.144.71,42.219.159.177,49469,5060,TCP,....S.,0,40,1,60,background
2016-04-11 00:03:08,12.995999999999999,165.138.144.176,42.219.159.177,55351,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:03:36,12.995999999999999,165.138.144.176,42.219.159.177,55353,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:04:04,12.995999999999999,165.138.144.176,42.219.159.177,55355,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:04:32,13.0,165.138.144.176,42.219.159.177,55357,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:04:41,35.068000000000005,165.138.144.71,42.219.159.177,49480,5060,TCP,....S.,0,40,6,360,background
2016-04-11 00:05:00,12.988,165.138.144.176,42.219.159.177,55359,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:05:13,4.0,165.138.144.71,42.219.159.177,49480,5060,TCP,....S.,0,40,1,60,background
2016-04-11 00:05:28,13.008,165.138.144.176,42.219.159.177,55361,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:05:56,12.992,165.138.144.176,42.219.159.177,55363,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:06:20,3.884,176.116.195.149,42.219.159.177,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:06:24,12.995999999999999,165.138.144.176,42.219.159.177,55365,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:06:41,15.032,165.138.144.71,42.219.159.177,49492,5060,TCP,....S.,0,40,5,300,background
2016-04-11 00:06:52,12.992,165.138.144.176,42.219.159.177,55367,5060,TCP,....S.,0,40,3,180,background
2016-04-11 00:07:01,4.004,165.138.144.71,42.219.159.177,49492,5060,TCP,....S.,0,40,1,60,background
2016-04-11 00:07:20,13.208,165.138.144.176,42.219.159.177,55369,5060,TCP,....S.,0,40,3,180,background
